Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kenny Gattison,gattike01,198612200SAC,PHO,game,False,14:00,4,5,.800,0,0,,0,0,,0,4,4,0,0,2,1,1,8,
Reggie Theus,theusre01,198612200SAC,SAC,game,True,40:00,4,11,.364,0,1,.000,15,18,.833,1,1,2,15,0,0,3,4,23,
Otis Thorpe,thorpot01,198612200SAC,SAC,game,True,40:00,6,12,.500,0,0,,7,9,.778,3,9,12,2,1,1,1,2,19,
Derek Smith,smithde02,198612200SAC,SAC,game,True,37:00,11,20,.550,0,0,,5,7,.714,1,5,6,1,1,0,2,4,27,
LaSalle Thompson,thompla01,198612200SAC,SAC,game,True,37:00,9,13,.692,0,0,,1,4,.250,5,4,9,3,0,2,2,3,19,
Terry Tyler,tylerte01,198612200SAC,SAC,game,True,22:00,2,6,.333,0,0,,2,4,.500,0,3,3,0,0,0,0,2,6,
Eddie Johnson,johnsed03,198612200SAC,SAC,game,False,26:00,8,14,.571,0,0,,1,1,1.000,3,3,6,3,1,1,2,2,17,
Othell Wilson,wilsoot01,198612200SAC,SAC,game,False,16:00,2,2,1.000,1,1,1.000,0,0,,0,0,0,2,2,0,1,1,5,
Joe Kleine,kleinjo01,198612200SAC,SAC,game,False,10:00,3,3,1.000,0,0,,0,0,,1,0,1,0,0,0,1,1,6,
Mark Olberding,olberma01,198612200SAC,SAC,game,False,9:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,
Brook Steppe,steppbr01,198612200SAC,SAC,game,False,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0,
Isiah Thomas,thomais01,198612200PHI,DET,game,True,42:00,6,16,.375,2,4,.500,0,1,.000,0,6,6,10,4,0,5,4,14,
Bill Laimbeer,laimbbi01,198612200PHI,DET,game,True,34:00,7,14,.500,0,0,,0,0,,3,10,13,3,1,0,0,2,14,
Joe Dumars,dumarjo01,198612200PHI,DET,game,True,27:00,5,11,.455,0,0,,2,2,1.000,1,0,1,4,0,0,0,2,12,
Adrian Dantley,dantlad01,198612200PHI,DET,game,True,23:00,2,7,.286,0,0,,2,4,.500,0,1,1,1,2,0,3,3,6,
Sidney Green,greensi02,198612200PHI,DET,game,True,22:00,2,4,.500,0,0,,1,2,.500,3,6,9,0,2,2,1,1,5,
Vinnie Johnson,johnsvi01,198612200PHI,DET,game,False,27:00,7,14,.500,0,0,,4,5,.800,1,1,2,2,0,0,1,0,18,
Dennis Rodman,rodmade01,198612200PHI,DET,game,False,25:00,6,9,.667,0,0,,2,6,.333,6,5,11,0,2,0,2,5,14,
Rick Mahorn,mahorri01,198612200PHI,DET,game,False,20:00,4,6,.667,0,0,,3,3,1.000,1,4,5,0,2,0,4,2,11,
John Salley,sallejo01,198612200PHI,DET,game,False,20:00,2,6,.333,0,0,,0,0,,1,2,3,1,1,1,1,3,4,
Charles Barkley,barklch01,198612200PHI,PHI,game,True,44:00,7,14,.500,0,3,.000,8,10,.800,8,13,21,5,0,3,6,4,22,
Maurice Cheeks,cheekma01,198612200PHI,PHI,game,True,40:00,4,15,.267,0,1,.000,2,2,1.000,1,2,3,8,3,0,2,1,10,
Cliff Robinson,robincl01,198612200PHI,PHI,game,True,37:00,10,18,.556,0,1,.000,3,3,1.000,4,4,8,1,0,1,1,4,23,
Julius Erving,ervinju01,198612200PHI,PHI,game,True,30:00,6,14,.429,1,2,.500,1,2,.500,3,3,6,3,2,2,6,0,14,
Tim McCormick,mccorti01,198612200PHI,PHI,game,True,24:00,4,7,.571,0,0,,0,0,,1,2,3,1,0,0,2,0,8,
Roy Hinson,hinsoro01,198612200PHI,PHI,game,False,27:00,3,9,.333,0,0,,2,2,1.000,1,3,4,0,0,5,1,1,8,
Sedale Threatt,threase01,198612200PHI,PHI,game,False,19:00,1,8,.125,0,0,,1,1,1.000,0,2,2,0,0,1,2,2,3,
David Wingate,wingada01,198612200PHI,PHI,game,False,13:00,0,4,.000,0,0,,0,0,,0,3,3,2,1,0,1,1,0,
Andrew Toney,toneyan01,198612200PHI,PHI,game,False,6:00,0,4,.000,0,3,.000,0,0,,0,1,1,2,0,0,0,1,0,
Chuck Person,persoch01,198612200NYK,IND,game,True,45:00,16,24,.667,0,0,,2,4,.500,6,6,12,10,1,0,5,3,34,
John Long,longjo01,198612200NYK,IND,game,True,41:00,8,18,.444,0,0,,4,4,1.000,3,3,6,5,1,0,1,1,20,
Vern Fleming,flemive01,198612200NYK,IND,game,True,40:00,7,10,.700,0,0,,2,5,.400,0,3,3,9,1,0,0,4,16,
Steve Stipanovich,stipast01,198612200NYK,IND,game,True,34:00,4,10,.400,0,0,,8,8,1.000,2,7,9,2,1,2,2,4,16,
Herb Williams,willihe01,198612200NYK,IND,game,True,29:00,8,12,.667,0,0,,0,0,,3,6,9,2,0,0,2,4,16,
Wayman Tisdale,tisdawa01,198612200NYK,IND,game,False,19:00,6,9,.667,0,0,,2,4,.500,2,2,4,1,0,0,1,2,14,
Greg Dreiling,dreilgr01,198612200NYK,IND,game,False,9:00,1,3,.333,0,0,,1,1,1.000,1,2,3,1,2,1,0,5,3,
Ron Anderson,anderro01,198612200NYK,IND,game,False,8:00,2,3,.667,0,0,,0,1,.000,0,0,0,2,0,0,0,1,4,
Kyle Macy,macyky01,198612200NYK,IND,game,False,8:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,0,0,
Clint Richardson,richacl01,198612200NYK,IND,game,False,7:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,
Bill Cartwright,cartwbi01,198612200NYK,NYK,game,True,31:00,7,13,.538,0,0,,5,5,1.000,1,3,4,3,1,0,1,2,19,
Gerald Wilkins,wilkige01,198612200NYK,NYK,game,True,31:00,6,13,.462,0,0,,2,6,.333,3,0,3,6,2,0,3,1,14,
Rory Sparrow,sparrro01,198612200NYK,NYK,game,True,27:00,3,5,.600,0,0,,0,0,,0,1,1,6,0,0,1,4,6,
Patrick Ewing,ewingpa01,198612200NYK,NYK,game,True,26:00,6,11,.545,0,0,,8,9,.889,0,6,6,1,0,1,4,6,20,
Kenny Walker,walkeke01,198612200NYK,NYK,game,True,10:00,0,3,.000,0,0,,0,0,,0,1,1,0,0,1,0,2,0,
Pat Cummings,cummipa01,198612200NYK,NYK,game,False,38:00,9,16,.563,0,0,,3,4,.750,6,5,11,2,1,0,2,2,21,
Chris McNealy,mcneach01,198612200NYK,NYK,game,False,28:00,3,6,.500,0,0,,0,0,,2,6,8,3,1,2,2,4,6,
Gerald Henderson,hendege01,198612200NYK,NYK,game,False,26:00,4,11,.364,0,0,,1,1,1.000,1,1,2,6,1,0,0,1,9,
Trent Tucker,tucketr01,198612200NYK,NYK,game,False,17:00,1,4,.250,0,0,,0,0,,0,0,0,1,1,0,0,1,2,
Louis Orr,orrlo01,198612200NYK,NYK,game,False,5:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,
Bob Thornton,thornbo01,198612200NYK,NYK,game,False,1:00,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,
Kevin McHale,mchalke01,198612200MIL,BOS,game,True,40:00,10,16,.625,0,0,,6,7,.857,3,5,8,0,1,3,5,4,26,
Dennis Johnson,johnsde01,198612200MIL,BOS,game,True,38:00,6,10,.600,1,1,1.000,8,9,.889,0,1,1,5,2,0,2,2,21,
Larry Bird,birdla01,198612200MIL,BOS,game,True,38:00,4,15,.267,0,1,.000,4,4,1.000,1,5,6,5,3,1,5,5,12,
Robert Parish,parisro01,198612200MIL,BOS,game,True,33:00,5,9,.556,0,0,,1,2,.500,0,7,7,1,0,1,3,0,11,
Jerry Sichting,sichtje01,198612200MIL,BOS,game,True,32:00,4,6,.667,0,1,.000,2,2,1.000,1,1,2,2,0,0,3,3,10,
Darren Daye,dayeda01,198612200MIL,BOS,game,False,20:00,1,6,.167,0,0,,3,4,.750,0,2,2,1,0,1,1,1,5,
Fred Roberts,roberfr01,198612200MIL,BOS,game,False,18:00,2,5,.400,0,0,,1,3,.333,0,3,3,1,0,0,1,1,5,
Greg Kite,kitegr01,198612200MIL,BOS,game,False,11:00,3,5,.600,0,0,,0,3,.000,4,2,6,0,0,1,0,1,6,
David Thirdkill,thirdda01,198612200MIL,BOS,game,False,4:00,0,2,.000,0,1,.000,0,0,,1,1,2,0,1,0,0,1,0,
Sam Vincent,vincesa01,198612200MIL,BOS,game,False,3:00,2,4,.500,0,0,,0,0,,0,0,0,1,0,0,0,1,4,
Rick Carlisle,carliri01,198612200MIL,BOS,game,False,3:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,
Paul Pressey,presspa01,198612200MIL,MIL,game,True,36:00,11,14,.786,0,0,,3,4,.750,5,4,9,12,1,1,1,4,25,
Craig Hodges,hodgecr01,198612200MIL,MIL,game,True,35:00,8,15,.533,2,4,.500,0,0,,1,4,5,5,4,1,1,3,18,
Jack Sikma,sikmaja01,198612200MIL,MIL,game,True,34:00,3,11,.273,0,0,,1,1,1.000,3,10,13,5,1,0,2,5,7,
Terry Cummings,cummite01,198612200MIL,MIL,game,True,26:00,5,14,.357,0,0,,2,2,1.000,1,4,5,4,0,2,2,5,12,
Jerry Reynolds,reynoje01,198612200MIL,MIL,game,True,22:00,4,10,.400,0,0,,3,3,1.000,5,1,6,3,1,2,1,3,11,
Ricky Pierce,piercri01,198612200MIL,MIL,game,False,32:00,10,19,.526,0,0,,9,9,1.000,3,0,3,1,1,0,1,3,29,
Randy Breuer,breuera01,198612200MIL,MIL,game,False,28:00,3,6,.500,0,0,,2,2,1.000,4,3,7,4,1,0,2,1,8,
Dudley Bradley,bradldu01,198612200MIL,MIL,game,False,12:00,3,7,.429,0,0,,0,0,,0,1,1,1,1,0,0,0,6,
Paul Mokeski,mokespa01,198612200MIL,MIL,game,False,11:00,1,3,.333,0,0,,0,0,,1,3,4,0,0,0,0,0,2,
Keith Smith,smithke03,198612200MIL,MIL,game,False,4:00,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,1,2,
Sleepy Floyd,floydsl01,198612200DEN,GSW,game,True,35:00,4,9,.444,1,3,.333,4,4,1.000,0,1,1,9,4,1,6,1,13,
Ben McDonald,mcdonbe01,198612200DEN,GSW,game,True,35:00,6,15,.400,0,0,,0,0,,3,3,6,1,0,0,1,5,12,
Chris Mullin,mullich01,198612200DEN,GSW,game,True,29:00,8,10,.800,0,1,.000,1,4,.250,0,0,0,1,0,0,4,4,17,
Joe Barry Carroll,carrojo01,198612200DEN,GSW,game,True,26:00,3,13,.231,0,0,,7,8,.875,1,5,6,2,1,1,6,4,13,
Larry Smith,smithla01,198612200DEN,GSW,game,True,23:00,5,6,.833,0,0,,2,2,1.000,4,11,15,1,0,0,1,3,12,
Terry Teagle,teaglte01,198612200DEN,GSW,game,False,20:00,3,7,.429,0,0,,4,7,.571,0,4,4,2,1,0,0,4,10,
Perry Moss,mosspe01,198612200DEN,GSW,game,False,19:00,2,6,.333,0,1,.000,6,7,.857,3,2,5,0,0,0,2,4,10,
Jerome Whitehead,whiteje01,198612200DEN,GSW,game,False,16:00,1,7,.143,0,1,.000,1,2,.500,1,2,3,1,0,0,0,2,3,
Greg Ballard,ballagr01,198612200DEN,GSW,game,False,13:00,3,7,.429,1,2,.500,0,0,,0,0,0,0,0,0,1,3,7,
Rod Higgins,higgiro01,198612200DEN,GSW,game,False,13:00,1,3,.333,0,0,,4,4,1.000,0,3,3,0,1,0,1,4,6,
Clinton Smith,smithcl01,198612200DEN,GSW,game,False,11:00,3,4,.750,0,0,,3,3,1.000,2,0,2,1,0,1,1,2,9,
Alex English,englial01,198612200DEN,DEN,game,True,34:00,6,14,.429,0,0,,5,5,1.000,2,4,6,4,2,0,4,0,17,
Fat Lever,leverfa01,198612200DEN,DEN,game,True,32:00,9,15,.600,0,0,,2,2,1.000,0,6,6,9,2,0,4,3,20,
T.R. Dunn,dunntr01,198612200DEN,DEN,game,True,32:00,4,9,.444,0,0,,0,0,,1,3,4,0,0,0,0,3,8,
Wayne Cooper,coopewa01,198612200DEN,DEN,game,True,29:00,8,16,.500,0,0,,8,10,.800,4,5,9,2,0,2,1,3,24,
Danny Schayes,schayda01,198612200DEN,DEN,game,True,15:00,3,4,.750,0,0,,1,2,.500,3,0,3,0,0,1,2,3,7,
Bill Hanzlik,hanzlbi01,198612200DEN,DEN,game,False,28:00,7,11,.636,0,1,.000,12,17,.706,1,3,4,4,4,0,0,4,26,
Darrell Walker,walkeda01,198612200DEN,DEN,game,False,23:00,2,6,.333,0,0,,5,8,.625,3,1,4,2,3,1,2,4,9,
Blair Rasmussen,rasmubl01,198612200DEN,DEN,game,False,21:00,7,11,.636,0,0,,1,4,.250,5,7,12,1,0,1,1,3,15,
Mike Evans,evansmi01,198612200DEN,DEN,game,False,16:00,1,5,.200,0,0,,0,0,,0,2,2,1,2,0,0,2,2,
Maurice Martin,martima01,198612200DEN,DEN,game,False,5:00,0,2,.000,0,0,,0,2,.000,0,0,0,1,0,0,0,2,0,
Otis Smith,smithot01,198612200DEN,DEN,game,False,5:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,0,3,0,
Moses Malone,malonmo01,198612210POR,WSB,game,True,32:00,6,14,.429,0,0,,7,8,.875,3,2,5,0,2,2,2,2,19,
Jeff Malone,malonje01,198612210POR,WSB,game,True,29:00,8,15,.533,0,1,.000,2,3,.667,1,3,4,6,0,0,3,2,18,
Terry Catledge,catlete01,198612210POR,WSB,game,True,29:00,6,11,.545,0,0,,2,6,.333,0,6,6,2,1,0,1,4,14,
Charles Jones,jonesch01,198612210POR,WSB,game,True,16:00,3,5,.600,0,0,,0,0,,1,0,1,2,1,1,2,3,6,
Ennis Whatley,whatlen01,198612210POR,WSB,game,True,14:00,1,1,1.000,0,0,,0,0,,0,1,1,3,0,0,1,2,2,
Michael Adams,adamsmi01,198612210POR,WSB,game,False,27:00,2,6,.333,1,1,1.000,2,2,1.000,0,3,3,5,2,0,2,2,7,
Dan Roundfield,roundda01,198612210POR,WSB,game,False,22:00,6,13,.462,0,1,.000,4,5,.800,3,2,5,1,0,1,0,4,16,
John Williams,willijo02,198612210POR,WSB,game,False,22:00,5,10,.500,0,0,,1,1,1.000,3,1,4,2,2,0,1,1,11,
Darwin Cook,cookda01,198612210POR,WSB,game,False,22:00,3,9,.333,0,0,,0,0,,0,0,0,1,1,0,1,2,6,
Manute Bol,bolma01,198612210POR,WSB,game,False,17:00,0,3,.000,0,0,,0,0,,0,5,5,0,0,4,1,1,0,
Mike O'Koren,okoremi01,198612210POR,WSB,game,False,5:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,1,0,2,
Anthony Jones,jonesan01,198612210POR,WSB,game,False,5:00,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,0,0,
Kiki Vandeweghe,vandeki01,198612210POR,POR,game,True,37:00,12,21,.571,0,1,.000,5,6,.833,2,1,3,1,0,1,4,4,29,
Clyde Drexler,drexlcl01,198612210POR,POR,game,True,37:00,8,12,.667,1,1,1.000,6,6,1.000,3,5,8,7,0,0,3,2,23,
Kenny Carr,carrke01,198612210POR,POR,game,True,35:00,7,13,.538,0,0,,4,8,.500,5,8,13,4,0,2,1,3,18,
Terry Porter,portete01,198612210POR,POR,game,True,32:00,4,9,.444,0,0,,1,1,1.000,0,4,4,9,1,0,3,2,9,
Steve Johnson,johnsst03,198612210POR,POR,game,True,29:00,3,8,.375,0,0,,6,9,.667,3,8,11,4,1,1,0,2,12,
Jim Paxson,paxsoji02,198612210POR,POR,game,False,23:00,8,11,.727,2,3,.667,2,3,.667,0,2,2,2,1,1,1,2,20,
Jerome Kersey,kerseje01,198612210POR,POR,game,False,23:00,4,6,.667,0,0,,1,1,1.000,3,2,5,6,4,1,4,2,9,
Kevin Duckworth,duckwke01,198612210POR,POR,game,False,8:00,2,7,.286,0,0,,0,0,,2,1,3,0,0,0,2,1,4,
Caldwell Jones,jonesca01,198612210POR,POR,game,False,6:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,2,0,1,2,
Michael Holton,holtomi01,198612210POR,POR,game,False,5:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,
Fernando Martín,martife01,198612210POR,POR,game,False,3:00,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,1,0,
Chris Engler,englech01,198612210POR,POR,game,False,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,
Sleepy Floyd,floydsl01,198612210SEA,GSW,game,True,37:00,8,12,.667,1,1,1.000,10,13,.769,0,2,2,5,1,1,5,0,27,
Chris Mullin,mullich01,198612210SEA,GSW,game,True,36:00,7,15,.467,0,0,,9,12,.750,0,3,3,4,6,0,4,2,23,
Larry Smith,smithla01,198612210SEA,GSW,game,True,31:00,4,8,.500,0,0,,4,5,.800,6,5,11,1,3,2,5,5,12,
Ben McDonald,mcdonbe01,198612210SEA,GSW,game,True,22:00,1,3,.333,0,0,,0,0,,0,2,2,3,0,0,1,5,2,
Joe Barry Carroll,carrojo01,198612210SEA,GSW,game,True,18:00,3,4,.750,0,0,,3,4,.750,0,3,3,0,1,2,1,5,9,
Greg Ballard,ballagr01,198612210SEA,GSW,game,False,24:00,6,9,.667,1,1,1.000,6,8,.750,2,2,4,4,2,0,0,1,19,
Chris Washburn,washbch01,198612210SEA,GSW,game,False,19:00,3,9,.333,0,0,,2,6,.333,2,6,8,2,0,1,4,3,8,
Terry Teagle,teaglte01,198612210SEA,GSW,game,False,17:00,3,11,.273,0,0,,2,2,1.000,2,1,3,0,2,0,5,1,8,
Perry Moss,mosspe01,198612210SEA,GSW,game,False,13:00,4,5,.800,0,0,,3,4,.750,2,2,4,0,1,0,1,2,11,
Jerome Whitehead,whiteje01,198612210SEA,GSW,game,False,11:00,1,4,.250,0,0,,0,0,,0,2,2,0,0,0,0,3,2,
Clinton Smith,smithcl01,198612210SEA,GSW,game,False,7:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
Rod Higgins,higgiro01,198612210SEA,GSW,game,False,5:00,0,1,.000,0,0,,0,0,,1,0,1,1,1,0,2,1,0,
Tom Chambers,chambto01,198612210SEA,SEA,game,True,44:00,9,21,.429,1,3,.333,6,6,1.000,4,4,8,4,0,1,5,6,25,
Dale Ellis,ellisda01,198612210SEA,SEA,game,True,36:00,8,14,.571,0,3,.000,4,5,.800,2,4,6,4,2,1,9,3,20,
Xavier McDaniel,mcdanxa01,198612210SEA,SEA,game,True,34:00,7,15,.467,0,0,,1,5,.200,3,6,9,2,5,3,3,4,15,
Alton Lister,listeal01,198612210SEA,SEA,game,True,30:00,4,11,.364,0,0,,3,5,.600,5,2,7,2,0,2,2,5,11,
Danny Young,youngda01,198612210SEA,SEA,game,True,24:00,2,6,.333,0,2,.000,0,0,,1,0,1,4,2,0,1,2,4,
Nate McMillan,mcmilna01,198612210SEA,SEA,game,False,24:00,3,3,1.000,0,0,,4,8,.500,4,4,8,3,1,1,4,4,10,
Terence Stansbury,stanste01,198612210SEA,SEA,game,False,15:00,6,10,.600,2,5,.400,1,3,.333,0,0,0,0,2,0,4,3,15,
Kevin Williams,willike01,198612210SEA,SEA,game,False,15:00,3,6,.500,0,0,,0,0,,0,0,0,3,1,0,2,2,6,
Clemon Johnson,johnscl01,198612210SEA,SEA,game,False,9:00,1,2,.500,0,0,,2,2,1.000,0,1,1,0,0,1,1,1,4,
Michael Phelps,phelpmi01,198612210SEA,SEA,game,False,7:00,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,1,0,2,
Russ Schoene,schoeru01,198612210SEA,SEA,game,False,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,
James Worthy,worthja01,198612210HOU,LAL,game,True,44:00,6,19,.316,0,0,,3,5,.600,1,3,4,0,1,0,3,3,15,
A.C. Green,greenac01,198612210HOU,LAL,game,True,43:00,8,13,.615,0,0,,2,3,.667,9,7,16,0,1,0,4,3,18,
Magic Johnson,johnsma02,198612210HOU,LAL,game,True,42:00,11,18,.611,0,0,,16,16,1.000,0,8,8,16,3,1,2,1,38,
Byron Scott,scottby01,198612210HOU,LAL,game,True,23:00,7,13,.538,0,1,.000,1,1,1.000,0,5,5,3,1,0,4,4,15,
Mike Smrek,smrekmi01,198612210HOU,LAL,game,True,18:00,1,4,.250,0,0,,1,2,.500,1,2,3,0,0,0,1,3,3,
Michael Cooper,coopemi01,198612210HOU,LAL,game,False,27:00,3,10,.300,1,2,.500,3,4,.750,0,4,4,2,1,1,1,3,10,
Kurt Rambis,rambiku01,198612210HOU,LAL,game,False,18:00,0,3,.000,0,0,,0,0,,1,5,6,0,0,0,2,2,0,
Wes Matthews,matthwe01,198612210HOU,LAL,game,False,13:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
Frank Brickowski,brickfr01,198612210HOU,LAL,game,False,12:00,2,3,.667,0,0,,0,0,,1,1,2,0,0,0,1,4,4,
Lewis Lloyd,lloydle01,198612210HOU,HOU,game,True,44:00,12,19,.632,0,0,,1,2,.500,0,2,2,3,0,0,0,5,25,
Dirk Minniefield,minnidi01,198612210HOU,HOU,game,True,43:00,7,12,.583,1,1,1.000,5,6,.833,0,4,4,13,4,0,4,3,20,
Hakeem Olajuwon,olajuha01,198612210HOU,HOU,game,True,41:00,7,18,.389,0,1,.000,5,10,.500,3,10,13,5,2,3,2,4,19,
Rodney McCray,mccraro01,198612210HOU,HOU,game,True,39:00,2,6,.333,0,0,,3,4,.750,2,7,9,1,0,1,3,4,7,
Ralph Sampson,sampsra01,198612210HOU,HOU,game,True,29:00,6,12,.500,0,0,,1,2,.500,0,6,6,0,0,0,2,4,13,
Jim Petersen,peterji01,198612210HOU,HOU,game,False,22:00,2,6,.333,0,0,,1,1,1.000,2,1,3,2,0,3,1,2,5,
Buck Johnson,johnsbu01,198612210HOU,HOU,game,False,7:00,1,4,.250,0,0,,0,0,,0,0,0,0,0,1,0,3,2,
Conner Henry,henryco01,198612210HOU,HOU,game,False,5:00,1,4,.250,0,2,.000,1,2,.500,0,0,0,0,0,0,1,0,3,
Mitchell Wiggins,wiggimi01,198612210HOU,HOU,game,False,5:00,0,3,.000,0,0,,0,0,,0,0,0,1,0,0,2,1,0,
Dave Feitl,feitlda01,198612210HOU,HOU,game,False,4:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2,
Richard Anderson,anderri01,198612210HOU,HOU,game,False,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,
Herb Williams,willihe01,198612210CLE,IND,game,True,36:00,2,8,.250,0,0,,4,8,.500,2,3,5,3,0,2,1,1,8,
Vern Fleming,flemive01,198612210CLE,IND,game,True,34:00,1,8,.125,0,1,.000,3,4,.750,1,6,7,7,3,0,4,2,5,
John Long,longjo01,198612210CLE,IND,game,True,33:00,8,20,.400,0,3,.000,0,0,,0,1,1,2,0,0,1,1,16,
Steve Stipanovich,stipast01,198612210CLE,IND,game,True,32:00,3,6,.500,0,0,,5,6,.833,2,4,6,1,4,2,2,6,11,
Chuck Person,persoch01,198612210CLE,IND,game,True,31:00,9,17,.529,0,1,.000,5,6,.833,4,7,11,2,1,1,1,5,23,
Kyle Macy,macyky01,198612210CLE,IND,game,False,18:00,3,10,.300,1,3,.333,0,0,,3,0,3,2,1,0,0,2,7,
Ron Anderson,anderro01,198612210CLE,IND,game,False,17:00,3,7,.429,0,0,,3,3,1.000,1,1,2,3,1,0,0,1,9,
Wayman Tisdale,tisdawa01,198612210CLE,IND,game,False,16:00,5,9,.556,0,0,,3,6,.500,3,2,5,1,0,1,1,2,13,
Greg Dreiling,dreilgr01,198612210CLE,IND,game,False,12:00,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,3,0,
Clint Richardson,richacl01,198612210CLE,IND,game,False,11:00,1,4,.250,0,0,,0,0,,0,1,1,1,1,0,0,0,2,
John Bagley,baglejo01,198612210CLE,CLE,game,True,37:00,6,11,.545,3,4,.750,0,0,,1,5,6,8,1,0,0,1,15,
Phil Hubbard,hubbaph01,198612210CLE,CLE,game,True,36:00,5,12,.417,0,0,,4,6,.667,8,2,10,3,0,0,5,4,14,
Ron Harper,harpero01,198612210CLE,CLE,game,True,32:00,7,15,.467,1,1,1.000,6,10,.600,1,6,7,2,0,1,2,2,21,
Brad Daugherty,daughbr01,198612210CLE,CLE,game,True,32:00,7,13,.538,0,0,,2,3,.667,2,9,11,3,0,0,4,4,16,
Hot Rod Williams,williho01,198612210CLE,CLE,game,True,27:00,2,10,.200,0,0,,0,0,,1,2,3,1,0,4,0,2,4,
Mark West,westma01,198612210CLE,CLE,game,False,27:00,3,6,.500,0,0,,2,2,1.000,4,7,11,0,0,1,1,3,8,
Melvin Turpin,turpime01,198612210CLE,CLE,game,False,16:00,5,11,.455,0,0,,0,0,,2,4,6,1,0,1,6,2,10,
Johnny Newman,newmajo01,198612210CLE,CLE,game,False,15:00,3,7,.429,0,0,,3,4,.750,4,2,6,0,1,0,3,3,9,
Mark Price,pricema01,198612210CLE,CLE,game,False,12:00,2,7,.286,1,2,.500,2,2,1.000,1,0,1,0,1,0,1,1,7,
Ben Poquette,poquebe01,198612210CLE,CLE,game,False,6:00,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,2,0,
Karl Malone,malonka01,198612220PHI,UTA,game,True,39:00,9,16,.563,0,0,,5,9,.556,2,5,7,0,1,0,3,4,23,
Mark Eaton,eatonma01,198612220PHI,UTA,game,True,37:00,4,12,.333,0,0,,0,0,,4,10,14,2,0,4,3,4,8,
Bob Hansen,hansebo01,198612220PHI,UTA,game,True,32:00,9,17,.529,2,3,.667,5,5,1.000,1,1,2,3,3,0,0,2,25,
Kelly Tripucka,tripuke01,198612220PHI,UTA,game,True,31:00,9,17,.529,0,0,,4,4,1.000,1,1,2,3,1,0,4,2,22,
Rickey Green,greenri01,198612220PHI,UTA,game,True,25:00,1,2,.500,0,0,,0,0,,0,1,1,10,3,0,1,1,2,
Thurl Bailey,baileth01,198612220PHI,UTA,game,False,27:00,7,14,.500,0,0,,4,4,1.000,4,3,7,2,0,1,1,2,18,
John Stockton,stockjo01,198612220PHI,UTA,game,False,23:00,5,7,.714,0,1,.000,0,0,,0,2,2,14,3,0,2,2,10,
Dell Curry,curryde01,198612220PHI,UTA,game,False,16:00,1,4,.250,1,1,1.000,0,0,,1,1,2,0,0,0,0,3,3,
Marc Iavaroni,iavarma01,198612220PHI,UTA,game,False,10:00,1,2,.500,0,0,,1,2,.500,0,2,2,0,0,0,1,2,3,
Charles Barkley,barklch01,198612220PHI,PHI,game,True,40:00,6,10,.600,0,1,.000,11,12,.917,4,17,21,7,3,0,7,4,23,
Julius Erving,ervinju01,198612220PHI,PHI,game,True,39:00,6,13,.462,0,0,,6,8,.750,3,2,5,7,4,0,3,2,18,
Maurice Cheeks,cheekma01,198612220PHI,PHI,game,True,38:00,6,12,.500,0,0,,4,4,1.000,2,1,3,5,0,0,2,0,16,
Tim McCormick,mccorti01,198612220PHI,PHI,game,True,25:00,2,5,.400,0,0,,2,2,1.000,0,6,6,1,0,2,0,4,6,
Cliff Robinson,robincl01,198612220PHI,PHI,game,True,24:00,9,13,.692,0,0,,1,2,.500,0,2,2,3,0,0,2,2,19,
Roy Hinson,hinsoro01,198612220PHI,PHI,game,False,29:00,1,2,.500,0,0,,4,4,1.000,0,2,2,0,0,6,2,2,6,
Andrew Toney,toneyan01,198612220PHI,PHI,game,False,24:00,5,14,.357,1,2,.500,0,0,,0,3,3,2,1,0,2,3,11,
