Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,TS%,eFG%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Reason
198611150UTA,UTA,game,False,Kent Benson,bensoke01,10:00,0.532,0.0,,2.0,0.0,16.8,8.7,0.0,0.0,0.0,51.5,14.5,54,93,-15.3,
198611150UTA,UTA,game,False,Dell Curry,curryde01,3:00,0.833,0.833,,0.0,0.0,28.1,14.5,100.0,0.0,0.0,25.0,49.7,126,88,26.7,
198611150SAS,PHO,game,True,Larry Nance,nancela01,40:00,0.714,0.5,,2.5,3.5,22.0,15.3,11.3,2.4,2.4,41.7,15.0,95,100,-0.3,
198611150SAS,PHO,game,True,Walter Davis,daviswa03,30:00,0.563,0.5,,0.25,9.4,10.7,10.2,22.1,3.2,0.0,8.3,33.7,117,106,3.8,
198611150SAS,PHO,game,True,Jay Humphries,humphja01,30:00,0.492,0.5,,0.5,4.7,16.0,11.9,25.9,1.6,1.6,14.1,19.8,104,105,-1.7,
198611150SAS,PHO,game,True,Rafael Addison,addisra01,25:00,0.636,0.636,,0.0,5.6,12.8,10.2,6.1,0.0,0.0,8.3,20.0,119,111,-3.0,
198611150SAS,PHO,game,True,James Edwards,edwarja01,24:00,0.585,0.5,,1.125,5.9,13.3,10.6,10.8,0.0,2.0,14.3,24.3,112,110,-2.0,
198611150SAS,PHO,game,False,Mike Sanders,sandemi01,23:00,0.743,0.727,,0.091,0.0,7.0,4.4,7.4,4.1,4.2,8.0,22.6,133,103,9.5,
198611150SAS,PHO,game,False,Alvan Adams,adamsal01,22:00,0.436,0.333,,0.333,6.4,10.9,9.3,32.2,0.0,0.0,22.5,16.9,101,112,-3.9,
198611150SAS,PHO,game,False,Grant Gondrezick,gondrgr01,18:00,0.615,0.5,,0.5,0.0,4.4,2.8,20.2,0.0,0.0,29.1,16.0,102,116,-3.5,
198611150SAS,PHO,game,False,Jeff Hornacek,hornaje01,18:00,1.0,1.0,,0.0,23.5,8.9,14.2,25.3,0.0,0.0,16.7,13.9,166,114,8.4,
198611150SAS,PHO,game,False,Kenny Gattison,gattike01,8:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0,118,-18.9,
198611150SAS,PHO,game,False,Nick Vanos,vanosni01,2:00,,,,,0.0,40.0,25.5,0.0,0.0,24.2,,0.0,0,81,16.3,
198611150SAS,SAS,game,True,Mike Mitchell,mitchmi01,36:00,0.506,0.464,,0.214,2.2,7.8,4.3,0.0,2.6,0.0,11.5,37.2,95,115,-6.1,
198611150SAS,SAS,game,True,Johnny Moore,moorejo01,35:00,0.661,0.667,,0.133,9.1,8.1,8.8,51.0,0.0,0.0,0.0,17.5,155,121,8.4,
198611150SAS,SAS,game,True,Alvin Robertson,roberal01,34:00,0.487,0.5,,0.059,14.1,4.2,10.5,24.4,9.8,1.8,5.4,21.0,116,100,12.7,
198611150SAS,SAS,game,True,Dave Greenwood,greenda01,33:00,0.405,0.333,,0.222,2.4,34.2,13.9,10.5,0.0,5.5,28.8,16.3,71,112,-9.3,
198611150SAS,SAS,game,True,Artis Gilmore,gilmoar01,32:00,0.661,0.714,,0.429,7.5,17.6,11.2,11.7,0.0,1.9,0.0,10.0,146,117,-1.4,
198611150SAS,SAS,game,False,Mychal Thompson,thompmy01,20:00,0.342,0.143,,0.571,12.0,21.2,15.3,11.0,0.0,0.0,0.0,16.9,108,118,-9.8,
198611150SAS,SAS,game,False,Johnny Dawkins,dawkijo01,17:00,0.354,0.333,,0.222,0.0,0.0,0.0,15.0,2.8,0.0,0.0,22.5,90,117,-7.0,
198611150SAS,SAS,game,False,Tyrone Corbin,corbity01,12:00,0.276,0.2,,0.2,13.3,11.8,12.8,9.5,0.0,0.0,0.0,17.5,92,120,-11.0,
198611150SAS,SAS,game,False,Ed Nealy,nealyed01,11:00,0.0,0.0,,0.0,7.3,38.5,18.6,37.9,0.0,0.0,0.0,14.0,63,116,-4.0,
198611150SAS,SAS,game,False,Jon Sundvold,sundvjo01,10:00,0.5,0.5,,0.0,8.0,0.0,5.1,13.2,0.0,0.0,0.0,19.3,121,122,-2.7,
198611150NYK,WSB,game,True,Jeff Malone,malonje01,44:00,0.505,0.455,,0.182,0.0,5.9,2.6,19.4,1.2,0.0,0.0,23.4,123,116,1.1,
198611150NYK,WSB,game,True,Frank Johnson,johnsfr01,35:00,0.618,0.583,,0.333,3.0,0.0,1.7,28.0,4.5,0.0,12.7,19.5,125,111,7.1,
198611150NYK,WSB,game,True,Moses Malone,malonmo01,30:00,0.337,0.316,,0.211,17.4,21.6,19.3,0.0,1.7,0.0,8.8,32.8,81,111,-9.9,
198611150NYK,WSB,game,True,Terry Catledge,catlete01,25:00,0.252,0.231,,0.154,8.3,15.6,11.6,0.0,0.0,0.0,0.0,24.0,72,115,-16.9,
198611150NYK,WSB,game,True,Charles Jones,jonesch01,15:00,1.0,1.0,,0.0,0.0,8.6,3.9,8.9,3.5,0.0,50.0,5.8,95,110,-5.3,
198611150NYK,WSB,game,False,Dan Roundfield,roundda01,30:00,0.526,0.438,,0.563,17.4,13.0,15.4,5.8,1.7,0.0,13.1,33.1,109,113,-1.4,
198611150NYK,WSB,game,False,Manute Bol,bolma01,22:00,0.5,0.5,,0.0,9.5,47.2,26.3,0.0,0.0,10.8,33.3,5.9,90,99,-2.5,
198611150NYK,WSB,game,False,Mike O'Koren,okoremi01,22:00,0.6,0.6,,0.0,9.5,5.9,7.9,6.7,0.0,0.0,0.0,9.8,143,119,-0.5,
198611150NYK,WSB,game,False,Darwin Cook,cookda01,17:00,1.064,1.0,,2.0,0.0,0.0,0.0,31.2,3.1,0.0,0.0,4.8,216,114,8.3,
198611150NYK,NYK,game,True,Gerald Wilkins,wilkige01,38:00,0.674,0.667,,0.2,3.4,2.7,3.0,24.2,1.4,0.0,15.5,21.9,125,111,6.1,
198611150NYK,NYK,game,True,Kenny Walker,walkeke01,35:00,0.634,0.583,,0.417,18.5,8.9,13.2,4.0,4.5,0.0,12.3,20.0,128,101,6.3,
198611150NYK,NYK,game,True,Bill Cartwright,cartwbi01,33:00,0.81,0.75,,0.417,3.9,28.5,17.5,4.7,0.0,0.0,6.6,19.9,159,102,9.0,
198611150NYK,NYK,game,True,Patrick Ewing,ewingpa01,32:00,0.589,0.545,,0.182,12.2,19.6,16.3,4.3,0.0,3.4,33.6,24.1,86,104,-5.8,
198611150NYK,NYK,game,True,Rory Sparrow,sparrro01,28:00,0.143,0.143,,0.0,0.0,3.7,2.1,36.5,1.9,0.0,22.2,13.9,75,109,-7.4,
198611150NYK,NYK,game,False,Gerald Henderson,hendege01,20:00,0.667,0.667,,0.0,0.0,5.2,2.9,34.9,0.0,0.0,14.3,15.1,134,113,4.3,
198611150NYK,NYK,game,False,Pat Cummings,cummipa01,19:00,0.512,0.5,,0.5,0.0,16.5,9.1,0.0,0.0,0.0,29.1,15.6,73,107,-9.8,
198611150NYK,NYK,game,False,Louis Orr,orrlo01,13:00,0.0,0.0,,0.0,0.0,16.1,8.9,8.4,0.0,0.0,25.0,13.3,17,108,-13.3,
198611150NYK,NYK,game,False,Jawann Oldham,oldhaja01,12:00,0.285,0.286,,0.571,32.4,26.1,28.9,0.0,0.0,0.0,10.2,35.1,74,103,-17.0,
198611150NYK,NYK,game,False,Trent Tucker,tucketr01,10:00,0.583,0.583,,0.0,13.0,0.0,5.8,16.2,0.0,0.0,0.0,25.9,138,115,7.7,
198611150DAL,CLE,game,True,Ron Harper,harpero01,35:00,0.539,0.5,,0.625,6.7,7.0,6.9,14.2,2.5,1.3,25.5,30.0,86,102,-2.1,
198611150DAL,CLE,game,True,Brad Daugherty,daughbr01,34:00,0.513,0.364,,0.545,13.8,21.5,18.4,12.3,1.3,1.4,33.9,23.3,82,97,-5.4,
198611150DAL,CLE,game,True,John Bagley,baglejo01,25:00,0.583,0.583,,0.0,0.0,0.0,0.0,57.8,1.8,0.0,20.0,23.0,107,108,3.4,
198611150DAL,CLE,game,True,Mark West,westma01,24:00,0.383,0.4,,0.1,4.9,10.2,8.0,12.5,0.0,0.0,22.3,21.5,69,106,-8.8,
198611150DAL,CLE,game,True,Hot Rod Williams,williho01,23:00,0.286,0.286,,0.0,10.2,10.6,10.4,11.7,0.0,0.0,12.5,13.3,75,106,-7.1,
198611150DAL,CLE,game,False,Ben Poquette,poquebe01,30:00,0.5,0.5,,0.0,15.6,27.1,22.4,9.1,0.0,7.7,33.3,11.5,84,93,3.3,
198611150DAL,CLE,game,False,Mark Price,pricema01,18:00,1.127,1.125,,0.5,0.0,0.0,0.0,36.4,0.0,0.0,17.0,12.5,179,112,9.5,
198611150DAL,CLE,game,False,Keith Lee,leeke01,14:00,0.75,0.75,,0.0,0.0,11.6,6.9,23.1,3.1,3.3,20.0,13.7,119,97,10.7,
198611150DAL,CLE,game,False,Melvin Turpin,turpime01,14:00,0.2,0.2,,0.0,0.0,17.4,10.3,9.4,0.0,0.0,16.7,16.4,47,102,-11.5,
198611150DAL,CLE,game,False,Johnny Newman,newmajo01,13:00,0.5,0.5,,0.0,0.0,6.3,3.7,0.0,0.0,0.0,0.0,17.7,104,108,-4.2,
198611150DAL,CLE,game,False,Scooter McCray,mccrasc01,5:00,0.0,0.0,,2.0,0.0,32.5,19.2,24.0,0.0,0.0,34.7,22.1,17,94,-19.6,
198611150DAL,CLE,game,False,Dirk Minniefield,minnidi01,5:00,0.387,0.333,,0.667,0.0,0.0,0.0,63.2,8.8,0.0,34.0,45.1,67,94,-3.5,
198611150DAL,DAL,game,True,Sam Perkins,perkisa01,31:00,0.472,0.417,,0.333,2.6,3.8,3.1,12.1,2.8,1.9,6.8,16.6,109,90,2.6,
198611150DAL,DAL,game,True,Derek Harper,harpede01,26:00,0.354,0.333,,0.222,0.0,22.5,9.2,41.1,8.5,0.0,16.8,15.9,92,76,8.3,
198611150DAL,DAL,game,True,James Donaldson,donalja01,25:00,0.643,0.6,,0.2,6.5,28.1,15.4,4.8,1.8,0.0,15.5,9.0,123,88,0.8,
198611150DAL,DAL,game,True,Mark Aguirre,aguirma01,24:00,0.549,0.524,,0.19,13.6,9.8,12.0,8.3,3.7,0.0,8.1,35.9,113,89,12.2,
198611150DAL,DAL,game,True,Rolando Blackman,blackro01,23:00,0.474,0.385,,0.308,0.0,15.3,6.3,11.7,0.0,0.0,0.0,22.4,119,95,0.3,
198611150DAL,DAL,game,False,Detlef Schrempf,schrede01,26:00,0.459,0.441,,0.059,25.0,22.5,24.0,11.2,6.8,0.0,14.7,27.4,101,79,7.9,
198611150DAL,DAL,game,False,Al Wood,woodal01,25:00,0.396,0.346,,0.154,6.5,0.0,3.8,5.0,0.0,2.4,0.0,19.3,106,97,-2.3,
198611150DAL,DAL,game,False,Roy Tarpley,tarplro01,24:00,0.375,0.375,,0.0,13.6,14.6,14.0,10.0,5.5,0.0,38.5,18.9,63,83,-7.3,
198611150DAL,DAL,game,False,Brad Davis,davisbr01,20:00,0.508,0.429,,0.286,0.0,5.9,2.4,24.7,0.0,0.0,11.3,15.5,114,97,-3.3,
198611150DAL,DAL,game,False,Bill Wennington,wennibi01,12:00,0.25,0.25,,0.0,13.6,9.8,12.0,9.5,0.0,0.0,33.3,17.4,56,95,-13.5,
198611150DAL,DAL,game,False,Uwe Blab,blabuw01,2:00,0.5,0.5,,0.0,0.0,58.5,24.0,0.0,0.0,0.0,0.0,34.8,108,84,5.4,
198611150DAL,DAL,game,False,Myron Jackson,jacksmy01,2:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0,99,-22.2,
198611150DET,BOS,game,True,Dennis Johnson,johnsde01,48:00,0.492,0.444,,0.167,2.5,6.0,4.4,28.9,0.0,1.0,9.4,19.4,112,119,-1.8,
198611150DET,BOS,game,True,Larry Bird,birdla01,45:00,0.69,0.571,,0.786,5.3,17.1,11.9,11.1,0.0,1.1,17.5,22.2,122,114,1.6,
198611150DET,BOS,game,True,Robert Parish,parisro01,45:00,0.647,0.619,,0.571,16.0,27.7,22.5,29.9,2.2,5.5,10.2,28.5,132,102,15.0,
198611150DET,BOS,game,True,Kevin McHale,mchalke01,43:00,0.577,0.563,,0.188,2.8,8.9,6.2,12.4,0.0,3.5,5.5,18.7,118,116,0.8,
198611150DET,BOS,game,True,Jerry Sichting,sichtje01,42:00,0.571,0.571,,0.0,0.0,6.9,3.8,12.4,2.3,0.0,12.5,16.7,104,114,-2.7,
198611150DET,BOS,game,False,Fred Roberts,roberfr01,7:00,0.798,1.0,,2.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,11.8,171,122,9.4,
198611150DET,BOS,game,False,Sam Vincent,vincesa01,6:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-8.2,
198611150DET,BOS,game,False,Greg Kite,kitegr01,4:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-9.4,
198611150DET,DET,game,True,Adrian Dantley,dantlad01,48:00,0.672,0.63,,0.296,8.0,10.0,8.9,3.6,0.0,0.0,6.2,26.8,139,126,7.1,
198611150DET,DET,game,True,Isiah Thomas,thomais01,45:00,0.516,0.446,,0.321,0.0,5.3,2.4,26.5,4.4,0.0,8.6,30.7,115,118,7.0,
198611150DET,DET,game,True,Joe Dumars,dumarjo01,33:00,0.2,0.2,,0.0,5.8,0.0,3.2,16.7,1.5,0.0,0.0,6.0,102,125,-4.2,
198611150DET,DET,game,True,Bill Laimbeer,laimbbi01,31:00,0.333,0.333,,0.0,9.3,31.0,18.9,7.7,0.0,3.9,10.0,12.7,90,118,-4.0,
198611150DET,DET,game,True,Sidney Green,greensi02,24:00,0.333,0.333,,0.0,20.0,55.0,35.6,5.4,2.0,2.5,7.7,21.4,92,111,-3.6,
198611150DET,DET,game,False,John Salley,sallejo01,22:00,0.533,0.5,,0.5,17.5,5.5,12.1,6.4,0.0,2.8,0.0,21.9,131,124,2.6,
198611150DET,DET,game,False,Rick Mahorn,mahorri01,19:00,0.436,0.333,,0.333,5.1,18.9,11.2,0.0,2.6,0.0,22.5,18.5,81,119,-9.0,
198611150DET,DET,game,False,Vinnie Johnson,johnsvi01,18:00,0.25,0.25,,0.0,0.0,6.7,3.0,25.2,5.4,0.0,20.0,11.0,76,115,-1.5,
198611150NJN,ATL,game,True,Randy Wittman,wittmra01,39:00,0.846,0.846,,0.0,0.0,0.0,0.0,32.9,1.2,2.8,13.3,16.5,147,101,12.0,
198611150NJN,ATL,game,True,Dominique Wilkins,wilkido01,38:00,0.508,0.25,,1.083,3.9,12.9,9.4,15.7,3.8,1.4,22.0,25.7,96,89,1.5,
198611150NJN,ATL,game,True,Doc Rivers,riverdo01,28:00,0.599,0.444,,0.889,0.0,14.0,8.5,41.2,3.5,1.9,19.3,23.8,115,88,6.1,
198611150NJN,ATL,game,True,Kevin Willis,willike02,22:00,0.34,0.4,,0.4,6.8,8.9,8.1,0.0,0.0,2.5,25.4,15.4,58,98,-12.5,
198611150NJN,ATL,game,True,Tree Rollins,rollitr01,21:00,1.042,1.0,,1.0,0.0,28.0,16.9,0.0,0.0,7.7,25.8,7.9,146,85,6.7,
198611150NJN,ATL,game,False,Cliff Levingston,levincl01,26:00,0.735,0.667,,1.333,5.8,11.3,9.1,0.0,0.0,4.1,17.4,9.5,129,96,-0.2,
198611150NJN,ATL,game,False,Jon Koncak,koncajo01,25:00,0.582,0.583,,0.167,24.0,15.7,19.0,0.0,3.9,2.2,18.9,27.3,101,87,2.0,
198611150NJN,ATL,game,False,John Battle,battljo01,20:00,0.495,0.4,,1.4,0.0,4.9,3.0,23.1,4.9,0.0,11.0,19.5,105,91,1.4,
198611150NJN,ATL,game,False,Mike McGee,mcgeemi01,17:00,0.523,0.286,,1.143,17.6,11.5,13.9,9.3,2.9,0.0,16.0,31.7,107,92,-3.2,
198611150NJN,ATL,game,False,Scott Hastings,hastisc01,2:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0,104,-24.5,
198611150NJN,ATL,game,False,Cedric Henderson,hendece01,2:00,1.042,1.0,,1.0,0.0,49.0,29.6,0.0,0.0,0.0,41.0,52.4,102,76,0.2,
198611150NJN,NJN,game,True,Otis Birdsong,birdsot01,39:00,0.437,0.421,,0.053,2.5,3.8,3.0,10.2,2.5,0.0,20.5,24.1,82,111,-4.9,
198611150NJN,NJN,game,True,Mike Gminski,gminsmi01,33:00,0.481,0.357,,0.429,14.8,13.6,14.4,5.4,1.5,0.0,0.0,19.4,130,112,4.0,
198611150NJN,NJN,game,True,Buck Williams,willibu01,31:00,0.592,0.6,,0.8,22.1,9.7,17.2,18.8,1.6,2.3,18.2,20.5,113,110,6.6,
198611150NJN,NJN,game,True,Pearl Washington,washipe01,28:00,0.47,0.364,,0.364,0.0,10.7,4.2,18.9,3.5,2.6,7.3,18.9,113,106,5.1,
198611150NJN,NJN,game,True,Orlando Woolridge,woolror01,27:00,0.371,0.333,,0.111,14.5,11.1,13.2,12.4,1.8,0.0,34.6,20.6,66,111,-7.7,
198611150NJN,NJN,game,False,Leon Wood,woodle01,23:00,0.508,0.429,,0.286,0.0,19.6,7.7,7.5,0.0,0.0,0.0,13.2,129,113,-2.7,
198611150NJN,NJN,game,False,James Bailey,baileja01,21:00,0.436,0.333,,0.333,14.0,35.7,22.6,7.8,0.0,0.0,12.7,14.4,105,110,-3.6,
198611150NJN,NJN,game,False,Albert King,kingal01,19:00,0.202,0.143,,0.143,0.0,7.9,3.1,24.1,0.0,3.8,40.2,25.2,38,112,-18.0,
198611150NJN,NJN,game,False,Tony Brown,brownto01,10:00,0.0,0.0,,0.0,0.0,30.0,11.9,0.0,4.9,0.0,16.7,23.1,0,102,-21.2,
198611150NJN,NJN,game,False,Jeff Turner,turneje01,5:00,0.5,0.5,,0.0,19.6,30.0,23.7,39.3,0.0,0.0,33.3,23.1,87,111,0.1,
198611150NJN,NJN,game,False,Ben Coleman,colembe01,4:00,0.798,1.0,,2.0,0.0,37.5,14.8,0.0,0.0,0.0,0.0,18.1,156,111,14.4,
198611150IND,MIL,game,True,Paul Pressey,presspa01,43:00,0.393,0.393,,0.0,2.0,5.7,3.6,25.5,2.5,2.8,6.7,14.3,110,115,2.5,
198611150IND,MIL,game,True,Terry Cummings,cummite01,39:00,0.573,0.583,,0.125,11.2,15.8,13.1,4.4,1.4,3.0,16.5,31.9,104,113,3.3,
198611150IND,MIL,game,True,Ricky Pierce,piercri01,34:00,0.687,0.625,,0.313,7.7,3.6,6.0,0.0,1.6,0.0,5.2,23.2,145,119,7.5,
198611150IND,MIL,game,True,Craig Hodges,hodgecr01,32:00,0.143,0.143,,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,9.0,49,124,-13.4,
198611150IND,MIL,game,True,Jack Sikma,sikmaja01,26:00,0.281,0.25,,0.083,13.4,42.6,25.5,14.0,0.0,0.0,0.0,19.6,97,109,-4.6,
198611150IND,MIL,game,False,Jerry Reynolds,reynoje01,27:00,0.55,0.455,,0.545,9.7,9.1,9.5,29.5,2.0,2.2,6.8,22.3,133,115,11.3,
198611150IND,MIL,game,False,Randy Breuer,breuera01,26:00,0.6,0.6,,0.0,23.5,9.5,17.7,5.4,4.1,0.0,16.7,18.9,120,112,2.0,
198611150IND,MIL,game,False,Scott Skiles,skilesc01,6:00,0.0,0.0,,0.0,0.0,0.0,0.0,17.8,0.0,0.0,50.0,13.7,24,124,-17.4,
198611150IND,MIL,game,False,Keith Smith,smithke03,4:00,0.301,0.5,,1.5,0.0,30.8,12.8,36.4,0.0,0.0,0.0,34.1,74,112,-15.3,
198611150IND,MIL,game,False,Paul Mokeski,mokespa01,3:00,0.0,0.0,,0.0,0.0,82.1,34.0,0.0,0.0,0.0,0.0,13.7,0,97,-13.2,
198611150IND,IND,game,True,Chuck Person,persoch01,45:00,0.47,0.464,,0.143,8.2,15.5,12.5,11.7,0.0,1.1,6.3,15.9,114,111,0.9,
198611150IND,IND,game,True,Vern Fleming,flemive01,37:00,0.568,0.545,,0.455,13.3,18.9,16.6,36.8,0.0,0.0,27.5,22.2,108,110,2.1,
198611150IND,IND,game,True,Steve Stipanovich,stipast01,37:00,0.793,0.786,,0.286,10.0,9.4,9.7,4.5,0.0,1.4,0.0,19.2,168,114,10.6,
198611150IND,IND,game,True,Herb Williams,willihe01,37:00,0.493,0.462,,0.385,3.3,16.5,11.0,11.1,0.0,1.4,6.2,19.7,112,110,-0.3,
198611150IND,IND,game,True,John Long,longjo01,31:00,0.358,0.267,,0.267,7.9,5.6,6.6,16.8,1.7,0.0,5.6,25.8,98,113,-5.7,
198611150IND,IND,game,False,Wayman Tisdale,tisdawa01,25:00,0.776,0.75,,0.167,9.8,10.5,10.2,14.9,0.0,0.0,0.0,23.2,166,114,12.9,
198611150IND,IND,game,False,Clint Richardson,richacl01,16:00,0.333,0.333,,0.0,0.0,0.0,0.0,22.5,0.0,0.0,40.0,14.1,66,119,-13.0,
198611150IND,IND,game,False,Walker Russell,russewa01,7:00,0.174,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,25.0,31,120,-24.8,
198611150IND,IND,game,False,Kyle Macy,macyky01,5:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.0,0,119,-21.5,
198611160LAL,SAC,game,True,Derek Smith,smithde02,39:00,0.624,0.563,,0.688,5.9,5.6,5.7,35.2,2.4,1.6,12.6,24.8,127,110,8.5,
198611160LAL,SAC,game,True,Brook Steppe,steppbr01,36:00,0.698,0.667,,0.333,3.2,6.1,4.7,24.5,2.6,0.0,14.9,22.7,127,111,7.0,
198611160LAL,SAC,game,True,Otis Thorpe,thorpot01,34:00,0.723,0.7,,0.4,6.7,32.1,19.7,11.7,0.0,1.8,14.5,16.4,130,108,4.5,
198611160LAL,SAC,game,True,Terry Tyler,tylerte01,27:00,0.25,0.25,,0.0,8.5,24.2,16.5,4.2,0.0,4.5,20.0,15.0,60,108,-8.0,
198611160LAL,SAC,game,True,LaSalle Thompson,thompla01,17:00,0.381,0.286,,0.286,13.4,6.4,9.8,7.0,2.7,0.0,20.2,23.6,81,110,-11.5,
198611160LAL,SAC,game,False,Eddie Johnson,johnsed03,29:00,0.656,0.667,,0.267,3.9,11.3,7.7,22.5,1.6,0.0,0.0,23.4,141,111,8.0,
198611160LAL,SAC,game,False,Joe Kleine,kleinjo01,26:00,0.333,0.333,,0.0,13.2,25.2,19.3,0.0,0.0,0.0,25.0,18.7,65,111,-12.2,
198611160LAL,SAC,game,False,Reggie Theus,theusre01,16:00,0.333,0.333,,0.0,0.0,6.8,3.5,20.9,5.8,0.0,40.0,12.7,64,104,-4.7,
198611160LAL,SAC,game,False,Harold Pressley,pressha01,6:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0,118,-18.8,
198611160LAL,SAC,game,False,Mark Olberding,olberma01,5:00,0.5,0.5,,0.0,22.9,21.8,22.3,52.7,0.0,0.0,33.3,24.3,99,110,-3.9,
198611160LAL,SAC,game,False,Johnny Rogers,rogerjo01,5:00,0.5,0.5,,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,16.2,123,118,3.0,
198611160LAL,LAL,game,True,Magic Johnson,johnsma02,42:00,0.636,0.571,,0.619,7.8,13.6,10.6,46.8,2.2,0.0,10.1,28.9,130,110,9.5,
198611160LAL,LAL,game,True,Kareem Abdul-Jabbar,abdulka01,39:00,0.773,0.667,,0.667,2.8,11.7,7.2,16.2,0.0,5.7,39.2,13.4,101,111,-1.0,
198611160LAL,LAL,game,True,James Worthy,worthja01,39:00,0.39,0.353,,0.471,5.6,11.7,8.6,13.8,1.2,2.8,12.8,24.6,82,111,-8.0,
198611160LAL,LAL,game,True,Byron Scott,scottby01,37:00,0.557,0.5,,0.222,2.9,6.2,4.5,15.9,2.5,0.0,4.8,22.9,117,111,0.2,
198611160LAL,LAL,game,True,Kurt Rambis,rambiku01,31:00,0.5,0.5,,0.0,7.0,36.9,21.6,12.1,6.0,5.3,25.0,10.5,94,92,4.8,
198611160LAL,LAL,game,False,Michael Cooper,coopemi01,26:00,0.582,0.542,,0.167,8.4,8.8,8.6,40.5,1.8,2.1,7.2,21.8,128,110,7.1,
198611160LAL,LAL,game,False,Frank Brickowski,brickfr01,17:00,0.51,0.6,,0.4,6.4,6.7,6.6,0.0,5.5,0.0,14.5,16.5,84,105,-8.0,
198611160LAL,LAL,game,False,Billy Thompson,thompbi01,6:00,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,200,118,-4.6,
198611160LAL,LAL,game,False,A.C. Green,greenac01,3:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0,118,-21.2,
198611160LAC,PHI,game,True,Maurice Cheeks,cheekma01,41:00,0.513,0.455,,0.545,4.6,15.0,9.1,18.9,6.0,0.0,12.8,14.8,118,87,4.6,
198611160LAC,PHI,game,True,Roy Hinson,hinsoro01,38:00,0.486,0.429,,0.286,7.4,6.5,7.0,0.0,1.3,3.5,7.8,26.2,113,94,-2.5,
198611160LAC,PHI,game,True,Tim McCormick,mccorti01,38:00,0.286,0.286,,0.0,12.4,19.4,15.4,0.0,1.3,1.8,22.2,9.2,74,93,-9.1,
198611160LAC,PHI,game,True,Julius Erving,ervinju01,36:00,0.609,0.583,,0.111,7.8,10.3,8.9,27.0,0.0,1.9,13.7,23.6,127,98,7.9,
198611160LAC,PHI,game,True,Cliff Robinson,robincl01,28:00,0.508,0.474,,0.316,16.8,48.4,30.5,18.7,1.7,0.0,12.2,34.2,112,89,5.4,
198611160LAC,PHI,game,False,Sedale Threatt,threase01,22:00,0.3,0.3,,0.0,8.6,0.0,4.8,6.0,2.2,0.0,23.1,22.9,65,96,-12.4,
198611160LAC,PHI,game,False,Danny Vranes,vraneda01,22:00,0.4,0.4,,0.0,17.1,11.2,14.5,11.3,6.7,3.0,16.7,10.6,107,82,5.2,
198611160LAC,PHI,game,False,David Wingate,wingada01,14:00,0.444,0.429,,0.286,0.0,26.4,11.4,10.5,3.5,0.0,0.0,21.8,116,88,-2.7,
198611160LAC,PHI,game,False,Kenny Green,greenke02,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,-6.2,
198611160LAC,LAC,game,True,Geoff Huston,hustoge01,41:00,0.42,0.333,,1.333,3.0,4.6,3.9,39.4,1.2,0.0,34.4,15.5,82,112,-7.2,
198611160LAC,LAC,game,True,Marques Johnson,johnsma01,40:00,0.505,0.5,,0.167,3.1,7.1,5.3,25.9,4.9,1.3,7.2,15.1,107,103,6.2,
198611160LAC,LAC,game,True,Mike Woodson,woodsmi01,40:00,0.295,0.295,,0.182,3.1,4.7,4.0,8.6,3.7,0.0,14.4,30.3,56,107,-13.3,
198611160LAC,LAC,game,True,Cedric Maxwell,maxwece01,27:00,0.677,0.75,,0.875,4.6,17.4,11.9,7.3,0.0,0.0,8.3,19.5,121,107,1.5,
198611160LAC,LAC,game,True,Benoit Benjamin,benjabe01,26:00,0.542,0.462,,0.308,0.0,25.3,14.4,7.7,1.9,5.8,16.9,29.8,90,95,-1.7,
198611160LAC,LAC,game,False,Michael Cage,cagemi01,23:00,0.82,0.75,,0.5,5.4,12.3,9.3,0.0,2.1,2.2,17.0,11.2,134,104,0.2,
198611160LAC,LAC,game,False,Kurt Nimphius,nimphku01,20:00,0.512,0.5,,0.5,0.0,9.4,5.3,7.9,0.0,0.0,17.0,12.8,88,112,-5.2,
198611160LAC,LAC,game,False,Rory White,whitero01,17:00,0.595,0.6,,0.4,7.2,5.5,6.3,10.6,0.0,0.0,25.4,20.2,90,114,-4.9,
