Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,TS%,eFG%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Reason
201201080PHO,PHO,game,False,Robin Lopez,lopezro01,19:23,.250,.250,,.000,0.0,16.2,9.5,0.0,0.0,0.0,33.3,15.1,33,106,-21.4,
201201080PHO,PHO,game,False,Ronnie Price,pricero01,13:25,.667,.667,,.000,11.2,0.0,4.6,29.9,7.9,0.0,25.0,14.5,129,97,9.0,
201201080PHO,PHO,game,False,Hakim Warrick,warriha01,13:14,.420,.333,,1.333,11.3,7.9,9.3,0.0,0.0,0.0,17.4,21.2,83,110,-16.3,
201201080PHO,PHO,game,False,Sebastian Telfair,telfase01,7:17,.375,.375,,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.5,58,114,-20.7,
201201080PHO,PHO,game,False,Josh Childress,childjo01,5:51,,,,,0.0,0.0,0.0,0.0,9.0,0.0,,0.0,0,95,4.1,
201201080OKC,SAS,game,True,Gary Neal,nealga01,28:00,.699,.667,,.167,0.0,8.8,3.8,22.4,1.8,0.0,0.0,20.8,143,117,9.1,
201201080OKC,SAS,game,True,Tony Parker,parketo01,24:47,.225,.125,,.250,3.8,9.9,6.5,41.0,2.1,0.0,0.0,16.2,87,116,-4.2,
201201080OKC,SAS,game,True,Tim Duncan,duncati01,23:24,.396,.385,,.154,8.0,26.3,16.0,16.6,0.0,0.0,12.6,30.7,80,118,-7.2,
201201080OKC,SAS,game,True,Richard Jefferson,jefferi01,19:05,.666,.688,,.500,4.9,0.0,2.8,0.0,2.7,0.0,0.0,23.2,131,116,10.8,
201201080OKC,SAS,game,True,DeJuan Blair,blairde01,18:02,.554,.600,,.600,5.2,20.5,11.8,0.0,5.7,0.0,13.7,18.4,96,106,-0.9,
201201080OKC,SAS,game,False,Kawhi Leonard,leonaka01,34:06,.623,.600,,.100,8.3,25.3,15.6,10.6,3.0,0.0,8.7,15.2,125,112,5.1,
201201080OKC,SAS,game,False,Danny Green,greenda02,20:51,.429,.429,,.000,0.0,29.5,12.8,30.3,2.4,4.1,22.2,19.5,81,108,3.0,
201201080OKC,SAS,game,False,Tiago Splitter,splitti01,19:42,.740,.600,,.800,0.0,25.0,10.8,8.8,0.0,4.4,0.0,15.5,157,114,5.9,
201201080OKC,SAS,game,False,James Anderson,anderja01,17:17,.286,.286,,.000,5.4,14.2,9.3,0.0,0.0,0.0,12.5,21.0,58,120,-15.3,
201201080OKC,SAS,game,False,T.J. Ford,fordtj01,13:13,.417,.200,,1.000,0.0,9.3,4.0,11.6,3.9,0.0,35.7,38.4,59,112,-19.6,
201201080OKC,SAS,game,False,Matt Bonner,bonnema01,12:04,.333,.333,,.000,7.8,0.0,4.4,0.0,0.0,0.0,0.0,11.3,86,122,-11.1,
201201080OKC,SAS,game,False,Ike Diogu,dioguik01,9:29,.532,.000,,2.000,0.0,13.0,5.6,0.0,0.0,0.0,0.0,9.0,121,120,-4.3,
201201080OKC,OKC,game,True,Kevin Durant,duranke01,28:31,.784,.611,,1.111,0.0,33.0,18.7,39.8,1.8,0.0,27.2,30.4,124,100,9.8,
201201080OKC,OKC,game,True,Russell Westbrook,westbru01,24:41,.468,.423,,.154,5.0,11.4,8.6,34.4,0.0,2.7,12.6,30.3,98,107,-3.1,
201201080OKC,OKC,game,True,Thabo Sefolosha,sefolth01,23:20,.827,.800,,.200,5.3,4.0,4.6,6.5,6.6,2.9,15.5,13.0,137,95,10.7,
201201080OKC,OKC,game,True,Serge Ibaka,ibakase01,21:55,.683,.667,,.500,5.6,17.2,12.2,7.5,0.0,9.1,12.0,17.9,124,99,4.3,
201201080OKC,OKC,game,True,Kendrick Perkins,perkike01,20:06,.250,.250,,.000,0.0,28.1,15.9,0.0,0.0,3.3,20.0,11.7,40,101,-11.7,
201201080OKC,OKC,game,False,Reggie Jackson,jacksre01,23:19,.557,.500,,.222,0.0,4.0,2.3,27.7,0.0,0.0,16.8,24.0,103,112,-7.0,
201201080OKC,OKC,game,False,Daequan Cook,cookda02,22:00,.000,.000,,.000,0.0,8.6,4.8,5.7,4.6,0.0,0.0,8.6,17,101,-8.0,
201201080OKC,OKC,game,False,Nick Collison,collini01,21:59,.857,.857,,.000,16.8,30.0,24.3,17.5,0.0,0.0,0.0,15.0,180,104,8.7,
201201080OKC,OKC,game,False,James Harden,hardeja01,21:34,.668,.636,,.818,0.0,8.7,4.9,18.1,2.4,0.0,6.3,34.9,126,106,8.2,
201201080OKC,OKC,game,False,Lazar Hayward,haywala01,12:01,.532,.000,,2.000,0.0,23.5,13.3,0.0,0.0,5.5,0.0,7.4,121,101,0.5,
201201080OKC,OKC,game,False,Nazr Mohammed,mohamna01,7:28,.000,.000,,.000,0.0,25.2,14.3,16.9,13.7,0.0,0.0,6.3,54,76,6.5,
201201080OKC,OKC,game,False,Cole Aldrich,aldrico01,6:56,1.000,1.000,,.000,17.8,0.0,7.7,40.2,0.0,9.6,25.0,27.2,140,104,18.1,
201201080OKC,OKC,game,False,Royal Ivey,iveyro01,6:10,.500,.500,,.000,0.0,0.0,0.0,0.0,8.3,0.0,0.0,15.3,96,96,3.0,
201201080POR,CLE,game,True,Anderson Varejão,varejan01,29:29,.450,.500,,.250,15.1,21.7,18.5,14.5,3.2,2.4,10.1,14.2,97,92,3.5,
201201080POR,CLE,game,True,Kyrie Irving,irvinky01,29:08,.573,.529,,.176,0.0,14.6,7.5,46.5,1.6,0.0,17.9,32.4,98,99,4.6,
201201080POR,CLE,game,True,Antawn Jamison,jamisan01,25:53,.188,.188,,.000,4.3,41.2,23.2,13.7,1.8,0.0,20.0,16.3,45,92,-7.4,
201201080POR,CLE,game,True,Anthony Parker,parkean01,23:03,.357,.357,,.000,0.0,13.9,7.1,25.2,0.0,0.0,12.5,14.7,78,103,-3.5,
201201080POR,CLE,game,True,Omri Casspi,casspom01,22:20,.460,.400,,.200,0.0,0.0,0.0,10.5,0.0,0.0,8.4,22.5,91,106,-3.5,
201201080POR,CLE,game,False,Alonzo Gee,geeal01,25:40,.521,.500,,1.000,4.3,0.0,2.1,13.8,1.9,0.0,51.0,9.7,64,102,-4.6,
201201080POR,CLE,game,False,Daniel Gibson,gibsoda01,25:12,.214,.214,,.000,4.4,4.2,4.3,7.0,1.9,2.8,22.2,15.1,45,99,-7.6,
201201080POR,CLE,game,False,Ramon Sessions,sessira01,18:52,.392,.250,,.625,0.0,11.3,5.8,10.6,0.0,0.0,16.4,27.3,74,104,-7.6,
201201080POR,CLE,game,False,Tristan Thompson,thomptr01,17:18,.644,.667,,.667,6.5,24.7,15.8,0.0,0.0,12.1,27.9,26.3,86,90,3.3,
201201080POR,CLE,game,False,Samardo Samuels,samuesa01,13:27,.420,.000,,1.333,16.6,15.9,16.2,0.0,7.1,0.0,51.2,30.7,51,87,-11.8,
201201080POR,CLE,game,False,Semih Erden,erdense01,4:49,.568,,,,0.0,22.1,11.3,0.0,0.0,0.0,0.0,7.7,123,101,-4.6,
201201080POR,CLE,game,False,Luke Harangody,haranlu01,4:49,.333,.333,,.000,0.0,66.4,34.0,52.4,0.0,0.0,0.0,26.3,84,90,7.0,
201201080POR,CLE,game,False,Ryan Hollins,holliry01,,,,,,,,,,,,,,,,,Did Not Play
201201080POR,POR,game,True,LaMarcus Aldridge,aldrila01,34:47,.571,.476,,.381,9.2,16.0,12.5,22.8,5.5,2.5,7.5,32.1,116,72,13.6,
201201080POR,POR,game,True,Gerald Wallace,wallage01,33:40,.576,.577,,.154,0.0,19.9,9.7,20.4,4.2,2.6,6.7,18.6,111,74,9.4,
201201080POR,POR,game,True,Wesley Matthews,matthwe02,33:17,.611,.559,,.353,0.0,6.7,3.3,16.3,1.4,0.0,0.0,24.9,126,85,9.0,
201201080POR,POR,game,True,Raymond Felton,feltora01,29:33,.111,.111,,.000,7.2,7.6,7.4,31.3,1.6,0.0,35.7,20.0,45,84,-14.4,
201201080POR,POR,game,True,Marcus Camby,cambyma01,24:30,,,,,4.4,36.4,20.0,5.2,0.0,3.6,,0.0,217,76,-2.7,
201201080POR,POR,game,False,Jamal Crawford,crawfja01,20:59,.200,.200,,.000,0.0,10.6,5.2,20.5,4.5,0.0,0.0,20.1,57,77,-5.9,
201201080POR,POR,game,False,Nicolas Batum,batumni01,20:48,.557,.500,,.222,0.0,21.5,10.5,8.0,4.6,0.0,16.8,24.1,92,74,2.1,
201201080POR,POR,game,False,Kurt Thomas,thomaku01,20:16,.200,.200,,.000,5.3,16.5,10.8,19.9,0.0,8.6,28.6,14.6,55,80,-4.8,
201201080POR,POR,game,False,Craig Smith,smithcr01,13:13,.750,.750,,.000,16.1,8.4,12.4,13.4,3.6,0.0,20.0,15.9,124,80,6.5,
201201080POR,POR,game,False,Chris Johnson,johnsch03,2:59,,,,,0.0,0.0,0.0,0.0,0.0,29.3,100.0,14.1,0,70,-28.4,
201201080POR,POR,game,False,Nolan Smith,smithno01,2:59,.500,.500,,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,95,90,-2.3,
201201080POR,POR,game,False,Elliot Williams,williel01,2:59,.750,.750,,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,129,90,18.1,
201201080WAS,MIN,game,True,Kevin Love,loveke01,40:58,.524,.469,,.438,6.0,32.8,21.1,12.6,3.9,0.0,5.0,22.9,115,68,7.2,
201201080WAS,MIN,game,True,Wayne Ellington,ellinwa01,34:26,.732,.750,,.250,0.0,0.0,0.0,9.6,4.7,0.0,10.1,13.4,132,84,7.3,
201201080WAS,MIN,game,True,Luke Ridnour,ridnolu01,31:07,.650,.650,,.000,0.0,9.3,5.2,11.5,1.7,0.0,16.7,18.0,109,85,0.0,
201201080WAS,MIN,game,True,Wesley Johnson,johnswe01,19:42,.282,.250,,.250,0.0,9.7,5.5,7.8,0.0,3.2,10.1,23.5,61,87,-10.4,
201201080WAS,MIN,game,True,Darko Miličić,milicda01,17:33,.250,.250,,.000,7.0,5.5,6.1,0.0,0.0,10.7,50.0,21.3,32,83,-17.0,
201201080WAS,MIN,game,False,Ricky Rubio,rubiori01,30:27,.437,.393,,.143,4.0,15.8,10.6,78.5,0.0,2.0,25.2,30.5,100,84,4.1,
201201080WAS,MIN,game,False,Derrick Williams,willide02,30:27,.583,.583,,.000,8.1,15.8,12.4,0.0,0.0,0.0,7.7,20.0,112,85,1.6,
201201080WAS,MIN,game,False,Anthony Tolliver,tollian01,26:03,.799,.750,,.333,4.7,7.4,6.2,0.0,0.0,4.8,0.0,12.4,166,87,9.5,
201201080WAS,MIN,game,False,Anthony Randolph,randoan01,7:02,1.000,1.000,,.000,17.5,27.3,23.0,0.0,7.6,0.0,0.0,6.7,208,60,5.0,
201201080WAS,MIN,game,False,Nikola Peković,pekovni01,2:15,.000,.000,,.000,100.0,0.0,47.9,0.0,0.0,0.0,50.0,41.6,54,94,-35.8,
201201080WAS,MIN,game,False,J.J. Barea,bareajo01,,,,,,,,,,,,,,,,,Did Not Play
201201080WAS,MIN,game,False,Michael Beasley,beaslmi01,,,,,,,,,,,,,,,,,Not With Team
201201080WAS,MIN,game,False,Malcolm Lee,leema01,,,,,,,,,,,,,,,,,Not With Team
201201080WAS,WAS,game,True,Chris Singleton,singlch01,39:58,.169,.125,,.250,7.2,12.3,9.4,4.2,1.3,2.2,0.0,9.8,59,107,-8.4,
201201080WAS,WAS,game,True,John Wall,walljo01,34:31,.425,.300,,.400,5.6,10.7,7.8,32.3,3.1,0.0,25.4,20.1,84,106,-4.0,
201201080WAS,WAS,game,True,Nick Young,youngni01,32:24,.438,.438,,.000,0.0,3.8,1.7,21.1,0.0,0.0,5.9,23.1,97,115,-1.5,
201201080WAS,WAS,game,True,Andray Blatche,blatcan01,30:40,.313,.313,,.000,9.4,24.1,15.8,0.0,5.3,2.9,15.8,27.3,63,95,-7.2,
201201080WAS,WAS,game,True,JaVale McGee,mcgeeja01,23:16,.388,.333,,.333,16.5,26.4,20.9,0.0,2.3,11.5,16.2,23.3,80,95,-0.5,
201201080WAS,WAS,game,False,Trevor Booker,booketr01,28:29,.709,.778,,.222,13.5,4.3,9.5,18.5,1.9,9.4,16.8,18.4,120,104,9.1,
201201080WAS,WAS,game,False,Jordan Crawford,crawfjo02,19:01,.325,.273,,.273,0.0,6.5,2.8,22.5,2.8,0.0,7.5,30.8,75,108,-3.6,
201201080WAS,WAS,game,False,Roger Mason,masonro01,10:41,.375,.375,,.000,0.0,34.6,15.1,0.0,0.0,0.0,0.0,16.5,88,106,-4.5,
201201080WAS,WAS,game,False,Jan Veselý,veselja01,9:16,.532,1.000,,2.000,0.0,13.3,5.8,0.0,0.0,0.0,51.5,18.4,38,111,-20.6,
201201080WAS,WAS,game,False,Shelvin Mack,macksh01,6:08,.000,.000,,.000,0.0,40.1,17.6,26.1,0.0,0.0,0.0,14.4,24,104,-13.5,
201201080WAS,WAS,game,False,Kevin Séraphin,serapke01,5:36,.000,.000,,.000,0.0,44.0,19.3,0.0,0.0,31.7,0.0,7.9,0,81,1.2,
201201080WAS,WAS,game,False,Maurice Evans,evansma01,,,,,,,,,,,,,,,,,Did Not Play
201201080WAS,WAS,game,False,Rashard Lewis,lewisra02,,,,,,,,,,,,,,,,,Did Not Dress
201201080SAC,ORL,game,True,Jason Richardson,richaja01,33:12,.652,.656,,.125,8.3,4.0,6.6,30.1,1.6,0.0,0.0,22.1,148,111,11.9,
201201080SAC,ORL,game,True,Ryan Anderson,anderry01,33:08,.487,.406,,.500,16.7,20.1,18.1,4.9,6.4,0.0,0.0,25.6,123,98,7.7,
201201080SAC,ORL,game,True,Jameer Nelson,nelsoja01,29:40,.363,.333,,.333,0.0,18.0,7.4,28.8,3.6,0.0,22.5,13.0,87,104,-4.8,
201201080SAC,ORL,game,True,Hedo Türkoğlu,turkohe01,26:34,.463,.455,,.182,0.0,10.0,4.1,24.3,2.0,0.0,14.4,22.7,95,109,-4.4,
201201080SAC,ORL,game,True,Dwight Howard,howardw01,19:34,.595,.500,,2.500,4.7,20.4,11.2,7.1,0.0,4.6,19.2,11.5,112,107,-6.2,
201201080SAC,ORL,game,False,Glen Davis,davisgl01,27:48,.622,.615,,.538,16.6,14.4,15.7,14.9,0.0,0.0,11.1,28.2,123,112,3.4,
201201080SAC,ORL,game,False,J.J. Redick,redicjj01,19:37,.318,.278,,.111,0.0,20.4,8.3,15.2,5.4,0.0,9.6,23.1,76,100,-3.7,
201201080SAC,ORL,game,False,Chris Duhon,duhonch01,18:20,.250,.250,,.000,0.0,14.5,6.0,15.2,0.0,0.0,20.0,11.8,64,112,-11.5,
201201080SAC,ORL,game,False,Von Wafer,wafervo01,16:37,.685,.643,,.571,0.0,8.0,3.3,11.4,0.0,0.0,10.2,25.5,127,113,2.0,
201201080SAC,ORL,game,False,Earl Clark,clarkea01,15:30,.333,.333,,.000,11.9,17.2,14.1,0.0,0.0,0.0,0.0,8.4,105,112,-8.0,
201201080SAC,ORL,game,False,Justin Harper,harpeju01,,,,,,,,,,,,,,,,,Did Not Play
201201080SAC,ORL,game,False,Larry Hughes,hughela01,,,,,,,,,,,,,,,,,Did Not Play
201201080SAC,ORL,game,False,Daniel Orton,ortonda01,,,,,,,,,,,,,,,,,Did Not Play
201201080SAC,SAC,game,True,Tyreke Evans,evansty01,41:22,.686,.625,,.625,0.0,6.7,4.0,35.2,2.6,2.1,16.4,28.2,128,114,8.9,
201201080SAC,SAC,game,True,John Salmons,salmojo01,38:47,.500,.500,,.000,0.0,14.3,8.4,7.5,1.4,0.0,11.1,11.1,101,114,-3.1,
201201080SAC,SAC,game,True,J.J. Hickson,hicksjj01,38:38,.726,.714,,.857,10.4,19.1,15.5,15.6,1.4,2.3,29.3,16.9,116,110,4.0,
201201080SAC,SAC,game,True,Marcus Thornton,thornma01,38:35,.406,.406,,.000,3.5,12.0,8.5,0.0,0.0,0.0,0.0,19.8,95,117,-9.1,
201201080SAC,SAC,game,True,DeMarcus Cousins,couside01,22:25,.752,.750,,.750,17.8,28.8,24.3,0.0,0.0,11.7,32.0,33.3,104,103,-0.8,
201201080SAC,SAC,game,False,Jason Thompson,thompja02,19:37,.850,.800,,.400,13.6,18.8,16.7,0.0,0.0,0.0,14.5,16.7,150,114,2.7,
201201080SAC,SAC,game,False,Jimmer Fredette,fredeji01,13:39,.333,.333,,.000,0.0,6.8,4.0,20.4,0.0,0.0,25.0,14.0,74,121,-8.1,
201201080SAC,SAC,game,False,Donté Greene,greendo01,8:43,.000,.000,,.000,15.3,0.0,6.3,0.0,0.0,0.0,0.0,16.4,28,123,-21.2,
201201080SAC,SAC,game,False,Francisco García,garcifr01,6:37,.000,.000,,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.4,0,124,-19.5,
201201080SAC,SAC,game,False,Travis Outlaw,outlatr01,6:37,.500,.500,,.000,0.0,14.0,8.2,0.0,0.0,0.0,0.0,43.3,101,116,-7.7,
201201080SAC,SAC,game,False,Isaiah Thomas,thomais02,5:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-9.8,
201201080SAC,SAC,game,False,Chuck Hayes,hayesch01,,,,,,,,,,,,,,,,,Did Not Dress
201201090PHI,IND,game,True,Paul George,georgpa01,44:05,.385,.344,,.125,4.2,14.0,8.4,21.2,2.3,0.0,22.9,21.4,73,103,-3.7,
201201090PHI,IND,game,True,Darren Collison,collida01,35:35,.303,.182,,.455,0.0,10.4,4.4,19.8,1.4,0.0,13.2,18.4,68,106,-8.4,
201201090PHI,IND,game,True,Dahntay Jones,jonesda02,34:45,.575,.550,,.100,0.0,10.6,4.6,12.0,1.5,4.7,0.0,13.0,123,102,5.8,
201201090PHI,IND,game,True,David West,westda01,32:46,.476,.429,,.286,11.3,26.3,17.7,20.7,1.6,0.0,11.3,23.4,100,102,3.4,
201201090PHI,IND,game,True,Roy Hibbert,hibbero01,30:36,.595,.583,,.750,6.0,24.1,13.8,8.2,0.0,0.0,15.8,26.7,103,106,1.9,
201201090PHI,IND,game,False,Tyler Hansbrough,hansbty01,18:40,.610,.500,,.833,19.8,6.6,14.1,23.1,2.7,0.0,10.9,21.3,128,104,11.1,
201201090PHI,IND,game,False,A.J. Price,priceaj01,15:25,.254,.143,,.286,0.0,16.0,6.8,11.6,6.6,0.0,20.2,27.7,49,93,-9.5,
201201090PHI,IND,game,False,Lance Stephenson,stephla01,14:11,.200,.200,,.000,0.0,0.0,0.0,0.0,3.6,0.0,16.7,18.3,36,103,-13.7,
201201090PHI,IND,game,False,Jeff Foster,fosteje01,13:58,.798,1.000,,2.000,6.6,26.4,15.1,0.0,7.3,0.0,0.0,5.8,165,90,6.9,
201201090PHI,IND,game,False,Lou Amundson,amundlo01,,,,,,,,,,,,,,,,,Did Not Play
201201090PHI,IND,game,False,Danny Granger,grangda01,,,,,,,,,,,,,,,,,Not With Team
201201090PHI,IND,game,False,George Hill,hillge01,,,,,,,,,,,,,,,,,Did Not Play
201201090PHI,IND,game,False,Jeff Ayres,pendeje02,,,,,,,,,,,,,,,,,Did Not Play
201201090PHI,PHI,game,True,Andre Iguodala,iguodan01,39:10,.524,.469,,.438,6.3,16.5,12.1,20.8,0.0,0.0,5.0,24.0,118,95,4.7,
201201090PHI,PHI,game,True,Jrue Holiday,holidjr01,38:02,.450,.375,,.250,3.2,2.4,2.8,7.7,4.0,1.8,34.4,25.1,67,91,-5.0,
201201090PHI,PHI,game,True,Spencer Hawes,hawessp01,28:41,.551,.500,,.200,8.6,19.3,14.7,5.6,0.0,2.4,15.5,21.1,104,91,-2.0,
201201090PHI,PHI,game,True,Jodie Meeks,meeksjo01,20:27,.833,.833,,.000,0.0,13.5,7.7,0.0,0.0,0.0,25.0,9.2,112,96,1.0,
201201090PHI,PHI,game,True,Elton Brand,brandel01,18:16,.500,.500,,.000,6.7,20.2,14.4,8.7,0.0,3.8,14.3,18.0,97,89,-2.9,
201201090PHI,PHI,game,False,Thaddeus Young,youngth01,31:11,.857,.857,,.000,3.9,20.7,13.5,10.7,3.3,2.2,12.5,12.0,151,84,11.7,
201201090PHI,PHI,game,False,Lou Williams,willilo02,28:01,.509,.455,,.364,0.0,0.0,0.0,33.0,1.8,0.0,19.0,26.4,100,97,0.3,
201201090PHI,PHI,game,False,Evan Turner,turneev01,19:01,.579,.667,,1.000,0.0,24.3,13.9,7.7,2.7,3.7,31.6,15.6,80,83,1.4,
201201090PHI,PHI,game,False,Nikola Vučević,vucevni01,17:11,.688,.688,,.000,14.3,32.2,24.6,11.6,0.0,0.0,0.0,21.8,146,87,9.6,
201201090PHI,PHI,game,False,Lavoy Allen,allenla01,,,,,,,,,,,,,,,,,Did Not Play
201201090PHI,PHI,game,False,Tony Battie,battito01,,,,,,,,,,,,,,,,,Did Not Play
201201090PHI,PHI,game,False,Craig Brackins,brackcr01,,,,,,,,,,,,,,,,,Did Not Play
201201090PHI,PHI,game,False,Andrés Nocioni,nocioan01,,,,,,,,,,,,,,,,,Did Not Play
201201090TOR,MIN,game,True,Kevin Love,loveke01,36:16,.319,.250,,.625,14.7,31.3,22.3,5.7,0.0,0.0,4.7,25.9,83,110,-6.6,
201201090TOR,MIN,game,True,Luke Ridnour,ridnolu01,29:45,.722,.722,,.000,0.0,0.0,0.0,9.3,1.9,0.0,18.2,16.2,116,119,-0.1,
201201090TOR,MIN,game,True,Wayne Ellington,ellinwa01,22:58,.417,.417,,.000,4.6,0.0,2.5,0.0,2.4,0.0,14.3,13.4,83,118,-5.2,
201201090TOR,MIN,game,True,Wesley Johnson,johnswe01,19:12,.000,.000,,.000,5.6,0.0,3.0,9.3,5.8,4.3,28.6,16.0,15,108,-8.5,
201201090TOR,MIN,game,True,Darko Miličić,milicda01,17:32,.375,.375,,.000,18.3,14.4,16.5,0.0,0.0,4.7,11.1,22.5,85,115,-7.9,
201201090TOR,MIN,game,False,Ricky Rubio,rubiori01,29:30,.414,.278,,.778,3.6,12.8,7.8,41.1,5.6,0.0,14.2,20.9,98,105,5.5,
201201090TOR,MIN,game,False,Derrick Williams,willide02,28:22,.492,.364,,.455,11.3,22.3,16.3,16.7,2.0,2.9,13.2,23.5,106,108,2.8,
201201090TOR,MIN,game,False,Anthony Tolliver,tollian01,24:15,.258,.000,,.667,0.0,5.2,2.4,0.0,0.0,0.0,20.5,8.8,50,121,-15.1,
201201090TOR,MIN,game,False,J.J. Barea,bareajo01,17:24,.743,.667,,.444,0.0,7.3,3.3,62.7,0.0,0.0,15.7,32.1,136,120,14.9,
201201090TOR,MIN,game,False,Anthony Randolph,randoan01,14:46,.726,.500,,1.250,7.2,25.7,15.7,0.0,0.0,5.6,13.9,21.4,139,109,5.9,
201201090TOR,MIN,game,False,Michael Beasley,beaslmi01,,,,,,,,,,,,,,,,,Not With Team
201201090TOR,MIN,game,False,Malcolm Lee,leema01,,,,,,,,,,,,,,,,,Not With Team
201201090TOR,MIN,game,False,Nikola Peković,pekovni01,,,,,,,,,,,,,,,,,Did Not Play
201201090TOR,TOR,game,True,Andrea Bargnani,bargnan01,45:01,.535,.460,,.360,2.8,19.0,11.6,0.0,0.0,1.9,6.5,32.3,115,102,0.1,
201201090TOR,TOR,game,True,José Calderón,caldejo01,40:46,.612,.591,,.091,0.0,7.8,4.3,26.2,1.4,0.0,8.0,14.3,134,106,1.7,
201201090TOR,TOR,game,True,DeMar DeRozan,derozde01,38:10,.365,.273,,.273,0.0,16.8,9.1,12.5,2.9,0.0,19.6,18.8,77,97,-7.7,
201201090TOR,TOR,game,True,Amir Johnson,johnsam01,30:01,.816,.778,,.667,33.7,10.7,21.2,21.0,1.8,2.9,7.9,19.8,169,102,15.5,
201201090TOR,TOR,game,True,Rasual Butler,butlera01,20:46,.125,.125,,.000,6.1,10.3,8.4,7.3,2.7,8.3,0.0,18.1,50,98,-4.9,
201201090TOR,TOR,game,False,Leandro Barbosa,barbole01,21:04,.593,.286,,1.286,12.0,5.1,8.2,7.7,5.3,0.0,21.5,31.1,113,99,2.2,
201201090TOR,TOR,game,False,James Johnson,johnsja01,19:50,.833,.833,,.000,0.0,26.9,14.6,8.3,0.0,17.3,0.0,7.1,180,90,10.6,
201201090TOR,TOR,game,False,Ed Davis,davised01,17:08,.667,.667,,.000,14.7,12.5,13.5,9.9,0.0,5.0,50.0,16.4,79,104,-6.6,
201201090TOR,TOR,game,False,Anthony Carter,cartean01,7:14,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-12.4,
201201090TOR,TOR,game,False,Jerryd Bayless,bayleje01,,,,,,,,,,,,,,,,,Did Not Dress
201201090TOR,TOR,game,False,Gary Forbes,forbega01,,,,,,,,,,,,,,,,,Did Not Play
201201090TOR,TOR,game,False,Jamaal Magloire,magloja01,,,,,,,,,,,,,,,,,Did Not Play
201201090NJN,ATL,game,True,Joe Johnson,johnsjo02,42:55,.656,.600,,.267,2.9,6.6,4.6,21.0,0.0,0.0,5.6,20.6,139,123,0.6,
201201090NJN,ATL,game,True,Al Horford,horfoal01,42:21,.500,.500,,.000,8.7,20.0,14.0,16.6,1.3,2.1,17.6,20.0,103,114,-2.0,
201201090NJN,ATL,game,True,Jeff Teague,teaguje01,42:01,.720,.731,,.154,2.9,6.7,4.7,13.9,2.6,2.1,12.6,18.8,129,115,2.7,
201201090NJN,ATL,game,True,Vladimir Radmanović,radmavl01,39:05,.589,.545,,.182,3.1,18.1,10.1,6.6,1.4,0.0,0.0,15.1,130,116,0.0,
201201090NJN,ATL,game,True,Josh Smith,smithjo03,37:12,.690,.714,,.786,3.3,19.0,10.6,17.7,4.4,0.0,13.7,29.2,124,109,6.0,
201201090NJN,ATL,game,False,Zaza Pachulia,pachuza01,13:07,.000,.000,,.000,18.8,21.5,20.1,8.7,4.2,0.0,33.3,11.4,66,109,-10.6,
201201090NJN,ATL,game,False,Tracy McGrady,mcgratr01,8:45,.500,.500,,.000,0.0,16.1,7.5,15.0,0.0,0.0,0.0,11.4,121,120,-5.6,
201201090NJN,ATL,game,False,Willie Green,greenwi01,6:56,1.500,1.500,,.000,0.0,0.0,0.0,39.5,0.0,0.0,0.0,7.2,264,124,19.3,
201201090NJN,ATL,game,False,Jannero Pargo,pargoja01,5:59,.500,.500,,.000,0.0,23.6,11.0,30.9,0.0,0.0,0.0,41.6,109,117,-4.8,
201201090NJN,ATL,game,False,Ivan Johnson,johnsiv01,1:39,.000,.000,,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0,124,-38.1,
201201090NJN,ATL,game,False,Jason Collins,collija04,,,,,,,,,,,,,,,,,Did Not Play
201201090NJN,ATL,game,False,Donald Sloan,sloando01,,,,,,,,,,,,,,,,,Did Not Play
201201090NJN,ATL,game,False,Jerry Stackhouse,stackje01,,,,,,,,,,,,,,,,,Did Not Play
201201090NJN,NJN,game,True,Deron Williams,willide01,41:16,.419,.382,,.118,0.0,6.0,3.2,56.1,1.3,0.0,25.1,27.2,95,123,-5.9,
201201090NJN,NJN,game,True,MarShon Brooks,brookma01,40:51,.638,.607,,.143,10.4,21.1,16.1,8.5,0.0,0.0,6.3,18.3,134,123,1.3,
201201090NJN,NJN,game,True,Anthony Morrow,morroan01,33:23,.758,.727,,.455,8.5,7.4,7.9,10.5,0.0,0.0,7.0,20.0,149,126,7.6,
201201090NJN,NJN,game,True,Johan Petro,petrojo01,26:28,.500,.500,,.000,5.3,18.6,12.4,6.3,2.1,0.0,11.1,16.0,100,119,-3.5,
201201090NJN,NJN,game,True,Kris Humphries,humphkr01,26:05,.674,.571,,.857,5.4,28.3,17.6,6.4,2.1,6.5,17.2,21.0,121,111,0.8,
201201090NJN,NJN,game,False,Shelden Williams,willish02,26:25,.581,.500,,.333,10.7,4.7,7.5,5.9,0.0,3.2,22.5,15.8,105,124,-4.7,
