Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Blackie Towery,towerbl01,194901040INJ,INJ,game,,,8,,,,,,4,5,.800,,,,,,,,,20,
Ray Lumpp,lumppra01,194901040INJ,INJ,game,,,6,,,,,,4,7,.571,,,,,,,,,16,
Price Brookfield,brookpr01,194901040INJ,INJ,game,,,3,,,,,,1,1,1.000,,,,,,,,,7,
Charlie Black,blackch01,194901040INJ,INJ,game,,,1,,,,,,4,6,.667,,,,,,,,,6,
John Mandic,mandijo01,194901040INJ,INJ,game,,,3,,,,,,0,1,.000,,,,,,,,,6,
Ralph Hamilton,hamilra01,194901040INJ,INJ,game,,,1,,,,,,2,2,1.000,,,,,,,,,4,
Lionel Malamed,malamli01,194901040INJ,INJ,game,,,1,,,,,,2,3,.667,,,,,,,,,4,
Roy Pugh,pughro01,194901040INJ,INJ,game,,,0,,,,,,0,0,,,,,,,,,,0,
Max Zaslofsky,zasloma01,194901040PRO,CHS,game,,,9,,,,,,3,3,1.000,,,,,,,,,21,
Stan Miasek,miasest01,194901040PRO,CHS,game,,,7,,,,,,4,7,.571,,,,,,,,,18,
Andy Phillip,phillan01,194901040PRO,CHS,game,,,7,,,,,,2,2,1.000,,,,,,,,,16,
Odie Spears,spearod01,194901040PRO,CHS,game,,,6,,,,,,3,5,.600,,,,,,,,,15,
Chuck Gilmur,gilmuch01,194901040PRO,CHS,game,,,5,,,,,,4,7,.571,,,,,,,,,14,
Joe Graboski,grabojo01,194901040PRO,CHS,game,,,5,,,,,,0,2,.000,,,,,,,,,10,
Gene Vance,vancege01,194901040PRO,CHS,game,,,4,,,,,,1,1,1.000,,,,,,,,,9,
Ed Mikan,mikaned01,194901040PRO,CHS,game,,,1,,,,,,3,3,1.000,,,,,,,,,5,
Kenny Rollins,rollike01,194901040PRO,CHS,game,,,2,,,,,,0,0,,,,,,,,,,4,
Whitey Kachan,kachawh01,194901040PRO,CHS,game,,,1,,,,,,1,2,.500,,,,,,,,,3,
Bill Miller,millebi01,194901040PRO,CHS,game,,,0,,,,,,0,1,.000,,,,,,,,,0,
Kenny Sailors,sailoke01,194901040PRO,PRO,game,,,8,,,,,,11,13,.846,,,,,,,,,27,
Howie Shannon,shannho01,194901040PRO,PRO,game,,,9,,,,,,7,7,1.000,,,,,,,,,25,
Brady Walker,walkebr01,194901040PRO,PRO,game,,,9,,,,,,4,6,.667,,,,,,,,,22,
George Nostrand,nostrge01,194901040PRO,PRO,game,,,3,,,,,,3,5,.600,,,,,,,,,9,
Ernie Calverley,calveer01,194901040PRO,PRO,game,,,2,,,,,,2,4,.500,,,,,,,,,6,
Carl Meinhold,meinhca01,194901040PRO,PRO,game,,,1,,,,,,2,3,.667,,,,,,,,,4,
Les Pugh,pughle01,194901040PRO,PRO,game,,,1,,,,,,2,2,1.000,,,,,,,,,4,
Earl Shannon,shannea01,194901040PRO,PRO,game,,,1,,,,,,1,2,.500,,,,,,,,,3,
Bob Hubbard,hubbabo01,194901040PRO,PRO,game,,,0,,,,,,2,2,1.000,,,,,,,,,2,
Otto Schnellbacher,schneot01,194901040PRO,PRO,game,,,1,,,,,,0,0,,,,,,,,,,2,
Leo Katkaveck,katkale01,194901040PHW,WSC,game,,,7,11,.636,,,,1,1,1.000,,,,0,,,,2,15,
Bob Feerick,feeribo01,194901040PHW,WSC,game,,,5,15,.333,,,,4,4,1.000,,,,1,,,,3,14,
Bones McKinney,mckinbo01,194901040PHW,WSC,game,,,3,17,.176,,,,5,6,.833,,,,1,,,,5,11,
Fred Scolari,scolafr01,194901040PHW,WSC,game,,,4,11,.364,,,,3,3,1.000,,,,1,,,,3,11,
Kleggie Hermsen,hermskl01,194901040PHW,WSC,game,,,2,12,.167,,,,5,10,.500,,,,1,,,,5,9,
Sonny Hertzberg,hertzso01,194901040PHW,WSC,game,,,3,9,.333,,,,2,2,1.000,,,,0,,,,2,8,
Jack Nichols,nichoja01,194901040PHW,WSC,game,,,3,9,.333,,,,0,1,.000,,,,0,,,,4,6,
Johnny Norlander,norlajo01,194901040PHW,WSC,game,,,0,4,.000,,,,4,4,1.000,,,,1,,,,0,4,
Dick Schulz,schuldi01,194901040PHW,WSC,game,,,1,9,.111,,,,1,1,1.000,,,,1,,,,3,3,
Matt Zunic,zunicma01,194901040PHW,WSC,game,,,1,5,.200,,,,1,1,1.000,,,,0,,,,3,3,
Joe Fulks,fulksjo01,194901040PHW,PHW,game,,,9,29,.310,,,,9,10,.900,,,,0,,,,5,27,
Ed Sadowski,sadowed01,194901040PHW,PHW,game,,,8,12,.667,,,,3,7,.429,,,,1,,,,6,19,
Gale Bishop,bishoga01,194901040PHW,PHW,game,,,3,10,.300,,,,1,4,.250,,,,2,,,,4,7,
Jerry Rullo,rulloje01,194901040PHW,PHW,game,,,3,12,.250,,,,1,1,1.000,,,,2,,,,3,7,
Jerry Fleishman,fleisje01,194901040PHW,PHW,game,,,2,6,.333,,,,2,4,.500,,,,2,,,,2,6,
Howie Dallmar,dallmho01,194901040PHW,PHW,game,,,1,6,.167,,,,3,3,1.000,,,,1,,,,6,5,
George Senesky,senesge01,194901040PHW,PHW,game,,,1,11,.091,,,,3,3,1.000,,,,0,,,,2,5,
Chink Crossin,crossch01,194901040PHW,PHW,game,,,0,4,.000,,,,2,3,.667,,,,1,,,,1,2,
Elmore Morgenthaler,morgeel01,194901040PHW,PHW,game,,,0,0,,,,,0,0,,,,,0,,,,0,0,
Angelo Musi,musian01,194901040PHW,PHW,game,,,0,2,.000,,,,0,0,,,,,0,,,,0,0,
Freddie Lewis,lewisfr01,194901040BOS,BLB,game,,,8,,,,,,1,1,1.000,,,,,,,,,17,
Connie Simmons,simmoco01,194901040BOS,BLB,game,,,5,,,,,,3,7,.429,,,,,,,,,13,
Walt Budko,budkowa01,194901040BOS,BLB,game,,,2,,,,,,4,5,.800,,,,,,,,,8,
Chick Reiser,reisech01,194901040BOS,BLB,game,,,2,,,,,,3,5,.600,,,,,,,,,7,
Hal Tidrick,tidriha01,194901040BOS,BLB,game,,,3,,,,,,1,1,1.000,,,,,,,,,7,
Stan Stutz,stutzst01,194901040BOS,BLB,game,,,2,,,,,,0,0,,,,,,,,,,4,
Jack Toomay,toomaja01,194901040BOS,BLB,game,,,1,,,,,,2,2,1.000,,,,,,,,,4,
Irv Torgoff,torgoir01,194901040BOS,BLB,game,,,1,,,,,,1,1,1.000,,,,,,,,,3,
Johnny Ezersky,ezersjo01,194901040BOS,BLB,game,,,1,,,,,,0,1,.000,,,,,,,,,2,
Buddy Jeannette,jeannbu01,194901040BOS,BLB,game,,,0,,,,,,2,2,1.000,,,,,,,,,2,
Jake Pelkington,pelkija01,194901040BOS,BLB,game,,,1,,,,,,0,0,,,,,,,,,,2,
Bob Doll,dollbo01,194901040BOS,BOS,game,,,11,,,,,,3,7,.429,,,,,,,,,25,
Art Spector,spectar01,194901040BOS,BOS,game,,,5,,,,,,1,7,.143,,,,,,,,,11,
Chick Halbert,halbech01,194901040BOS,BOS,game,,,4,,,,,,1,5,.200,,,,,,,,,9,
Mel Riebe,riebeme01,194901040BOS,BOS,game,,,4,,,,,,1,3,.333,,,,,,,,,9,
Johnny Bach,bachjo01,194901040BOS,BOS,game,,,2,,,,,,3,7,.429,,,,,,,,,7,
Jim Seminoff,seminji01,194901040BOS,BOS,game,,,1,,,,,,4,6,.667,,,,,,,,,6,
Bulbs Ehlers,ehlerbu01,194901040BOS,BOS,game,,,1,,,,,,2,3,.667,,,,,,,,,4,
Tom Kelly,kellyto01,194901040BOS,BOS,game,,,1,,,,,,1,2,.500,,,,,,,,,3,
Gene Stump,stumpge01,194901040BOS,BOS,game,,,0,,,,,,1,1,1.000,,,,,,,,,1,
Stan Noszka,noszkst01,194901040BOS,BOS,game,,,0,,,,,,0,0,,,,,,,,,,0,
Bill Roberts,roberbi01,194901040BOS,BOS,game,,,0,,,,,,0,0,,,,,,,,,,0,
Connie Simmons,simmoco01,194901050WSC,BLB,game,,,7,,,,,,4,7,.571,,,,,,,,,18,
Chick Reiser,reisech01,194901050WSC,BLB,game,,,4,,,,,,8,9,.889,,,,,,,,,16,
Freddie Lewis,lewisfr01,194901050WSC,BLB,game,,,4,,,,,,6,6,1.000,,,,,,,,,14,
Hal Tidrick,tidriha01,194901050WSC,BLB,game,,,3,,,,,,3,3,1.000,,,,,,,,,9,
Jake Pelkington,pelkija01,194901050WSC,BLB,game,,,2,,,,,,4,6,.667,,,,,,,,,8,
Walt Budko,budkowa01,194901050WSC,BLB,game,,,2,,,,,,3,4,.750,,,,,,,,,7,
Buddy Jeannette,jeannbu01,194901050WSC,BLB,game,,,1,,,,,,5,6,.833,,,,,,,,,7,
Stan Stutz,stutzst01,194901050WSC,BLB,game,,,2,,,,,,0,0,,,,,,,,,,4,
Irv Torgoff,torgoir01,194901050WSC,BLB,game,,,1,,,,,,1,2,.500,,,,,,,,,3,
Johnny Ezersky,ezersjo01,194901050WSC,BLB,game,,,1,,,,,,0,0,,,,,,,,,,2,
Jack Toomay,toomaja01,194901050WSC,BLB,game,,,0,,,,,,0,1,.000,,,,,,,,,0,
Kleggie Hermsen,hermskl01,194901050WSC,WSC,game,,,4,,,,,,2,4,.500,,,,,,,,,10,
Johnny Norlander,norlajo01,194901050WSC,WSC,game,,,3,,,,,,4,7,.571,,,,,,,,,10,
Dick Schulz,schuldi01,194901050WSC,WSC,game,,,4,,,,,,2,2,1.000,,,,,,,,,10,
Bob Feerick,feeribo01,194901050WSC,WSC,game,,,2,,,,,,3,4,.750,,,,,,,,,7,
Sonny Hertzberg,hertzso01,194901050WSC,WSC,game,,,2,,,,,,3,3,1.000,,,,,,,,,7,
Bones McKinney,mckinbo01,194901050WSC,WSC,game,,,2,,,,,,3,8,.375,,,,,,,,,7,
Jack Nichols,nichoja01,194901050WSC,WSC,game,,,3,,,,,,1,2,.500,,,,,,,,,7,
Fred Scolari,scolafr01,194901050WSC,WSC,game,,,1,,,,,,2,5,.400,,,,,,,,,4,
Matt Zunic,zunicma01,194901050WSC,WSC,game,,,2,,,,,,0,1,.000,,,,,,,,,4,
Leo Katkaveck,katkale01,194901050WSC,WSC,game,,,1,,,,,,0,1,.000,,,,,,,,,2,
Ariel Maughan,maughar01,194901050MNL,STB,game,,,4,,,,,,10,15,.667,,,,,,,,,18,
Buddy O'Grady,ogradbu01,194901050MNL,STB,game,,,6,,,,,,2,3,.667,,,,,,,,,14,
Red Rocha,rochare01,194901050MNL,STB,game,,,4,,,,,,2,2,1.000,,,,,,,,,10,
Grady Lewis,lewisgr01,194901050MNL,STB,game,,,4,,,,,,1,5,.200,,,,,,,,,9,
Easy Parham,parhaea01,194901050MNL,STB,game,,,3,,,,,,1,3,.333,,,,,,,,,7,
Coulby Gunther,gunthco01,194901050MNL,STB,game,,,2,,,,,,2,3,.667,,,,,,,,,6,
Don Putman,putnado01,194901050MNL,STB,game,,,2,,,,,,2,2,1.000,,,,,,,,,6,
Belus Smawley,smawlbe01,194901050MNL,STB,game,,,2,,,,,,1,2,.500,,,,,,,,,5,
Bob O'Brien,obriebo01,194901050MNL,STB,game,,,0,,,,,,1,5,.200,,,,,,,,,1,
Don Martin,martido01,194901050MNL,STB,game,,,0,,,,,,0,0,,,,,,,,,,0,
George Mikan,mikange01,194901050MNL,MNL,game,,,10,,,,,,11,16,.688,,,,,,,,,31,
Tony Jaros,jarosto01,194901050MNL,MNL,game,,,4,,,,,,5,5,1.000,,,,,,,,,13,
Don Carlson,carlsdo01,194901050MNL,MNL,game,,,6,,,,,,0,1,.000,,,,,,,,,12,
Jack Dwan,dwanja01,194901050MNL,MNL,game,,,5,,,,,,1,2,.500,,,,,,,,,11,
Donnie Forman,formado01,194901050MNL,MNL,game,,,5,,,,,,1,1,1.000,,,,,,,,,11,
Herm Schaefer,schaehe01,194901050MNL,MNL,game,,,5,,,,,,0,1,.000,,,,,,,,,10,
Arnie Ferrin,ferriar01,194901050MNL,MNL,game,,,3,,,,,,1,2,.500,,,,,,,,,7,
Earl Gardner,gardnea01,194901050MNL,MNL,game,,,2,,,,,,0,0,,,,,,,,,,4,
Johnny Jorgensen,jorgejo01,194901050MNL,MNL,game,,,1,,,,,,0,0,,,,,,,,,,2,
Jim Pollard,pollaji01,194901050MNL,MNL,game,,,0,,,,,,0,0,,,,,,,,,,0,
Arnie Risen,risenar01,194901060INJ,ROC,game,,,4,,,,,,3,4,.750,,,,,,,,,11,
Mike Novak,novakmi01,194901060INJ,ROC,game,,,4,,,,,,0,2,.000,,,,,,,,,8,
Bobby Wanzer,wanzebo01,194901060INJ,ROC,game,,,4,,,,,,0,0,,,,,,,,,,8,
Bob Davies,daviebo01,194901060INJ,ROC,game,,,1,,,,,,5,6,.833,,,,,,,,,7,
Andy Duncan,duncaan01,194901060INJ,ROC,game,,,3,,,,,,0,4,.000,,,,,,,,,6,
Red Holzman,holzmre01,194901060INJ,ROC,game,,,3,,,,,,0,0,,,,,,,,,,6,
Arnie Johnson,johnsar01,194901060INJ,ROC,game,,,2,,,,,,2,2,1.000,,,,,,,,,6,
Andrew Levane,levanan01,194901060INJ,ROC,game,,,3,,,,,,0,0,,,,,,,,,,6,
Bill Calhoun,calhobi01,194901060INJ,ROC,game,,,1,,,,,,0,0,,,,,,,,,,2,
Fran Curran,currafr01,194901060INJ,ROC,game,,,0,,,,,,2,2,1.000,,,,,,,,,2,
Ray Lumpp,lumppra01,194901060INJ,INJ,game,,,8,,,,,,5,6,.833,,,,,,,,,21,
Charlie Black,blackch01,194901060INJ,INJ,game,,,6,,,,,,6,9,.667,,,,,,,,,18,
Lionel Malamed,malamli01,194901060INJ,INJ,game,,,6,,,,,,0,0,,,,,,,,,,12,
Ralph Hamilton,hamilra01,194901060INJ,INJ,game,,,3,,,,,,3,6,.500,,,,,,,,,9,
Price Brookfield,brookpr01,194901060INJ,INJ,game,,,3,,,,,,2,2,1.000,,,,,,,,,8,
John Mandic,mandijo01,194901060INJ,INJ,game,,,2,,,,,,1,3,.333,,,,,,,,,5,
Blackie Towery,towerbl01,194901060INJ,INJ,game,,,0,,,,,,0,0,,,,,,,,,,0,
Ed Sadowski,sadowed01,194901060BLB,PHW,game,,,9,18,.500,,,,6,10,.600,,,,3,,,,3,24,
Joe Fulks,fulksjo01,194901060BLB,PHW,game,,,4,21,.190,,,,8,10,.800,,,,1,,,,5,16,
Angelo Musi,musian01,194901060BLB,PHW,game,,,6,18,.333,,,,3,5,.600,,,,3,,,,3,15,
Gale Bishop,bishoga01,194901060BLB,PHW,game,,,4,7,.571,,,,2,5,.400,,,,3,,,,3,10,
Jerry Rullo,rulloje01,194901060BLB,PHW,game,,,3,5,.600,,,,2,2,1.000,,,,1,,,,1,8,
George Senesky,senesge01,194901060BLB,PHW,game,,,1,5,.200,,,,5,6,.833,,,,1,,,,5,7,
Howie Dallmar,dallmho01,194901060BLB,PHW,game,,,3,11,.273,,,,0,0,,,,,3,,,,4,6,
Chink Crossin,crossch01,194901060BLB,PHW,game,,,1,2,.500,,,,0,1,.000,,,,1,,,,1,2,
Phil Farbman,farbmph01,194901060BLB,PHW,game,,,0,0,,,,,0,0,,,,,0,,,,2,0,
Jerry Fleishman,fleisje01,194901060BLB,PHW,game,,,0,1,.000,,,,0,0,,,,,0,,,,4,0,
Connie Simmons,simmoco01,194901060BLB,BLB,game,,,9,14,.643,,,,7,8,.875,,,,1,,,,5,25,
Chick Reiser,reisech01,194901060BLB,BLB,game,,,3,10,.300,,,,6,8,.750,,,,5,,,,2,12,
Irv Torgoff,torgoir01,194901060BLB,BLB,game,,,4,13,.308,,,,3,5,.600,,,,2,,,,4,11,
Walt Budko,budkowa01,194901060BLB,BLB,game,,,4,11,.364,,,,2,3,.667,,,,1,,,,3,10,
Freddie Lewis,lewisfr01,194901060BLB,BLB,game,,,4,11,.364,,,,2,2,1.000,,,,0,,,,2,10,
Jake Pelkington,pelkija01,194901060BLB,BLB,game,,,3,8,.375,,,,4,6,.667,,,,2,,,,4,10,
Buddy Jeannette,jeannbu01,194901060BLB,BLB,game,,,2,4,.500,,,,5,7,.714,,,,1,,,,6,9,
Stan Stutz,stutzst01,194901060BLB,BLB,game,,,2,9,.222,,,,1,1,1.000,,,,1,,,,3,5,
Hal Tidrick,tidriha01,194901060BLB,BLB,game,,,0,4,.000,,,,1,1,1.000,,,,1,,,,1,1,
Odie Spears,spearod01,194901060PRO,CHS,game,,,6,,,,,,6,7,.857,,,,,,,,,18,
Ed Mikan,mikaned01,194901060PRO,CHS,game,,,6,,,,,,2,3,.667,,,,,,,,,14,
Andy Phillip,phillan01,194901060PRO,CHS,game,,,6,,,,,,2,5,.400,,,,,,,,,14,
Max Zaslofsky,zasloma01,194901060PRO,CHS,game,,,5,,,,,,2,2,1.000,,,,,,,,,12,
Gene Vance,vancege01,194901060PRO,CHS,game,,,4,,,,,,2,3,.667,,,,,,,,,10,
Joe Graboski,grabojo01,194901060PRO,CHS,game,,,3,,,,,,0,0,,,,,,,,,,6,
Kenny Rollins,rollike01,194901060PRO,CHS,game,,,1,,,,,,3,3,1.000,,,,,,,,,5,
Chuck Gilmur,gilmuch01,194901060PRO,CHS,game,,,2,,,,,,0,2,.000,,,,,,,,,4,
Stan Miasek,miasest01,194901060PRO,CHS,game,,,1,,,,,,1,2,.500,,,,,,,,,3,
Bill Miller,millebi01,194901060PRO,CHS,game,,,1,,,,,,1,1,1.000,,,,,,,,,3,
Whitey Kachan,kachawh01,194901060PRO,CHS,game,,,0,,,,,,0,0,,,,,,,,,,0,
Howie Shannon,shannho01,194901060PRO,PRO,game,,,10,,,,,,5,8,.625,,,,,,,,,25,
Les Pugh,pughle01,194901060PRO,PRO,game,,,3,,,,,,10,10,1.000,,,,,,,,,16,
Kenny Sailors,sailoke01,194901060PRO,PRO,game,,,6,,,,,,3,5,.600,,,,,,,,,15,
George Nostrand,nostrge01,194901060PRO,PRO,game,,,1,,,,,,5,7,.714,,,,,,,,,7,
Carl Meinhold,meinhca01,194901060PRO,PRO,game,,,2,,,,,,1,1,1.000,,,,,,,,,5,
Ernie Calverley,calveer01,194901060PRO,PRO,game,,,1,,,,,,1,3,.333,,,,,,,,,3,
Otto Schnellbacher,schneot01,194901060PRO,PRO,game,,,0,,,,,,2,2,1.000,,,,,,,,,2,
Earl Shannon,shannea01,194901060PRO,PRO,game,,,1,,,,,,0,0,,,,,,,,,,2,
Brady Walker,walkebr01,194901060PRO,PRO,game,,,1,,,,,,0,1,.000,,,,,,,,,2,
Bob Hubbard,hubbabo01,194901060PRO,PRO,game,,,0,,,,,,1,1,1.000,,,,,,,,,1,
Harry Gallatin,gallaha01,194901070BOS,NYK,game,,,10,,,,,,1,2,.500,,,,,,,,,21,
Sid Tanenbaum,tanensi01,194901070BOS,NYK,game,,,5,,,,,,2,2,1.000,,,,,,,,,12,
Bud Palmer,palmebu01,194901070BOS,NYK,game,,,3,,,,,,2,2,1.000,,,,,,,,,8,
Butch van Breda Kolff,vanbrbu01,194901070BOS,NYK,game,,,2,,,,,,3,4,.750,,,,,,,,,7,
Lee Knorek,knorele01,194901070BOS,NYK,game,,,2,,,,,,2,2,1.000,,,,,,,,,6,
Carl Braun,braunca01,194901070BOS,NYK,game,,,2,,,,,,1,2,.500,,,,,,,,,5,
Irv Rothenberg,rotheir01,194901070BOS,NYK,game,,,2,,,,,,1,1,1.000,,,,,,,,,5,
Paul Noel,noelpa01,194901070BOS,NYK,game,,,1,,,,,,2,2,1.000,,,,,,,,,4,
Tex Ritter,rittete01,194901070BOS,NYK,game,,,0,,,,,,1,2,.500,,,,,,,,,1,
Tommy Byrnes,byrneto01,194901070BOS,NYK,game,,,0,,,,,,0,0,,,,,,,,,,0,
Mel Riebe,riebeme01,194901070BOS,BOS,game,,,6,,,,,,2,4,.500,,,,,,,,,14,
Jim Seminoff,seminji01,194901070BOS,BOS,game,,,3,,,,,,7,11,.636,,,,,,,,,13,
Chick Halbert,halbech01,194901070BOS,BOS,game,,,5,,,,,,1,3,.333,,,,,,,,,11,
Bob Doll,dollbo01,194901070BOS,BOS,game,,,3,,,,,,4,8,.500,,,,,,,,,10,
Art Spector,spectar01,194901070BOS,BOS,game,,,4,,,,,,1,3,.333,,,,,,,,,9,
Bulbs Ehlers,ehlerbu01,194901070BOS,BOS,game,,,1,,,,,,3,3,1.000,,,,,,,,,5,
Tom Kelly,kellyto01,194901070BOS,BOS,game,,,2,,,,,,1,2,.500,,,,,,,,,5,
Johnny Bach,bachjo01,194901070BOS,BOS,game,,,0,,,,,,0,0,,,,,,,,,,0,
Bill Roberts,roberbi01,194901070BOS,BOS,game,,,0,,,,,,0,0,,,,,,,,,,0,
Gene Stump,stumpge01,194901070BOS,BOS,game,,,0,,,,,,0,0,,,,,,,,,,0,
Chick Halbert,halbech01,194901080PRO,BOS,game,,,5,,,,,,4,7,.571,,,,,,,,,14,
Bob Doll,dollbo01,194901080PRO,BOS,game,,,5,,,,,,1,1,1.000,,,,,,,,,11,
Bulbs Ehlers,ehlerbu01,194901080PRO,BOS,game,,,4,,,,,,3,5,.600,,,,,,,,,11,
Mel Riebe,riebeme01,194901080PRO,BOS,game,,,4,,,,,,2,5,.400,,,,,,,,,10,
Tom Kelly,kellyto01,194901080PRO,BOS,game,,,1,,,,,,5,6,.833,,,,,,,,,7,
Bill Roberts,roberbi01,194901080PRO,BOS,game,,,1,,,,,,3,3,1.000,,,,,,,,,5,
Jim Seminoff,seminji01,194901080PRO,BOS,game,,,1,,,,,,2,4,.500,,,,,,,,,4,
Johnny Bach,bachjo01,194901080PRO,BOS,game,,,1,,,,,,1,2,.500,,,,,,,,,3,
Art Spector,spectar01,194901080PRO,BOS,game,,,1,,,,,,0,0,,,,,,,,,,2,
Stan Noszka,noszkst01,194901080PRO,BOS,game,,,0,,,,,,1,1,1.000,,,,,,,,,1,
Gene Stump,stumpge01,194901080PRO,BOS,game,,,0,,,,,,1,2,.500,,,,,,,,,1,
Brady Walker,walkebr01,194901080PRO,PRO,game,,,9,,,,,,1,4,.250,,,,,,,,,19,
Kenny Sailors,sailoke01,194901080PRO,PRO,game,,,7,,,,,,3,4,.750,,,,,,,,,17,
George Nostrand,nostrge01,194901080PRO,PRO,game,,,6,,,,,,1,2,.500,,,,,,,,,13,
Howie Shannon,shannho01,194901080PRO,PRO,game,,,5,,,,,,2,2,1.000,,,,,,,,,12,
Les Pugh,pughle01,194901080PRO,PRO,game,,,4,,,,,,2,3,.667,,,,,,,,,10,
Ernie Calverley,calveer01,194901080PRO,PRO,game,,,2,,,,,,4,6,.667,,,,,,,,,8,
Earl Shannon,shannea01,194901080PRO,PRO,game,,,2,,,,,,0,2,.000,,,,,,,,,4,
Carl Meinhold,meinhca01,194901080PRO,PRO,game,,,1,,,,,,0,0,,,,,,,,,,2,
Otto Schnellbacher,schneot01,194901080PRO,PRO,game,,,1,,,,,,0,0,,,,,,,,,,2,
Bob Hubbard,hubbabo01,194901080PRO,PRO,game,,,0,,,,,,0,0,,,,,,,,,,0,
John Mahnken,mahnkjo01,194901080PHW,FTW,game,,,7,21,.333,,,,6,8,.750,,,,1,,,,4,20,
Richie Niemiera,niemiri01,194901080PHW,FTW,game,,,8,13,.615,,,,2,2,1.000,,,,1,,,,1,18,
Curly Armstrong,armstcu01,194901080PHW,FTW,game,,,5,19,.263,,,,0,1,.000,,,,2,,,,1,10,
Dick Triptow,triptdi01,194901080PHW,FTW,game,,,3,10,.300,,,,2,2,1.000,,,,0,,,,0,8,
Ward Williams,williwa01,194901080PHW,FTW,game,,,1,15,.067,,,,3,5,.600,,,,3,,,,4,5,
Bob Tough,toughbo01,194901080PHW,FTW,game,,,1,2,.500,,,,2,2,1.000,,,,0,,,,1,4,
Jack Smiley,smileja01,194901080PHW,FTW,game,,,0,2,.000,,,,3,5,.600,,,,4,,,,4,3,
Bruce Hale,halebr01,194901080PHW,FTW,game,,,1,9,.111,,,,0,1,.000,,,,1,,,,5,2,
Bill Henry,henrybi01,194901080PHW,FTW,game,,,1,6,.167,,,,0,1,.000,,,,0,,,,4,2,
Leo Klier,klierle01,194901080PHW,FTW,game,,,0,7,.000,,,,1,1,1.000,,,,2,,,,3,1,
Bob Kinney,kinnebo01,194901080PHW,FTW,game,,,0,0,,,,,0,0,,,,,0,,,,3,0,
Joe Fulks,fulksjo01,194901080PHW,PHW,game,,,7,34,.206,,,,6,6,1.000,,,,2,,,,6,20,
Angelo Musi,musian01,194901080PHW,PHW,game,,,4,11,.364,,,,3,3,1.000,,,,3,,,,1,11,
Ed Sadowski,sadowed01,194901080PHW,PHW,game,,,3,15,.200,,,,5,8,.625,,,,2,,,,6,11,
Gale Bishop,bishoga01,194901080PHW,PHW,game,,,1,10,.100,,,,8,11,.727,,,,0,,,,3,10,
George Senesky,senesge01,194901080PHW,PHW,game,,,2,11,.182,,,,4,5,.800,,,,5,,,,2,8,
Jerry Fleishman,fleisje01,194901080PHW,PHW,game,,,1,5,.200,,,,2,2,1.000,,,,0,,,,3,4,
Elmore Morgenthaler,morgeel01,194901080PHW,PHW,game,,,1,2,.500,,,,1,2,.500,,,,0,,,,1,3,
Chink Crossin,crossch01,194901080PHW,PHW,game,,,0,1,.000,,,,0,0,,,,,0,,,,0,0,
Phil Farbman,farbmph01,194901080PHW,PHW,game,,,0,1,.000,,,,0,0,,,,,0,,,,1,0,
Jerry Rullo,rulloje01,194901080PHW,PHW,game,,,0,2,.000,,,,0,0,,,,,1,,,,2,0,
Ray Lumpp,lumppra01,194901080WSC,INJ,game,,,6,,,,,,5,8,.625,,,,,,,,,17,
Ralph Hamilton,hamilra01,194901080WSC,INJ,game,,,7,,,,,,2,4,.500,,,,,,,,,16,
Charlie Black,blackch01,194901080WSC,INJ,game,,,5,,,,,,4,12,.333,,,,,,,,,14,
John Mandic,mandijo01,194901080WSC,INJ,game,,,4,,,,,,6,7,.857,,,,,,,,,14,
Price Brookfield,brookpr01,194901080WSC,INJ,game,,,4,,,,,,2,2,1.000,,,,,,,,,10,
Lionel Malamed,malamli01,194901080WSC,INJ,game,,,3,,,,,,2,2,1.000,,,,,,,,,8,
Roy Pugh,pughro01,194901080WSC,INJ,game,,,1,,,,,,0,0,,,,,,,,,,2,
Fritz Nagy,nagyfr01,194901080WSC,INJ,game,,,0,,,,,,0,0,,,,,,,,,,0,
Fred Scolari,scolafr01,194901080WSC,WSC,game,,,6,,,,,,3,4,.750,,,,,,,,,15,
Bob Feerick,feeribo01,194901080WSC,WSC,game,,,6,,,,,,2,4,.500,,,,,,,,,14,
Kleggie Hermsen,hermskl01,194901080WSC,WSC,game,,,6,,,,,,0,0,,,,,,,,,,12,
Jack Nichols,nichoja01,194901080WSC,WSC,game,,,5,,,,,,2,2,1.000,,,,,,,,,12,
Johnny Norlander,norlajo01,194901080WSC,WSC,game,,,5,,,,,,0,0,,,,,,,,,,10,
Dick Schulz,schuldi01,194901080WSC,WSC,game,,,4,,,,,,1,2,.500,,,,,,,,,9,
Sonny Hertzberg,hertzso01,194901080WSC,WSC,game,,,2,,,,,,2,3,.667,,,,,,,,,6,
Leo Katkaveck,katkale01,194901080WSC,WSC,game,,,2,,,,,,0,0,,,,,,,,,,4,
Matt Zunic,zunicma01,194901080WSC,WSC,game,,,1,,,,,,2,2,1.000,,,,,,,,,4,
Bones McKinney,mckinbo01,194901080WSC,WSC,game,,,1,,,,,,1,3,.333,,,,,,,,,3,
Dick O'Keefe,okeefdi01,194901080WSC,WSC,game,,,0,,,,,,0,0,,,,,,,,,,0,
Ed Mikan,mikaned01,194901080ROC,CHS,game,,,10,,,,,,1,3,.333,,,,,,,,,21,
