Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
196010200NYK,CIN,game,,Hub Reed,reedhu01,,4,,,,,,2,3,0.667,,,11.0,,,,,3,10,,
196010200NYK,CIN,game,,Ralph Davis,davisra01,,4,,,,,,0,0,,,,1.0,,,,,2,8,,
196010200NYK,CIN,game,,Phil Jordon,jordoph01,,4,,,,,,0,0,,,,10.0,,,,,1,8,,
196010200NYK,CIN,game,,Wayne Embry,embrywa01,,3,,,,,,1,1,1.0,,,8.0,,,,,4,7,,
196010200NYK,CIN,game,,Larry Staverman,stavela01,,2,,,,,,0,0,,,,3.0,,,,,3,4,,
196010200NYK,CIN,game,,Win Wilfong,wilfowi01,,1,,,,,,0,0,,,,0.0,,,,,1,2,,
196010200NYK,NYK,game,,Willie Naulls,naullwi01,,15,27.0,0.556,,,,7,8,0.875,,,20.0,,,,,5,37,,
196010200NYK,NYK,game,,Richie Guerin,gueriri01,,7,,,,,,6,7,0.857,,,7.0,10.0,,,,5,20,,
196010200NYK,NYK,game,,Johnny Green,greenjo01,,5,,,,,,4,5,0.8,,,11.0,,,,,4,14,,
196010200NYK,NYK,game,,Charlie Tyra,tyrach01,,4,14.0,0.286,,,,5,9,0.556,,,11.0,,,,,3,13,,
196010200NYK,NYK,game,,Kenny Sears,searske01,,2,22.0,0.091,,,,7,7,1.0,,,9.0,,,,,4,11,,
196010200NYK,NYK,game,,Bob McNeill,mcneibo01,,3,,,,,,0,0,,,,3.0,,,,,3,6,,
196010200NYK,NYK,game,,Whitey Bell,bellwh01,,1,,,,,,0,0,,,,1.0,,,,,1,2,,
196010200NYK,NYK,game,,Darrall Imhoff,imhofda01,,1,,,,,,0,2,0.0,,,5.0,,,,,0,2,,
196010220BOS,DET,game,,Gene Shue,shuege01,48:00,9,22.0,0.409,,,,6,8,0.75,,,4.0,3.0,,,,3,24,,
196010220BOS,DET,game,,Bailey Howell,howelba01,44:00,9,24.0,0.375,,,,9,13,0.692,,,18.0,,,,,3,27,,
196010220BOS,DET,game,,Don Ohl,ohldo01,27:00,6,13.0,0.462,,,,1,1,1.0,,,0.0,3.0,,,,1,13,,
196010220BOS,DET,game,,Bob Ferry,ferrybo01,24:00,1,6.0,0.167,,,,1,1,1.0,,,6.0,,,,,4,3,,
196010220BOS,DET,game,,Shellie McMillon,mcmilsh01,21:00,5,6.0,0.833,,,,0,0,,,,7.0,,,,,6,10,,
196010220BOS,DET,game,,Chuck Noble,noblech01,21:00,3,5.0,0.6,,,,3,3,1.0,,,3.0,3.0,,,,3,9,,
196010220BOS,DET,game,,Walter Dukes,dukeswa01,19:00,5,14.0,0.357,,,,3,5,0.6,,,12.0,,,,,5,13,,
196010220BOS,DET,game,,Jackie Moreland,morelja01,16:00,3,8.0,0.375,,,,3,4,0.75,,,7.0,,,,,3,9,,
196010220BOS,DET,game,,Archie Dees,deesar01,11:00,1,5.0,0.2,,,,0,0,,,,3.0,,,,,1,2,,
196010220BOS,DET,game,,Ron Johnson,johnsro01,6:00,1,5.0,0.2,,,,1,3,0.333,,,3.0,,,,,1,3,,
196010220BOS,DET,game,,George Lee,leege01,3:00,1,1.0,1.0,,,,1,1,1.0,,,1.0,,,,,1,3,,
196010220BOS,BOS,game,,Bill Russell,russebi01,48:00,3,11.0,0.273,,,,6,9,0.667,,,27.0,5.0,,,,4,12,,
196010220BOS,BOS,game,,Bob Cousy,cousybo01,40:00,10,23.0,0.435,,,,10,10,1.0,,,2.0,10.0,,,,2,30,,
196010220BOS,BOS,game,,Sam Jones,jonessa01,35:00,6,20.0,0.3,,,,4,4,1.0,,,9.0,5.0,,,,2,16,,
196010220BOS,BOS,game,,Tom Heinsohn,heinsto01,32:00,10,29.0,0.345,,,,4,9,0.444,,,7.0,,,,,3,24,,
196010220BOS,BOS,game,,Frank Ramsey,ramsefr01,26:00,6,14.0,0.429,,,,4,6,0.667,,,7.0,,,,,6,16,,
196010220BOS,BOS,game,,Jim Loscutoff,loscuji01,22:00,7,13.0,0.538,,,,3,5,0.6,,,12.0,,,,,4,17,,
196010220BOS,BOS,game,,K.C. Jones,joneskc01,17:00,1,6.0,0.167,,,,1,2,0.5,,,4.0,,,,,2,3,,
196010220BOS,BOS,game,,Gene Conley,conlege01,10:00,0,4.0,0.0,,,,0,0,,,,6.0,,,,,2,0,,
196010220BOS,BOS,game,,Tom Sanders,sandeto01,10:00,0,4.0,0.0,,,,0,0,,,,4.0,,,,,0,0,,
196010220CIN,NYK,game,,Willie Naulls,naullwi01,,13,,,,,,8,11,0.727,,,12.0,,,,,5,34,,
196010220CIN,NYK,game,,Richie Guerin,gueriri01,,9,,,,,,9,13,0.692,,,8.0,,,,,5,27,,
196010220CIN,NYK,game,,Kenny Sears,searske01,,5,16.0,0.313,,,,8,9,0.889,,,8.0,,,,,3,18,,
196010220CIN,NYK,game,,Charlie Tyra,tyrach01,,6,,,,,,4,5,0.8,,,9.0,,,,,3,16,,
196010220CIN,NYK,game,,Johnny Green,greenjo01,,4,,,,,,4,9,0.444,,,9.0,,,,,5,12,,
196010220CIN,NYK,game,,Dave Budd,buddda01,,2,,,,,,0,0,,,,2.0,,,,,3,4,,
196010220CIN,NYK,game,,Bob McNeill,mcneibo01,,2,,,,,,0,0,,,,3.0,,,,,5,4,,
196010220CIN,NYK,game,,Darrall Imhoff,imhofda01,,1,,,,,,0,0,,,,0.0,,,,,0,2,,
196010220CIN,NYK,game,,Jack George,georgja01,,0,,,,,,0,0,,,,1.0,,,,,2,0,,
196010220CIN,CIN,game,,Oscar Robertson,roberos01,42:00,6,13.0,0.462,,,,11,13,0.846,,,11.0,12.0,,,,4,23,,
196010220CIN,CIN,game,,Phil Jordon,jordoph01,,12,15.0,0.8,,,,4,5,0.8,,,9.0,,,,,4,28,,
196010220CIN,CIN,game,,Jack Twyman,twymaja01,,5,,,,,,9,12,0.75,,,8.0,,,,,4,19,,
196010220CIN,CIN,game,,Bucky Bockhorn,bockhbu01,,3,,,,,,5,6,0.833,,,6.0,,,,,5,11,,
196010220CIN,CIN,game,,Bob Boozer,boozebo01,,1,,,,,,7,8,0.875,,,5.0,,,,,4,9,,
196010220CIN,CIN,game,,Hub Reed,reedhu01,,2,,,,,,3,3,1.0,,,15.0,,,,,6,7,,
196010220CIN,CIN,game,,Larry Staverman,stavela01,,3,,,,,,1,2,0.5,,,1.0,,,,,4,7,,
196010220CIN,CIN,game,,Win Wilfong,wilfowi01,,3,,,,,,0,0,,,,1.0,,,,,1,6,,
196010220CIN,CIN,game,,Ralph Davis,davisra01,,2,,,,,,1,2,0.5,,,0.0,,,,,0,5,,
196010220CIN,CIN,game,,Wayne Embry,embrywa01,,2,,,,,,0,0,,,,8.0,,,,,3,4,,
196010220STL,LAL,game,,Rudy LaRusso,larusru01,,11,20.0,0.55,,,,6,7,0.857,,,,,,,,3,28,,
196010220STL,LAL,game,,Elgin Baylor,bayloel01,,9,25.0,0.36,,,,7,14,0.5,,,22.0,,,,,2,25,,
196010220STL,LAL,game,,Jerry West,westje01,,5,17.0,0.294,,,,5,6,0.833,,,,,,,,2,15,,
196010220STL,LAL,game,,Hot Rod Hundley,hundlho01,,5,13.0,0.385,,,,3,3,1.0,,,,,,,,0,13,,
196010220STL,LAL,game,,Ray Felix,felixra01,,1,4.0,0.25,,,,3,5,0.6,,,,,,,,6,5,,
196010220STL,LAL,game,,Slick Leonard,leonasl01,,1,7.0,0.143,,,,3,7,0.429,,,,,,,,3,5,,
196010220STL,LAL,game,,Howie Jolliff,jolifho01,,2,7.0,0.286,,,,0,0,,,,,,,,,3,4,,
196010220STL,LAL,game,,Jim Krebs,krebsji01,,0,7.0,0.0,,,,1,2,0.5,,,,,,,,5,1,,
196010220STL,LAL,game,,Tom Hawkins,hawkito01,,0,2.0,0.0,,,,0,0,,,,,,,,,0,0,,
196010220STL,STL,game,,Clyde Lovellette,lovelcl01,,11,22.0,0.5,,,,6,6,1.0,,,,,,,,5,28,,
196010220STL,STL,game,,Cliff Hagan,hagancl01,,10,24.0,0.417,,,,7,8,0.875,,,,,,,,5,27,,
196010220STL,STL,game,,Bob Pettit,pettibo01,,7,21.0,0.333,,,,8,13,0.615,,,20.0,,,,,3,22,,
196010220STL,STL,game,,Si Green,greensi01,,5,10.0,0.5,,,,1,1,1.0,,,,,,,,5,11,,
196010220STL,STL,game,,Lenny Wilkens,wilkele01,,4,6.0,0.667,,,,0,0,,,,,,,,,3,8,,
196010220STL,STL,game,,Johnny McCarthy,mccarjo01,,3,10.0,0.3,,,,0,1,0.0,,,,,,,,4,6,,
196010220STL,STL,game,,Woody Sauldsberry,sauldwo01,,2,9.0,0.222,,,,1,1,1.0,,,,,,,,3,5,,
196010220STL,STL,game,,Larry Foust,foustla01,,1,4.0,0.25,,,,1,2,0.5,,,,,,,,2,3,,
196010220STL,STL,game,,Al Ferrari,ferraal01,,1,4.0,0.25,,,,0,0,,,,,,,,,2,2,,
196010220STL,STL,game,,Fred LaCour,lacoufr01,,0,1.0,0.0,,,,0,0,,,,,,,,,0,0,,
196010220SYR,PHW,game,,Wilt Chamberlain,chambwi01,47:00,18,35.0,0.514,,,,6,15,0.4,,,31.0,1.0,,,,1,42,,
196010220SYR,PHW,game,,Paul Arizin,arizipa01,,7,18.0,0.389,,,,7,8,0.875,,,7.0,6.0,,,,3,21,,
196010220SYR,PHW,game,,Ed Conlin,conlied01,,7,11.0,0.636,,,,3,3,1.0,,,4.0,0.0,,,,4,17,,
196010220SYR,PHW,game,,Tom Gola,golato01,,6,10.0,0.6,,,,5,7,0.714,,,6.0,4.0,,,,4,17,,
196010220SYR,PHW,game,,Andy Johnson,johnsan01,,5,12.0,0.417,,,,5,6,0.833,,,7.0,2.0,,,,2,15,,
196010220SYR,PHW,game,,Guy Rodgers,rodgegu01,,6,15.0,0.4,,,,2,3,0.667,,,6.0,13.0,,,,2,14,,
196010220SYR,PHW,game,,Joe Graboski,grabojo01,,2,8.0,0.25,,,,3,4,0.75,,,2.0,1.0,,,,4,7,,
196010220SYR,SYR,game,,Hal Greer,greerha01,,13,24.0,0.542,,,,2,2,1.0,,,2.0,4.0,,,,1,28,,
196010220SYR,SYR,game,,Dolph Schayes,schaydo01,,4,10.0,0.4,,,,12,14,0.857,,,10.0,4.0,,,,6,20,,
196010220SYR,SYR,game,,Red Kerr,kerrre01,,9,18.0,0.5,,,,0,0,,,,14.0,2.0,,,,3,18,,
196010220SYR,SYR,game,,Dave Gambee,gambeda01,,7,18.0,0.389,,,,1,1,1.0,,,11.0,3.0,,,,3,15,,
196010220SYR,SYR,game,,Al Bianchi,biancal01,,5,11.0,0.455,,,,2,4,0.5,,,3.0,2.0,,,,3,12,,
196010220SYR,SYR,game,,Larry Costello,costela01,,4,13.0,0.308,,,,2,2,1.0,,,4.0,11.0,,,,3,10,,
196010220SYR,SYR,game,,Dick Barnett,barnedi01,,4,9.0,0.444,,,,0,1,0.0,,,3.0,2.0,,,,3,8,,
196010220SYR,SYR,game,,Swede Halbrook,halbrsw01,,3,10.0,0.3,,,,0,0,,,,8.0,0.0,,,,1,6,,
196010220SYR,SYR,game,,Joe Roberts,roberjo01,,3,4.0,0.75,,,,0,0,,,,3.0,1.0,,,,2,6,,
196010220SYR,SYR,game,,Cal Ramsey,ramseca01,,0,3.0,0.0,,,,0,0,,,,2.0,2.0,,,,3,0,,
196010230CIN,STL,game,,Cliff Hagan,hagancl01,,11,22.0,0.5,,,,3,4,0.75,,,11.0,,,,,5,25,,
196010230CIN,STL,game,,Clyde Lovellette,lovelcl01,,11,,,,,,1,2,0.5,,,8.0,,,,,4,23,,
196010230CIN,STL,game,,Bob Pettit,pettibo01,,5,,,,,,9,10,0.9,,,17.0,,,,,1,19,,
196010230CIN,STL,game,,Si Green,greensi01,,3,,,,,,7,9,0.778,,,2.0,,,,,0,13,,
196010230CIN,STL,game,,Johnny McCarthy,mccarjo01,,4,,,,,,2,4,0.5,,,7.0,,,,,4,10,,
196010230CIN,STL,game,,Al Ferrari,ferraal01,,3,,,,,,1,1,1.0,,,3.0,,,,,4,7,,
196010230CIN,STL,game,,Fred LaCour,lacoufr01,,2,,,,,,0,0,,,,4.0,,,,,2,4,,
196010230CIN,STL,game,,Woody Sauldsberry,sauldwo01,,0,,,,,,2,2,1.0,,,6.0,,,,,2,2,,
196010230CIN,STL,game,,Ernie Beck,becker01,,0,,,,,,0,0,,,,0.0,,,,,0,0,,
196010230CIN,STL,game,,Larry Foust,foustla01,,0,,,,,,0,0,,,,0.0,,,,,1,0,,
196010230CIN,STL,game,,Lenny Wilkens,wilkele01,,0,,,,,,0,0,,,,0.0,,,,,0,0,,
196010230CIN,CIN,game,,Oscar Robertson,roberos01,46:00,13,23.0,0.565,,,,6,6,1.0,,,12.0,10.0,,,,2,32,,
196010230CIN,CIN,game,,Jack Twyman,twymaja01,,8,,,,,,3,3,1.0,,,13.0,,,,,5,19,,
196010230CIN,CIN,game,,Bob Boozer,boozebo01,,6,,,,,,5,5,1.0,,,8.0,,,,,2,17,,
196010230CIN,CIN,game,,Wayne Embry,embrywa01,,8,,,,,,1,2,0.5,,,12.0,,,,,4,17,,
196010230CIN,CIN,game,,Hub Reed,reedhu01,,3,,,,,,6,7,0.857,,,13.0,,,,,2,12,,
196010230CIN,CIN,game,,Phil Jordon,jordoph01,,2,,,,,,4,5,0.8,,,10.0,,,,,1,8,,
196010230CIN,CIN,game,,Bucky Bockhorn,bockhbu01,,3,,,,,,0,0,,,,6.0,,,,,2,6,,
196010230CIN,CIN,game,,Phil Rollins,rolliph01,,1,,,,,,0,0,,,,2.0,,,,,3,2,,
196010230CIN,CIN,game,,Win Wilfong,wilfowi01,,0,,,,,,1,1,1.0,,,0.0,,,,,1,1,,
196010230CIN,CIN,game,,Ralph Davis,davisra01,,0,,,,,,0,0,,,,0.0,,,,,1,0,,
196010230CIN,CIN,game,,Larry Staverman,stavela01,,0,,,,,,0,0,,,,4.0,,,,,3,0,,
196010240LAL,NYK,game,,Charlie Tyra,tyrach01,,9,15.0,0.6,,,,4,6,0.667,,,7.0,,,,,1,22,,
196010240LAL,NYK,game,,Richie Guerin,gueriri01,,8,26.0,0.308,,,,3,5,0.6,,,7.0,,,,,5,19,,
196010240LAL,NYK,game,,Willie Naulls,naullwi01,,6,24.0,0.25,,,,6,7,0.857,,,8.0,,,,,6,18,,
196010240LAL,NYK,game,,Dave Budd,buddda01,,4,6.0,0.667,,,,4,5,0.8,,,6.0,,,,,4,12,,
196010240LAL,NYK,game,,Kenny Sears,searske01,,3,9.0,0.333,,,,6,6,1.0,,,5.0,,,,,3,12,,
196010240LAL,NYK,game,,Whitey Bell,bellwh01,,4,7.0,0.571,,,,0,1,0.0,,,2.0,,,,,2,8,,
196010240LAL,NYK,game,,Darrall Imhoff,imhofda01,,2,6.0,0.333,,,,1,1,1.0,,,3.0,,,,,3,5,,
196010240LAL,NYK,game,,Jack George,georgja01,,1,3.0,0.333,,,,2,2,1.0,,,1.0,,,,,1,4,,
196010240LAL,NYK,game,,Bob McNeill,mcneibo01,,2,6.0,0.333,,,,0,0,,,,2.0,,,,,3,4,,
196010240LAL,NYK,game,,Jim Palmer,palmeji01,,2,6.0,0.333,,,,0,1,0.0,,,6.0,,,,,3,4,,
196010240LAL,NYK,game,,Johnny Green,greenjo01,,1,2.0,0.5,,,,1,1,1.0,,,2.0,,,,,2,3,,
196010240LAL,LAL,game,,Elgin Baylor,bayloel01,,5,26.0,0.192,,,,15,20,0.75,,,16.0,3.0,,,,6,25,,
196010240LAL,LAL,game,,Hot Rod Hundley,hundlho01,,5,11.0,0.455,,,,8,8,1.0,,,7.0,,,,,2,18,,
196010240LAL,LAL,game,,Rudy LaRusso,larusru01,,7,18.0,0.389,,,,3,3,1.0,,,12.0,,,,,6,17,,
196010240LAL,LAL,game,,Frank Selvy,selvyfr01,,2,10.0,0.2,,,,5,6,0.833,,,3.0,,,,,3,9,,
196010240LAL,LAL,game,,Jerry West,westje01,,3,13.0,0.231,,,,3,4,0.75,,,4.0,,,,,1,9,,
196010240LAL,LAL,game,,Ray Felix,felixra01,,3,6.0,0.5,,,,2,4,0.5,,,5.0,,,,,3,8,,
196010240LAL,LAL,game,,Jim Krebs,krebsji01,,4,7.0,0.571,,,,0,0,,,,4.0,,,,,2,8,,
196010240LAL,LAL,game,,Tom Hawkins,hawkito01,,2,9.0,0.222,,,,1,5,0.2,,,3.0,,,,,5,5,,
196010240LAL,LAL,game,,Slick Leonard,leonasl01,,1,2.0,0.5,,,,0,3,0.0,,,0.0,,,,,0,2,,
196010240LAL,LAL,game,,Gary Alcorn,alcorga01,,0,0.0,,,,,0,0,,,,4.0,,,,,2,0,,
196010250LAL,NYK,game,,Willie Naulls,naullwi01,,14,25.0,0.56,,,,5,5,1.0,,,13.0,,,,,2,33,,
196010250LAL,NYK,game,,Richie Guerin,gueriri01,,7,14.0,0.5,,,,9,10,0.9,,,5.0,,,,,6,23,,
196010250LAL,NYK,game,,Kenny Sears,searske01,,6,13.0,0.462,,,,7,7,1.0,,,4.0,,,,,6,19,,
196010250LAL,NYK,game,,Bob McNeill,mcneibo01,,5,7.0,0.714,,,,0,0,,,,1.0,,,,,4,10,,
196010250LAL,NYK,game,,Charlie Tyra,tyrach01,,2,11.0,0.182,,,,6,9,0.667,,,9.0,,,,,4,10,,
196010250LAL,NYK,game,,Dave Budd,buddda01,,2,6.0,0.333,,,,2,2,1.0,,,3.0,,,,,4,6,,
196010250LAL,NYK,game,,Jack George,georgja01,,3,5.0,0.6,,,,0,1,0.0,,,2.0,,,,,2,6,,
196010250LAL,NYK,game,,Whitey Bell,bellwh01,,2,3.0,0.667,,,,1,2,0.5,,,1.0,,,,,1,5,,
196010250LAL,NYK,game,,Jim Palmer,palmeji01,,1,7.0,0.143,,,,2,4,0.5,,,6.0,,,,,3,4,,
196010250LAL,NYK,game,,Darrall Imhoff,imhofda01,,0,1.0,0.0,,,,2,3,0.667,,,3.0,,,,,0,2,,
196010250LAL,NYK,game,,Johnny Green,greenjo01,,0,3.0,0.0,,,,0,0,,,,1.0,,,,,1,0,,
196010250LAL,LAL,game,,Elgin Baylor,bayloel01,,14,27.0,0.519,,,,8,10,0.8,,,17.0,2.0,,,,4,36,,
196010250LAL,LAL,game,,Jerry West,westje01,,7,11.0,0.636,,,,4,7,0.571,,,5.0,,,,,0,18,,
196010250LAL,LAL,game,,Slick Leonard,leonasl01,,5,8.0,0.625,,,,6,7,0.857,,,8.0,,,,,2,16,,
196010250LAL,LAL,game,,Tom Hawkins,hawkito01,,6,13.0,0.462,,,,2,2,1.0,,,6.0,,,,,3,14,,
196010250LAL,LAL,game,,Hot Rod Hundley,hundlho01,,3,12.0,0.25,,,,5,5,1.0,,,2.0,,,,,0,11,,
196010250LAL,LAL,game,,Rudy LaRusso,larusru01,,4,11.0,0.364,,,,3,5,0.6,,,6.0,,,,,4,11,,
196010250LAL,LAL,game,,Frank Selvy,selvyfr01,,0,3.0,0.0,,,,7,8,0.875,,,2.0,,,,,1,7,,
196010250LAL,LAL,game,,Ray Felix,felixra01,,1,4.0,0.25,,,,1,1,1.0,,,4.0,,,,,5,3,,
196010250LAL,LAL,game,,Gary Alcorn,alcorga01,,1,6.0,0.167,,,,0,0,,,,5.0,,,,,6,2,,
196010250LAL,LAL,game,,Howie Jolliff,jolifho01,,1,2.0,0.5,,,,0,2,0.0,,,3.0,,,,,2,2,,
196010250STL,SYR,game,,Dolph Schayes,schaydo01,,7,22.0,0.318,,,,12,14,0.857,,,19.0,,,,,3,26,,
196010250STL,SYR,game,,Dave Gambee,gambeda01,,6,16.0,0.375,,,,5,6,0.833,,,12.0,,,,,5,17,,
196010250STL,SYR,game,,Red Kerr,kerrre01,,5,12.0,0.417,,,,3,3,1.0,,,6.0,,,,,3,13,,
196010250STL,SYR,game,,Larry Costello,costela01,,2,9.0,0.222,,,,5,10,0.5,,,1.0,,,,,5,9,,
196010250STL,SYR,game,,Hal Greer,greerha01,,4,8.0,0.5,,,,1,2,0.5,,,5.0,,,,,4,9,,
196010250STL,SYR,game,,Dick Barnett,barnedi01,,3,11.0,0.273,,,,2,3,0.667,,,0.0,,,,,2,8,,
196010250STL,SYR,game,,Cal Ramsey,ramseca01,,2,8.0,0.25,,,,2,4,0.5,,,5.0,,,,,4,6,,
196010250STL,SYR,game,,Al Bianchi,biancal01,,2,9.0,0.222,,,,1,2,0.5,,,3.0,,,,,5,5,,
196010250STL,SYR,game,,Swede Halbrook,halbrsw01,,1,2.0,0.5,,,,2,3,0.667,,,4.0,,,,,6,4,,
196010250STL,SYR,game,,Joe Roberts,roberjo01,,1,5.0,0.2,,,,1,1,1.0,,,3.0,,,,,0,3,,
196010250STL,STL,game,,Bob Pettit,pettibo01,,13,24.0,0.542,,,,9,14,0.643,,,21.0,,,,,5,35,,
196010250STL,STL,game,,Cliff Hagan,hagancl01,,4,10.0,0.4,,,,8,10,0.8,,,7.0,,,,,5,16,,
196010250STL,STL,game,,Clyde Lovellette,lovelcl01,,4,15.0,0.267,,,,7,8,0.875,,,10.0,,,,,3,15,,
196010250STL,STL,game,,Al Ferrari,ferraal01,,3,5.0,0.6,,,,3,4,0.75,,,2.0,,,,,4,9,,
196010250STL,STL,game,,Larry Foust,foustla01,,3,8.0,0.375,,,,3,5,0.6,,,6.0,,,,,1,9,,
196010250STL,STL,game,,Si Green,greensi01,,1,10.0,0.1,,,,5,7,0.714,,,6.0,,,,,3,7,,
196010250STL,STL,game,,Lenny Wilkens,wilkele01,,3,5.0,0.6,,,,1,3,0.333,,,0.0,,,,,1,7,,
196010250STL,STL,game,,Ernie Beck,becker01,,1,1.0,1.0,,,,4,4,1.0,,,1.0,,,,,2,6,,
196010250STL,STL,game,,Johnny McCarthy,mccarjo01,,3,6.0,0.5,,,,0,1,0.0,,,2.0,,,,,4,6,,
196010250STL,STL,game,,Dave Piontek,piontda01,,2,2.0,1.0,,,,1,3,0.333,,,3.0,,,,,1,5,,
196010250STL,STL,game,,Fred LaCour,lacoufr01,,1,3.0,0.333,,,,2,3,0.667,,,4.0,,,,,1,4,,
196010250STL,STL,game,,Woody Sauldsberry,sauldwo01,,2,10.0,0.2,,,,0,0,,,,11.0,,,,,4,4,,
196010260DET,CIN,game,,Oscar Robertson,roberos01,40:00,7,25.0,0.28,,,,11,13,0.846,,,12.0,12.0,,,,2,25,,
196010260DET,CIN,game,,Jack Twyman,twymaja01,,11,,,,,,11,13,0.846,,,16.0,,,,,4,33,,
196010260DET,CIN,game,,Bucky Bockhorn,bockhbu01,,7,,,,,,3,4,0.75,,,3.0,,,,,3,17,,
196010260DET,CIN,game,,Wayne Embry,embrywa01,,6,,,,,,0,0,,,,5.0,,,,,4,12,,
196010260DET,CIN,game,,Bob Boozer,boozebo01,,4,,,,,,2,7,0.286,,,8.0,,,,,4,10,,
196010260DET,CIN,game,,Phil Jordon,jordoph01,,5,,,,,,0,0,,,,8.0,,,,,1,10,,
196010260DET,CIN,game,,Hub Reed,reedhu01,,3,,,,,,0,0,,,,3.0,,,,,5,6,,
196010260DET,CIN,game,,Ralph Davis,davisra01,,1,,,,,,0,0,,,,0.0,,,,,0,2,,
196010260DET,CIN,game,,Larry Staverman,stavela01,,0,,,,,,2,2,1.0,,,1.0,,,,,4,2,,
196010260DET,CIN,game,,Phil Rollins,rolliph01,,0,,,,,,0,0,,,,2.0,,,,,1,0,,
196010260DET,CIN,game,,Win Wilfong,wilfowi01,,0,,,,,,0,0,,,,2.0,,,,,2,0,,
196010260DET,DET,game,,Gene Shue,shuege01,,11,23.0,0.478,,,,8,9,0.889,,,5.0,,,,,3,30,,
196010260DET,DET,game,,Bailey Howell,howelba01,,6,,,,,,11,13,0.846,,,6.0,,,,,4,23,,
196010260DET,DET,game,,Jackie Moreland,morelja01,,8,,,,,,1,1,1.0,,,5.0,,,,,6,17,,
196010260DET,DET,game,,Don Ohl,ohldo01,,6,,,,,,2,7,0.286,,,4.0,,,,,1,14,,
196010260DET,DET,game,,Bob Ferry,ferrybo01,,4,,,,,,2,2,1.0,,,0.0,,,,,0,10,,
