Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,TS%,eFG%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Reason
199312260NJN,ATL,game,True,Jon Koncak,koncajo01,18:00,0.167,0.167,,0.0,20.9,19.5,20.3,0.0,3.1,10.8,14.3,18.3,61,95,-3.9,
199312260NJN,ATL,game,False,Andrew Lang,langan01,26:00,0.625,0.625,,0.0,3.6,18.0,10.0,0.0,2.1,7.5,20.0,18.1,98,99,2.9,
199312260NJN,ATL,game,False,Craig Ehlo,ehlocr01,21:00,0.644,0.583,,0.667,9.0,5.6,7.5,7.6,0.0,0.0,11.4,19.6,126,113,2.5,
199312260NJN,ATL,game,False,Ennis Whatley,whatlen01,10:00,,,,,0.0,0.0,0.0,25.9,0.0,0.0,,0.0,208,115,-7.2,
199312260NJN,ATL,game,False,Adam Keefe,keefead01,9:00,0.0,0.0,,0.0,10.5,0.0,5.8,14.4,6.2,0.0,0.0,10.4,53,103,-8.1,
199312260NJN,ATL,game,False,Duane Ferrell,ferredu01,5:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0,115,-19.3,
199312260NJN,NJN,game,True,P.J. Brown,brownpj01,39:00,0.347,0.0,,1.0,9.0,24.1,17.4,14.9,0.0,1.7,0.0,6.5,126,99,2.7,
199312260NJN,NJN,game,True,Kenny Anderson,anderke01,37:00,0.457,0.333,,0.833,0.0,5.1,2.8,60.6,4.5,0.0,15.5,23.2,107,99,7.3,
199312260NJN,NJN,game,True,Armen Gilliam,gilliar01,37:00,0.453,0.474,,0.105,9.5,25.4,18.3,0.0,0.0,0.0,9.1,26.1,92,99,-3.8,
199312260NJN,NJN,game,True,Kevin Edwards,edwarke01,31:00,0.474,0.462,,0.308,0.0,6.1,3.4,13.1,3.6,0.0,21.3,26.7,81,100,-3.8,
199312260NJN,NJN,game,True,Benoit Benjamin,benjabe01,21:00,0.827,0.8,,0.2,0.0,22.4,12.4,0.0,0.0,3.2,26.9,15.7,107,98,0.8,
199312260NJN,NJN,game,False,Jayson Williams,willija01,24:00,0.25,0.25,,0.0,39.0,11.8,23.9,6.9,0.0,2.8,0.0,14.7,103,103,-4.2,
199312260NJN,NJN,game,False,Chris Morris,morrich01,23:00,0.604,0.5,,0.444,5.1,4.1,4.5,8.5,0.0,2.9,15.7,24.5,115,107,5.1,
199312260NJN,NJN,game,False,Johnny Newman,newmajo01,17:00,0.465,0.333,,0.444,6.9,11.1,9.2,0.0,3.3,0.0,0.0,28.0,117,99,4.4,
199312260NJN,NJN,game,False,David Wesley,wesleda01,11:00,0.515,0.333,,0.667,0.0,8.6,4.7,15.2,5.0,0.0,0.0,15.6,133,97,6.8,
199312260MIA,SAC,game,True,Mitch Richmond,richmmi01,34:00,0.735,0.667,,0.524,3.6,13.4,8.7,7.0,0.0,0.0,13.4,38.8,132,119,12.0,
199312260MIA,SAC,game,True,Lionel Simmons,simmoli01,34:00,0.091,0.091,,0.0,18.1,13.4,15.7,11.9,0.0,0.0,15.4,16.9,54,119,-12.7,
199312260MIA,SAC,game,True,Wayman Tisdale,tisdawa01,28:00,0.758,0.727,,0.182,8.8,16.3,12.7,29.4,0.0,2.4,25.2,25.1,118,117,5.8,
199312260MIA,SAC,game,True,Spud Webb,webbsp01,28:00,0.667,0.667,,0.0,4.4,4.1,4.2,20.4,1.9,0.0,0.0,4.7,168,120,0.2,
199312260MIA,SAC,game,True,Pete Chilcutt,chilcpe01,22:00,0.643,0.6,,0.2,5.6,10.4,8.1,0.0,0.0,3.1,15.5,13.0,115,120,-3.1,
199312260MIA,SAC,game,False,Trevor Wilson,wilsotr01,30:00,0.5,0.5,,0.0,8.2,7.6,7.9,5.5,1.8,0.0,16.7,17.7,95,119,-3.9,
199312260MIA,SAC,game,False,Walt Williams,williwa02,18:00,0.239,0.2,,0.1,6.8,0.0,3.3,25.3,2.9,0.0,16.1,30.6,65,120,-14.2,
199312260MIA,SAC,game,False,Jim Les,lesji01,17:00,0.75,0.75,,0.0,0.0,6.7,3.5,36.0,0.0,0.0,33.3,15.6,115,123,2.5,
199312260MIA,SAC,game,False,LaBradford Smith,smithla02,16:00,0.0,0.0,,0.0,0.0,0.0,0.0,32.4,0.0,0.0,57.1,19.4,31,127,-18.5,
199312260MIA,SAC,game,False,Mike Peplowski,peplomi01,5:00,1.0,1.0,,0.0,24.6,0.0,11.9,0.0,0.0,0.0,0.0,8.8,205,126,2.6,
199312260MIA,SAC,game,False,Randy Breuer,breuera01,4:00,,,,,0.0,28.6,14.8,0.0,0.0,0.0,,0.0,0,111,-6.5,
199312260MIA,SAC,game,False,Evers Burns,burnsev01,4:00,0.798,1.0,,2.0,0.0,28.6,14.8,0.0,13.2,0.0,0.0,20.8,153,83,20.6,
199312260MIA,MIA,game,True,Steve Smith,smithst01,38:00,0.696,0.615,,0.615,6.0,6.5,6.2,15.7,2.8,0.0,15.4,21.1,142,108,7.4,
199312260MIA,MIA,game,True,Glen Rice,ricegl01,36:00,0.494,0.433,,0.333,3.2,17.1,9.9,12.1,2.9,0.0,10.4,21.9,120,104,-1.0,
199312260MIA,MIA,game,True,Rony Seikaly,seikaro01,30:00,0.274,0.182,,0.364,19.0,16.4,17.8,8.5,0.0,11.4,13.6,20.2,88,103,-6.2,
199312260MIA,MIA,game,True,John Salley,sallejo01,27:00,0.709,0.667,,0.222,12.7,18.2,15.4,5.9,1.9,7.6,9.2,16.5,150,101,10.0,
199312260MIA,MIA,game,True,Harold Miner,minerha01,23:00,0.595,0.6,,0.4,5.0,5.4,5.2,18.0,0.0,0.0,33.8,15.9,96,114,-6.9,
199312260MIA,MIA,game,False,Matt Geiger,geigema01,24:00,0.723,0.7,,0.4,19.0,20.5,19.8,0.0,0.0,8.6,7.8,21.8,150,103,9.7,
199312260MIA,MIA,game,False,Grant Long,longgr01,24:00,0.333,0.333,,0.0,9.5,5.1,7.4,16.2,8.8,0.0,25.0,13.7,88,95,1.4,
199312260MIA,MIA,game,False,Brian Shaw,shawbr01,24:00,0.842,0.864,,0.182,19.0,20.5,19.8,8.0,4.4,0.0,20.2,25.5,138,99,15.4,
199312260MIA,MIA,game,False,Bimbo Coles,colesbi01,11:00,0.0,0.0,,0.0,0.0,0.0,0.0,21.3,0.0,0.0,33.3,22.4,25,116,-30.0,
199312260MIA,MIA,game,False,Keith Askins,askinke01,3:00,0.0,0.0,,0.0,0.0,0.0,0.0,39.0,0.0,0.0,50.0,27.4,31,116,-34.4,
199312260LAL,HOU,game,True,Kenny Smith,smithke01,43:00,0.77,0.729,,0.25,2.9,6.7,5.0,26.6,3.3,0.0,3.6,26.3,153,92,17.0,
199312260LAL,HOU,game,True,Hakeem Olajuwon,olajuha01,36:00,0.525,0.5,,0.357,3.4,34.7,21.0,11.9,1.3,6.8,19.8,23.0,91,82,0.2,
199312260LAL,HOU,game,True,Vernon Maxwell,maxweve01,32:00,0.353,0.227,,0.364,0.0,15.0,8.4,22.5,2.9,0.0,19.0,20.2,80,90,-6.8,
199312260LAL,HOU,game,True,Robert Horry,horryro01,30:00,0.508,0.429,,0.286,0.0,12.8,7.2,12.6,1.6,2.1,20.2,13.5,94,92,-1.7,
199312260LAL,HOU,game,True,Otis Thorpe,thorpot01,29:00,0.55,0.455,,0.545,17.0,29.8,24.2,19.1,1.6,0.0,12.8,22.1,118,89,4.4,
199312260LAL,HOU,game,False,Carl Herrera,herreca01,21:00,0.87,0.8,,0.6,17.6,9.1,12.8,20.3,0.0,0.0,0.0,12.3,190,98,9.4,
199312260LAL,HOU,game,False,Mario Elie,eliema01,20:00,0.515,0.333,,0.667,6.2,0.0,2.7,11.8,0.0,0.0,0.0,7.9,138,101,-2.5,
199312260LAL,HOU,game,False,Sam Cassell,cassesa01,14:00,0.286,0.286,,0.0,0.0,6.9,3.9,28.5,3.3,0.0,30.0,29.3,56,92,-17.0,
199312260LAL,HOU,game,False,Matt Bullard,bullama01,8:00,1.0,1.0,,0.0,0.0,12.0,6.7,0.0,0.0,0.0,0.0,15.4,171,98,14.7,
199312260LAL,HOU,game,False,Eric Riley,rileyer01,4:00,0.798,1.0,,2.0,0.0,0.0,0.0,38.7,11.7,0.0,34.7,29.5,104,76,18.1,
199312260LAL,HOU,game,False,Richard Petruška,petruri01,3:00,0.0,0.0,,0.0,0.0,32.0,18.0,0.0,15.5,0.0,0.0,27.3,0,58,-13.9,
199312260LAL,LAL,game,True,Doug Christie,chrisdo01,39:00,0.431,0.381,,0.238,2.5,12.6,6.9,17.5,1.2,0.0,7.9,26.8,90,116,-2.2,
199312260LAL,LAL,game,True,Vlade Divac,divacvl01,39:00,0.581,0.583,,0.333,4.9,28.4,15.2,20.9,2.4,1.8,22.5,18.9,98,109,2.0,
199312260LAL,LAL,game,True,Anthony Peeler,peelean01,37:00,0.333,0.333,,0.0,2.6,6.7,4.4,20.6,1.3,0.0,11.8,19.1,74,117,-7.0,
199312260LAL,LAL,game,True,Elden Campbell,campbel01,34:00,0.75,0.75,,0.0,8.5,10.9,9.5,14.3,1.4,2.1,20.0,12.2,125,115,2.5,
199312260LAL,LAL,game,True,Nick Van Exel,vanexni01,25:00,0.714,0.714,,0.0,0.0,9.8,4.3,19.0,1.9,0.0,12.5,13.3,125,115,1.8,
199312260LAL,LAL,game,False,Sedale Threatt,threase01,23:00,0.143,0.143,,0.0,4.2,21.4,11.7,23.2,0.0,0.0,0.0,12.6,64,117,-10.7,
199312260LAL,LAL,game,False,James Worthy,worthja01,18:00,0.474,0.438,,0.125,5.3,13.7,9.0,0.0,0.0,0.0,10.6,43.6,85,118,-3.8,
199312260LAL,LAL,game,False,James Edwards,edwarja01,13:00,0.42,0.0,,1.333,0.0,18.9,8.3,0.0,0.0,0.0,17.4,18.4,78,117,-14.6,
199312260LAL,LAL,game,False,George Lynch,lynchge01,7:00,0.0,0.0,,0.0,27.4,17.6,23.1,0.0,0.0,0.0,50.0,11.9,48,118,-13.3,
199312260LAL,LAL,game,False,Tony Smith,smithto02,3:00,0.75,0.75,,0.0,0.0,0.0,0.0,0.0,15.5,0.0,50.0,55.4,53,88,7.0,
199312260LAL,LAL,game,False,Antonio Harvey,harvean01,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-6.2,
199312260DEN,MIN,game,True,Micheal Williams,willimi02,34:00,0.543,0.5,,0.167,7.4,9.8,8.7,32.4,2.9,1.7,28.0,23.0,95,102,1.4,
199312260DEN,MIN,game,True,Chuck Person,persoch01,32:00,0.647,0.647,,0.0,3.9,3.5,3.7,0.0,1.6,0.0,15.0,27.4,106,108,1.0,
199312260DEN,MIN,game,True,Christian Laettner,laettch01,31:00,0.468,0.333,,0.8,0.0,28.8,15.3,19.8,3.2,1.8,4.7,30.0,107,96,5.2,
199312260DEN,MIN,game,True,Isaiah Rider,rideris01,31:00,0.489,0.462,,0.231,4.1,7.2,5.7,15.6,0.0,0.0,6.5,21.6,106,110,-2.4,
199312260DEN,MIN,game,True,Luc Longley,longllu01,28:00,0.5,0.5,,0.0,9.0,23.9,16.9,17.9,0.0,6.1,14.3,21.9,99,101,3.3,
199312260DEN,MIN,game,False,Mike Brown,brownmi01,20:00,0.694,0.667,,1.0,18.9,5.6,11.9,0.0,0.0,2.8,41.0,16.0,91,107,-6.7,
199312260DEN,MIN,game,False,Brian Davis,davisbr02,17:00,0.0,0.0,,0.0,0.0,6.6,3.5,0.0,0.0,3.3,20.0,12.9,0,107,-16.9,
199312260DEN,MIN,game,False,Tellis Frank,frankte01,17:00,1.136,,,,7.4,46.0,27.9,14.5,2.9,0.0,0.0,2.3,228,93,4.5,
199312260DEN,MIN,game,False,Thurl Bailey,baileth01,16:00,0.75,0.75,,0.0,7.9,14.0,11.1,0.0,0.0,0.0,0.0,10.9,155,108,0.2,
199312260DEN,MIN,game,False,Chris Smith,smithch03,14:00,0.25,0.25,,0.0,0.0,0.0,0.0,38.6,0.0,0.0,0.0,12.5,94,111,-6.6,
199312260DEN,DEN,game,True,Dikembe Mutombo,mutomdi01,40:00,0.45,0.5,,0.25,5.6,25.3,14.8,9.4,1.3,4.7,18.4,11.7,89,99,-2.2,
199312260DEN,DEN,game,True,Bryant Stith,stithbr01,38:00,0.582,0.583,,0.167,8.8,3.3,6.2,7.4,0.0,1.6,7.2,15.8,120,110,-0.6,
199312260DEN,DEN,game,True,Reggie Williams,willire01,36:00,0.498,0.385,,0.538,0.0,0.0,0.0,11.0,8.3,0.0,11.1,21.7,101,95,3.7,
199312260DEN,DEN,game,True,LaPhonso Ellis,ellisla01,33:00,0.504,0.467,,0.133,3.4,34.4,18.0,8.9,1.5,1.9,15.9,24.7,93,98,-4.5,
199312260DEN,DEN,game,True,Mahmoud Abdul-Rauf,abdulma02,30:00,0.412,0.412,,0.0,0.0,4.2,2.0,20.1,0.0,0.0,5.6,25.9,91,111,-6.9,
199312260DEN,DEN,game,False,Bison Dele,delebi01,21:00,0.403,0.429,,0.143,10.6,12.0,11.3,12.6,0.0,3.0,0.0,15.3,105,106,-2.6,
199312260DEN,DEN,game,False,Robert Pack,packro01,19:00,0.598,0.571,,0.714,0.0,13.3,6.2,46.1,2.6,0.0,30.3,30.0,96,103,1.0,
199312260DEN,DEN,game,False,Rodney Rogers,rogerro01,15:00,0.595,0.6,,0.4,29.8,25.3,27.7,19.2,3.3,4.2,0.0,16.9,145,95,13.1,
199312260DEN,DEN,game,False,Tom Hammonds,hammoto01,5:00,0.902,1.0,,0.667,0.0,25.3,11.9,0.0,0.0,0.0,0.0,33.5,173,106,24.8,
199312260DEN,DEN,game,False,Darnell Mee,meeda01,3:00,,,,,0.0,0.0,0.0,0.0,16.7,20.8,100.0,14.4,0,61,15.7,
199312260CLE,IND,game,True,Dale Davis,davisda01,45:00,0.658,0.583,,0.75,23.0,26.5,24.7,9.1,0.0,8.2,11.1,17.5,136,103,9.1,
199312260CLE,IND,game,True,Derrick McKey,mckeyde01,45:00,0.604,0.5,,0.444,2.6,8.8,5.5,20.1,2.3,1.6,27.1,14.4,102,107,1.5,
199312260CLE,IND,game,True,Reggie Miller,millere01,33:00,0.476,0.429,,0.286,0.0,12.0,5.6,18.6,4.8,0.0,11.3,23.6,98,103,2.8,
199312260CLE,IND,game,True,Rik Smits,smitsri01,32:00,0.504,0.467,,0.133,7.2,24.8,15.4,0.0,1.6,2.3,15.9,25.9,91,105,-2.6,
199312260CLE,IND,game,True,Haywoode Workman,workmha01,24:00,0.193,0.0,,0.667,0.0,11.0,5.1,19.5,2.2,0.0,34.0,21.5,41,108,-16.7,
199312260CLE,IND,game,False,Vern Fleming,flemive01,29:00,0.431,0.364,,0.364,0.0,13.7,6.4,61.6,5.4,0.0,13.6,22.3,102,101,5.9,
199312260CLE,IND,game,False,Byron Scott,scottby01,20:00,0.557,0.2,,1.4,0.0,6.6,3.1,16.9,0.0,0.0,0.0,17.7,142,114,-0.9,
199312260CLE,IND,game,False,Antonio Davis,davisan01,19:00,0.518,0.4,,0.8,12.1,13.9,13.0,0.0,0.0,3.9,0.0,15.6,127,109,0.2,
199312260CLE,IND,game,False,Kenny Williams,willike03,16:00,0.4,0.4,,0.0,14.4,16.6,15.4,0.0,0.0,4.6,0.0,27.4,97,108,-1.6,
199312260CLE,IND,game,False,Sam Mitchell,mitchsa01,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-14.5,
199312260CLE,CLE,game,True,Brad Daugherty,daughbr01,51:00,0.747,0.733,,0.467,5.2,15.8,10.9,4.4,2.1,0.0,5.2,17.3,141,102,7.3,
199312260CLE,CLE,game,True,Hot Rod Williams,williho01,38:00,0.444,0.25,,1.25,0.0,18.2,9.7,4.3,1.4,1.8,19.5,18.8,79,102,-4.2,
199312260CLE,CLE,game,True,Mark Price,pricema01,37:00,0.538,0.406,,0.5,0.0,15.6,8.3,86.8,4.3,0.0,13.3,28.2,117,97,12.9,
199312260CLE,CLE,game,True,Gerald Wilkins,wilkige01,36:00,0.644,0.577,,0.308,0.0,3.2,1.7,0.0,0.0,1.9,21.3,24.1,95,111,-1.9,
199312260CLE,CLE,game,True,Bobby Phills,phillbo01,17:00,0.665,0.5,,2.0,7.8,20.3,14.5,19.6,3.1,0.0,0.0,10.2,156,98,8.6,
199312260CLE,CLE,game,False,Chris Mills,millsch01,24:00,0.59,0.5,,0.375,16.6,4.8,10.3,16.9,4.4,5.7,0.0,18.0,137,99,13.4,
199312260CLE,CLE,game,False,John Battle,battljo01,17:00,0.51,0.4,,0.4,0.0,6.8,3.6,21.7,0.0,0.0,14.5,18.7,99,111,-4.1,
199312260CLE,CLE,game,False,Larry Nance,nancela01,17:00,0.512,0.5,,0.5,0.0,6.8,3.6,10.8,3.1,0.0,29.1,18.7,73,104,-5.1,
199312260CLE,CLE,game,False,Terrell Brandon,brandte01,15:00,0.532,0.0,,2.0,8.8,15.4,12.3,20.2,0.0,0.0,61.5,15.1,66,107,-8.0,
199312260CLE,CLE,game,False,Tyrone Hill,hillty01,13:00,0.0,0.0,,0.0,20.4,26.6,23.7,0.0,0.0,0.0,14.3,24.9,23,101,-29.3,
199312270LAC,PHI,game,True,Clarence Weatherspoon,weathcl01,40:00,0.31,0.313,,0.25,10.3,28.5,19.5,8.9,2.3,2.5,14.5,20.7,69,85,-3.7,
199312270LAC,PHI,game,True,Jeff Hornacek,hornaje01,38:00,0.621,0.611,,0.167,6.5,17.1,11.9,18.6,3.7,0.0,20.6,25.6,104,90,7.1,
199312270LAC,PHI,game,True,Tim Perry,perryti01,37:00,0.396,0.3,,0.6,4.5,15.4,10.0,4.5,1.3,0.0,0.0,13.6,98,95,-4.1,
199312270LAC,PHI,game,True,Dana Barros,barroda01,34:00,0.385,0.406,,0.125,0.0,2.4,1.2,34.5,2.7,0.0,5.6,21.0,90,98,-0.1,
199312270LAC,PHI,game,True,Shawn Bradley,bradlsh01,34:00,0.592,0.5,,0.8,4.9,12.0,8.4,0.0,1.4,7.4,27.0,21.8,90,91,-0.5,
199312270LAC,PHI,game,False,Orlando Woolridge,woolror01,16:00,0.231,0.0,,1.0,10.3,20.3,15.4,9.1,0.0,0.0,0.0,21.6,71,94,-10.2,
199312270LAC,PHI,game,False,Johnny Dawkins,dawkijo01,14:00,0.333,0.333,,0.0,0.0,0.0,0.0,11.6,3.3,0.0,25.0,11.4,61,98,-10.6,
199312270LAC,PHI,game,False,Sean Green,greense01,10:00,0.0,0.0,,0.0,0.0,0.0,0.0,14.5,4.7,5.1,20.0,20.0,10,91,-13.0,
199312270LAC,PHI,game,False,Moses Malone,malonmo01,9:00,0.2,0.2,,0.0,18.4,9.0,13.7,19.3,0.0,0.0,0.0,22.2,70,101,-6.7,
199312270LAC,PHI,game,False,Eric Leckner,leckner01,5:00,1.0,1.0,,0.0,16.6,0.0,8.2,0.0,0.0,0.0,50.0,16.0,90,104,-8.6,
199312270LAC,PHI,game,False,Warren Kidd,kiddwa01,3:00,0.694,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,111,105,5.0,
199312270LAC,LAC,game,True,Ron Harper,harpero01,41:00,0.316,0.2,,0.6,7.9,6.1,7.0,16.6,2.3,0.0,7.3,25.2,81,88,-2.4,
199312270LAC,LAC,game,True,Danny Manning,mannida01,41:00,0.386,0.32,,0.2,7.9,22.2,15.0,11.5,3.4,4.6,3.5,26.1,94,75,5.9,
199312270LAC,LAC,game,True,Loy Vaught,vaughlo01,36:00,0.663,0.692,,0.231,20.3,27.6,23.9,9.5,1.3,1.7,12.3,17.2,127,78,8.3,
199312270LAC,LAC,game,True,Mark Jackson,jacksma01,25:00,0.296,0.25,,0.125,0.0,0.0,0.0,21.2,1.9,0.0,19.2,15.8,67,92,-7.9,
199312270LAC,LAC,game,True,Elmore Spencer,spencel01,22:00,0.0,0.0,,1.0,3.7,22.6,13.1,0.0,0.0,2.8,25.8,6.7,13,82,-11.0,
199312270LAC,LAC,game,False,Mark Aguirre,aguirma01,27:00,0.364,0.364,,0.0,3.0,12.3,7.6,21.6,1.7,0.0,26.7,21.1,67,87,-5.7,
199312270LAC,LAC,game,False,Gary Grant,grantga01,26:00,0.692,0.692,,0.0,0.0,3.2,1.6,23.7,3.6,0.0,7.1,20.4,132,87,10.6,
199312270LAC,LAC,game,False,Tom Tolbert,tolbeto01,18:00,0.543,0.5,,0.167,0.0,18.4,9.1,0.0,2.6,0.0,23.7,17.8,83,80,-5.7,
199312270LAC,LAC,game,False,Terry Dehere,deherte01,4:00,0.5,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,28.4,62,96,-13.0,
199312270ORL,SAC,game,True,Mitch Richmond,richmmi01,46:00,0.699,0.614,,0.682,4.6,14.2,9.4,10.3,1.1,0.0,12.3,30.3,131,127,4.3,
199312270ORL,SAC,game,True,Lionel Simmons,simmoli01,43:00,0.424,0.389,,0.111,7.4,12.7,10.0,15.9,2.3,1.6,17.5,22.7,89,124,-5.2,
199312270ORL,SAC,game,True,Spud Webb,webbsp01,39:00,0.45,0.375,,0.25,2.7,5.6,4.1,34.6,1.3,0.0,10.1,21.7,110,130,-4.5,
199312270ORL,SAC,game,True,Wayman Tisdale,tisdawa01,34:00,0.688,0.688,,0.0,0.0,19.3,9.5,15.4,0.0,4.2,0.0,20.1,143,125,4.8,
199312270ORL,SAC,game,True,Randy Breuer,breuera01,15:00,1.0,1.0,,0.0,7.1,0.0,3.6,24.1,3.3,4.7,0.0,2.8,204,124,8.1,
199312270ORL,SAC,game,False,Mike Peplowski,peplomi01,24:00,0.799,0.833,,0.333,17.8,22.7,20.2,12.1,0.0,0.0,0.0,12.3,172,125,3.0,
199312270ORL,SAC,game,False,Pete Chilcutt,chilcpe01,12:00,0.0,0.0,,0.0,8.9,18.2,13.5,9.3,0.0,5.9,0.0,7.1,62,124,-10.7,
199312270ORL,SAC,game,False,Jim Les,lesji01,9:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.6,0.0,33.3,14.2,0,122,-20.1,
199312270ORL,SAC,game,False,Trevor Wilson,wilsotr01,9:00,0.357,0.5,,2.5,0.0,0.0,0.0,14.2,0.0,0.0,0.0,19.9,82,133,-12.9,
199312270ORL,SAC,game,False,Walt Williams,williwa02,6:00,0.0,0.0,,0.0,35.6,0.0,18.0,18.6,8.3,0.0,66.7,21.4,51,117,-9.5,
199312270ORL,SAC,game,False,LaBradford Smith,smithla02,3:00,0.0,0.0,,0.0,35.6,0.0,18.0,37.2,0.0,0.0,0.0,14.2,95,135,-3.7,
199312270ORL,ORL,game,True,Anfernee Hardaway,hardaan01,40:00,0.735,0.654,,0.462,8.2,2.7,5.4,29.5,1.2,0.0,20.4,20.6,141,118,8.0,
199312270ORL,ORL,game,True,Shaquille O'Neal,onealsh01,40:00,0.566,0.565,,0.522,21.8,24.0,22.9,8.2,0.0,1.5,9.6,32.8,121,112,1.0,
199312270ORL,ORL,game,True,Scott Skiles,skilesc01,35:00,0.539,0.375,,0.625,3.1,3.0,3.1,23.5,0.0,0.0,8.9,13.4,139,120,-1.2,
199312270ORL,ORL,game,True,Nick Anderson,anderni01,26:00,0.686,0.813,,0.625,4.2,16.4,10.4,0.0,0.0,0.0,8.9,18.1,121,116,0.5,
199312270ORL,ORL,game,True,Jeff Turner,turneje01,23:00,0.354,0.333,,0.222,9.5,4.6,7.0,0.0,2.2,0.0,9.2,19.9,86,115,-11.9,
199312270ORL,ORL,game,False,Donald Royal,royaldo01,25:00,0.623,0.6,,0.1,8.7,21.3,15.1,17.2,4.0,0.0,22.3,22.6,113,106,3.5,
199312270ORL,ORL,game,False,Dennis Scott,scottde01,23:00,0.929,0.889,,0.444,0.0,23.2,11.7,6.4,0.0,0.0,15.7,23.3,156,114,11.1,
199312270ORL,ORL,game,False,Anthony Bowie,bowiean01,21:00,0.5,0.5,,0.0,0.0,5.1,2.6,16.1,2.4,0.0,33.3,6.0,106,114,-2.2,
199312270ORL,ORL,game,False,Greg Kite,kitegr01,7:00,0.0,,,,15.6,45.7,30.8,0.0,0.0,8.7,0.0,5.3,59,100,1.4,
199312270PHO,BOS,game,True,Dee Brown,brownde01,37:00,0.711,0.731,,0.308,0.0,7.2,3.2,8.6,5.4,0.0,11.9,19.3,128,117,7.5,
199312270PHO,BOS,game,True,Sherman Douglas,douglsh01,32:00,0.421,0.364,,0.182,0.0,0.0,0.0,37.5,0.0,0.0,20.2,19.8,97,129,-7.4,
199312270PHO,BOS,game,True,Kevin Gamble,gamblke01,23:00,0.506,0.5,,0.222,0.0,11.6,5.2,0.0,4.3,0.0,0.0,18.3,112,117,-0.5,
199312270PHO,BOS,game,True,Robert Parish,parisro01,23:00,0.424,0.444,,0.111,4.6,40.6,20.6,18.6,0.0,2.9,17.5,21.2,88,117,-2.0,
199312270PHO,BOS,game,True,Ed Pinckney,pincked01,16:00,1.0,1.0,,0.0,6.7,8.3,7.4,8.3,3.1,0.0,0.0,5.3,203,121,6.1,
199312270PHO,BOS,game,False,Xavier McDaniel,mcdanxa01,32:00,0.581,0.5,,0.333,13.3,16.7,14.8,9.1,1.6,2.1,22.5,23.6,105,121,-0.6,
199312270PHO,BOS,game,False,Dino Radja,radjadi01,20:00,0.478,0.5,,0.5,26.7,26.7,26.7,0.0,2.5,0.0,21.5,19.9,96,117,-5.1,
199312270PHO,BOS,game,False,Rick Fox,foxri01,19:00,0.505,0.458,,0.167,11.2,0.0,6.2,0.0,0.0,0.0,7.2,31.1,108,129,-5.4,
199312270PHO,BOS,game,False,Chris Corchiani,corchch01,16:00,0.82,1.0,,0.5,0.0,8.3,3.7,36.4,0.0,0.0,45.0,23.6,93,127,-2.6,
199312270PHO,BOS,game,False,Acie Earl,earlac01,16:00,0.512,0.5,,0.5,13.3,8.3,11.1,0.0,0.0,0.0,0.0,13.0,125,127,-6.0,
199312270PHO,BOS,game,False,Jimmy Oliver,oliveji01,6:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0,128,-32.4,
199312270PHO,PHO,game,True,Dan Majerle,majerda01,45:00,0.687,0.676,,0.353,8.9,11.9,10.5,14.3,1.1,0.0,13.3,21.5,134,108,5.9,
199312270PHO,PHO,game,True,Kevin Johnson,johnske02,36:00,0.799,0.8,,1.0,0.0,5.9,3.3,51.4,4.1,0.0,6.5,18.3,170,103,17.5,
199312270PHO,PHO,game,True,A.C. Green,greenac01,30:00,0.873,0.846,,0.231,8.9,21.3,15.8,0.0,0.0,0.0,12.3,23.2,150,107,7.2,
199312270PHO,PHO,game,True,Charles Barkley,barklch01,27:00,0.366,0.313,,0.25,4.9,23.7,15.4,9.3,1.8,4.7,18.4,34.4,77,99,-11.8,
199312270PHO,PHO,game,True,Oliver Miller,milleol01,27:00,0.69,0.727,,0.273,29.6,15.8,21.9,21.7,1.8,2.3,24.5,25.8,119,103,7.8,
199312270PHO,PHO,game,False,Danny Ainge,aingeda01,26:00,0.333,0.333,,0.0,0.0,4.1,2.3,8.2,0.0,0.0,25.0,6.6,80,112,-8.0,
199312270PHO,PHO,game,False,Joe Kleine,kleinjo01,21:00,0.5,0.5,,0.0,12.7,15.2,14.1,5.7,0.0,3.0,14.3,14.2,109,107,-1.8,
199312270PHO,PHO,game,False,Frank Johnson,johnsfr01,14:00,0.0,0.0,,0.0,0.0,0.0,0.0,7.3,3.6,0.0,40.0,15.3,15,106,-18.2,
199312270PHO,PHO,game,False,Mark West,westma01,7:00,,,,,0.0,15.2,8.5,0.0,0.0,9.0,,0.0,0,100,-5.3,
199312270PHO,PHO,game,False,Joe Courtney,courtjo01,3:00,0.5,0.5,,0.0,0.0,71.1,39.5,0.0,0.0,0.0,0.0,28.5,110,91,-1.3,
