Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,TS%,eFG%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Reason
198512100BOS,BOS,game,False,Rick Carlisle,carliri01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-4.1,
198512100BOS,BOS,game,False,Greg Kite,kitegr01,1:00,,,,,0.0,100.0,64.0,0.0,0.0,0.0,100.0,41.4,0,93,-37.7,
198512100BOS,BOS,game,False,David Thirdkill,thirdda01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-3.3,
198512100CHI,SAS,game,True,Mike Mitchell,mitchmi01,40:00,0.426,0.364,,0.273,3.2,8.2,5.9,7.6,1.2,0.0,7.5,27.0,91,107,-5.9,
198512100CHI,SAS,game,True,Alvin Robertson,roberal01,38:00,0.647,0.611,,0.556,10.0,14.4,12.3,32.6,2.5,0.0,8.2,26.0,132,103,12.1,
198512100CHI,SAS,game,True,Artis Gilmore,gilmoar01,37:00,0.637,0.5,,1.0,6.8,26.5,17.4,10.5,0.0,1.6,41.0,16.0,86,104,-3.6,
198512100CHI,SAS,game,True,Johnny Moore,moorejo01,37:00,0.519,0.5,,0.071,0.0,5.9,3.2,24.4,2.5,0.0,21.7,20.2,92,105,-2.5,
198512100CHI,SAS,game,True,Steve Johnson,johnsst03,33:00,0.888,0.8,,0.8,19.1,26.4,23.1,5.0,1.4,1.8,18.2,20.3,150,101,10.6,
198512100CHI,SAS,game,False,Dave Greenwood,greenda01,22:00,0.174,0.0,,1.0,0.0,34.7,18.6,10.6,0.0,2.7,0.0,5.3,72,102,0.1,
198512100CHI,SAS,game,False,Wes Matthews,matthwe01,11:00,0.41,0.5,,0.5,0.0,0.0,0.0,40.6,0.0,0.0,0.0,18.0,104,111,-5.0,
198512100CHI,SAS,game,False,Alfredrick Hughes,hugheri01,10:00,0.25,0.25,,0.0,0.0,0.0,0.0,13.3,0.0,0.0,20.0,20.3,53,111,-13.8,
198512100CHI,SAS,game,False,Marc Iavaroni,iavarma01,9:00,0.333,0.333,,0.0,0.0,0.0,0.0,15.0,0.0,0.0,25.0,18.0,62,111,-10.0,
198512100CHI,SAS,game,False,Jeff Cook,cookje01,3:00,0.0,0.0,,0.0,0.0,36.4,19.5,0.0,0.0,0.0,0.0,13.5,0,104,-13.8,
198512100CHI,CHI,game,True,Dave Corzine,corzida01,36:00,0.644,0.545,,0.455,9.1,31.6,19.5,12.1,0.0,3.3,7.0,16.9,133,104,5.1,
198512100CHI,CHI,game,True,Gene Banks,banksge01,32:00,0.575,0.6,,0.1,6.8,15.8,11.0,18.8,4.4,1.8,8.7,15.4,115,99,5.8,
198512100CHI,CHI,game,True,Orlando Woolridge,woolror01,32:00,0.494,0.458,,0.125,6.8,3.9,5.5,24.5,2.9,0.0,3.8,35.3,104,107,5.4,
198512100CHI,CHI,game,True,John Paxson,paxsojo01,28:00,0.833,0.833,,0.0,0.0,4.5,2.1,27.4,1.7,0.0,25.0,6.1,138,109,0.4,
198512100CHI,CHI,game,True,George Gervin,gervige01,18:00,0.145,0.0,,0.333,6.1,14.0,9.8,0.0,0.0,0.0,22.5,21.2,34,110,-23.2,
198512100CHI,CHI,game,False,Sidney Green,greensi02,32:00,0.639,0.556,,0.889,0.0,19.7,9.1,9.0,0.0,0.0,13.8,19.5,114,109,-1.8,
198512100CHI,CHI,game,False,Quintin Dailey,dailequ01,30:00,0.578,0.526,,0.316,3.6,8.4,5.9,38.4,1.6,0.0,8.5,33.8,114,108,5.1,
198512100CHI,CHI,game,False,Kyle Macy,macyky01,20:00,0.174,0.0,,1.0,0.0,18.9,8.8,17.6,0.0,0.0,41.0,10.5,47,109,-11.7,
198512100CHI,CHI,game,False,Jawann Oldham,oldhaja01,12:00,1.064,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,4.9,51.5,13.9,91,109,-6.7,
198512100CLE,DET,game,True,Isiah Thomas,thomais01,37:00,0.525,0.4,,0.467,6.5,7.9,7.3,45.9,0.0,0.0,14.2,21.9,128,120,3.5,
198512100CLE,DET,game,True,Bill Laimbeer,laimbbi01,34:00,0.555,0.5,,0.214,14.1,20.2,17.4,0.0,0.0,0.0,11.5,19.6,117,115,-4.2,
198512100CLE,DET,game,True,Kelly Tripucka,tripuke01,32:00,0.737,0.733,,0.4,3.8,12.2,8.4,16.4,2.9,0.0,5.4,22.4,150,112,10.5,
198512100CLE,DET,game,True,John Long,longjo01,28:00,0.563,0.583,,0.25,0.0,3.5,1.9,8.4,1.6,1.9,18.4,22.4,98,117,-2.8,
198512100CLE,DET,game,True,Kent Benson,bensoke01,17:00,0.667,0.667,,0.0,7.1,5.8,6.3,11.9,2.7,0.0,25.0,9.1,120,116,4.8,
198512100CLE,DET,game,False,Earl Cureton,curetea01,27:00,0.67,0.667,,0.556,22.2,21.8,22.0,4.2,0.0,0.0,15.2,18.8,129,114,1.4,
198512100CLE,DET,game,False,Vinnie Johnson,johnsvi01,20:00,0.625,0.625,,0.0,12.0,9.8,10.8,16.6,2.3,0.0,0.0,30.8,141,114,10.5,
198512100CLE,DET,game,False,Rick Mahorn,mahorri01,17:00,0.752,0.75,,0.75,7.1,11.5,9.5,0.0,0.0,3.1,0.0,12.1,163,116,3.5,
198512100CLE,DET,game,False,Tony Campbell,campbto01,16:00,0.34,0.2,,0.4,0.0,24.5,13.5,6.0,0.0,0.0,0.0,14.2,99,112,-10.4,
198512100CLE,DET,game,False,Joe Dumars,dumarjo01,11:00,0.347,0.0,,1.0,0.0,0.0,0.0,16.5,4.2,0.0,58.1,24.1,45,115,-16.6,
198512100CLE,DET,game,False,Mike Gibson,gibsomi01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-2.8,
198512100CLE,CLE,game,True,World B. Free,freewo01,38:00,0.524,0.481,,0.231,0.0,9.5,4.3,4.2,1.2,1.3,3.4,29.8,117,125,0.8,
198512100CLE,CLE,game,True,John Bagley,baglejo01,35:00,0.685,0.571,,0.571,5.6,6.9,6.2,34.7,1.3,0.0,36.3,15.0,111,126,-0.6,
198512100CLE,CLE,game,True,Roy Hinson,hinsoro01,35:00,0.537,0.471,,0.588,14.0,17.1,15.4,12.1,0.0,2.9,0.0,23.4,134,124,5.8,
198512100CLE,CLE,game,True,Phil Hubbard,hubbaph01,30:00,0.331,0.286,,0.429,13.1,24.0,18.0,12.4,1.5,0.0,0.0,21.2,99,121,-3.5,
198512100CLE,CLE,game,True,Melvin Turpin,turpime01,27:00,0.571,0.429,,0.857,10.9,4.4,8.0,0.0,1.7,0.0,17.2,16.5,113,126,-5.1,
198512100CLE,CLE,game,False,Edgar Jones,jonesed01,20:00,0.268,0.25,,0.375,14.7,0.0,8.1,0.0,2.3,0.0,9.7,19.7,73,126,-14.2,
198512100CLE,CLE,game,False,Lonnie Shelton,sheltlo01,14:00,0.827,0.8,,0.2,0.0,25.7,11.6,21.9,0.0,3.6,0.0,14.8,177,121,14.2,
198512100CLE,CLE,game,False,Johnny Davis,davisjo01,12:00,0.46,0.4,,0.2,0.0,0.0,0.0,10.8,0.0,0.0,26.9,23.7,77,130,-13.8,
198512100CLE,CLE,game,False,Ben Poquette,poquebe01,12:00,1.017,1.0,,0.333,8.2,30.0,18.0,0.0,0.0,4.3,22.5,14.1,148,119,0.8,
198512100CLE,CLE,game,False,Dirk Minniefield,minnidi01,9:00,0.266,0.0,,2.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,8.0,112,130,-5.3,
198512100CLE,CLE,game,False,Mark West,westma01,5:00,1.0,1.0,,0.0,19.6,24.0,21.6,0.0,0.0,0.0,0.0,22.9,200,124,19.6,
198512100CLE,CLE,game,False,Ennis Whatley,whatlen01,3:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-14.1,
198512100HOU,UTA,game,True,Mark Eaton,eatonma01,38:00,0.45,0.375,,0.25,5.6,8.6,7.1,0.0,0.0,0.0,0.0,9.1,121,129,-4.5,
198512100HOU,UTA,game,True,Adrian Dantley,dantlad01,33:00,0.595,0.533,,0.4,16.2,0.0,8.2,0.0,1.4,0.0,14.5,24.3,119,130,-0.2,
198512100HOU,UTA,game,True,Bob Hansen,hansebo01,30:00,0.652,0.625,,0.125,0.0,7.3,3.6,30.0,3.0,0.0,26.2,14.8,114,124,3.4,
198512100HOU,UTA,game,True,Karl Malone,malonka01,27:00,0.575,0.538,,0.615,7.9,28.3,18.0,6.5,1.7,0.0,26.6,32.4,93,119,-4.9,
198512100HOU,UTA,game,True,John Stockton,stockjo01,19:00,0.6,0.6,,0.0,5.6,0.0,2.8,31.2,4.8,0.0,28.6,14.3,109,123,1.7,
198512100HOU,UTA,game,False,Thurl Bailey,baileth01,24:00,0.509,0.417,,0.333,13.3,9.1,11.2,0.0,0.0,2.0,6.8,23.9,120,128,-1.6,
198512100HOU,UTA,game,False,Rickey Green,greenri01,23:00,0.514,0.429,,0.571,0.0,4.7,2.3,0.0,2.0,0.0,25.5,19.9,85,127,-9.8,
198512100HOU,UTA,game,False,Carey Scurry,scurrca01,19:00,0.17,0.2,,0.4,16.8,17.2,17.0,0.0,0.0,5.0,14.5,14.1,56,123,-9.0,
198512100HOU,UTA,game,False,Jeff Wilkins,wilkije01,10:00,0.515,0.333,,0.667,0.0,0.0,0.0,13.6,0.0,0.0,0.0,15.1,138,132,-2.3,
198512100HOU,UTA,game,False,Pace Mannion,mannipa01,8:00,0.205,0.0,,0.5,26.7,13.6,20.2,30.0,0.0,0.0,45.0,43.1,46,128,-25.2,
198512100HOU,UTA,game,False,Fred Roberts,roberfr01,6:00,0.902,1.0,,0.667,17.8,18.2,18.0,0.0,0.0,0.0,0.0,25.1,178,126,21.0,
198512100HOU,UTA,game,False,Steve Hayes,hayesst01,3:00,1.0,1.0,,0.0,0.0,36.4,18.0,0.0,0.0,15.8,66.7,38.9,50,110,-16.5,
198512100HOU,HOU,game,True,Hakeem Olajuwon,olajuha01,37:00,0.664,0.684,,0.158,29.5,11.5,20.4,6.2,0.0,7.8,4.7,20.7,151,103,10.0,
198512100HOU,HOU,game,True,Ralph Sampson,sampsra01,36:00,0.417,0.417,,0.0,9.1,23.7,16.5,7.6,2.5,0.0,40.0,19.9,68,96,-9.8,
198512100HOU,HOU,game,True,John Lucas,lucasjo01,26:00,0.666,0.625,,0.5,0.0,4.1,2.1,22.3,1.7,2.2,33.9,20.4,105,105,0.0,
198512100HOU,HOU,game,True,Rodney McCray,mccraro01,21:00,0.514,0.429,,0.571,10.4,0.0,5.1,0.0,2.2,2.8,0.0,15.0,140,105,0.7,
198512100HOU,HOU,game,True,Lewis Lloyd,lloydle01,18:00,0.547,0.545,,0.182,6.1,11.9,9.0,0.0,5.1,0.0,14.4,27.7,109,96,-0.6,
198512100HOU,HOU,game,False,Robert Reid,reidro01,27:00,0.417,0.417,,0.0,0.0,7.9,4.0,14.2,6.7,0.0,7.7,17.3,113,94,3.3,
198512100HOU,HOU,game,False,Mitchell Wiggins,wiggimi01,25:00,0.699,0.667,,0.167,13.1,8.5,10.8,17.6,7.3,0.0,7.2,19.9,156,93,17.7,
198512100HOU,HOU,game,False,Jim Petersen,peterji01,20:00,0.581,0.5,,0.333,10.9,21.3,16.2,4.6,0.0,2.9,0.0,12.4,157,101,2.6,
198512100HOU,HOU,game,False,Allen Leavell,leaveal01,16:00,1.07,1.063,,0.25,0.0,0.0,0.0,25.7,0.0,0.0,10.1,22.2,188,111,20.7,
198512100HOU,HOU,game,False,Craig Ehlo,ehlocr01,6:00,0.45,0.5,,0.25,18.2,35.6,27.0,18.6,0.0,0.0,18.4,32.6,97,96,-9.0,
198512100HOU,HOU,game,False,Steve Harris,harrist01,5:00,0.333,0.333,,0.0,21.8,21.3,21.6,19.4,0.0,0.0,0.0,21.5,122,103,-0.6,
198512100HOU,HOU,game,False,Granville Waiters,waitegr01,3:00,0.568,,,,0.0,0.0,0.0,0.0,0.0,19.3,69.4,34.5,33,101,-24.2,
198512100LAC,DAL,game,True,Mark Aguirre,aguirma01,36:00,0.462,0.447,,0.316,19.5,3.0,11.0,28.0,0.0,0.0,21.7,29.9,95,119,-5.3,
198512100LAC,DAL,game,True,Rolando Blackman,blackro01,34:00,0.615,0.55,,0.5,10.3,6.4,8.3,9.9,2.7,0.0,7.6,30.3,128,113,5.6,
198512100LAC,DAL,game,True,James Donaldson,donalja01,32:00,0.563,0.5,,0.25,7.3,37.5,22.9,3.9,0.0,1.6,25.3,14.5,96,109,-3.0,
198512100LAC,DAL,game,True,Sam Perkins,perkisa01,32:00,0.579,0.333,,1.0,3.7,10.2,7.1,7.3,1.4,1.6,25.8,14.2,103,113,-2.6,
198512100LAC,DAL,game,True,Brad Davis,davisbr01,30:00,0.773,0.667,,0.667,0.0,14.5,7.5,21.3,0.0,1.8,11.4,11.4,154,115,2.6,
198512100LAC,DAL,game,False,Derek Harper,harpede01,26:00,0.563,0.563,,0.0,4.5,8.4,6.5,20.2,1.7,0.0,11.1,13.5,122,115,1.0,
198512100LAC,DAL,game,False,Jay Vincent,vinceja01,22:00,0.589,0.545,,0.182,0.0,24.8,12.8,7.1,2.1,2.4,20.2,26.4,98,107,-2.3,
198512100LAC,DAL,game,False,Dale Ellis,ellisda01,18:00,0.643,0.643,,0.0,6.5,0.0,3.1,16.0,2.5,0.0,12.5,17.3,125,115,4.5,
198512100LAC,DAL,game,False,Uwe Blab,blabuw01,7:00,0.694,0.5,,1.0,0.0,15.6,8.1,0.0,0.0,0.0,0.0,16.0,158,116,0.5,
198512100LAC,DAL,game,False,Detlef Schrempf,schrede01,3:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,26.0,0,121,-32.5,
198512100LAC,LAC,game,True,Marques Johnson,johnsma01,35:00,0.651,0.625,,1.0,9.4,3.3,6.5,16.0,3.9,1.6,4.2,26.8,138,112,9.9,
198512100LAC,LAC,game,True,Norm Nixon,nixonno01,34:00,0.375,0.375,,0.0,12.8,0.0,6.6,50.0,4.0,0.0,11.1,20.7,109,114,2.7,
198512100LAC,LAC,game,True,Benoit Benjamin,benjabe01,30:00,0.461,0.375,,0.5,3.6,35.1,18.8,11.1,0.0,9.5,0.0,12.7,119,106,3.0,
198512100LAC,LAC,game,True,Cedric Maxwell,maxwece01,22:00,0.721,0.714,,0.429,9.9,10.6,10.3,0.0,0.0,0.0,26.5,20.1,103,119,-9.0,
198512100LAC,LAC,game,True,Rory White,whitero01,19:00,0.376,0.25,,0.375,0.0,0.0,0.0,17.6,2.4,0.0,0.0,19.2,104,117,-7.3,
198512100LAC,LAC,game,False,Michael Cage,cagemi01,34:00,0.592,0.6,,0.8,12.8,34.4,23.3,3.6,2.7,1.7,12.9,17.8,114,106,-0.2,
198512100LAC,LAC,game,False,Junior Bridgeman,bridgju01,21:00,0.607,0.556,,0.222,0.0,5.6,2.7,25.0,4.3,0.0,9.2,20.2,125,111,4.0,
198512100LAC,LAC,game,False,Jamaal Wilkes,wilkeja01,16:00,0.6,0.6,,0.0,0.0,0.0,0.0,7.7,2.8,0.0,16.7,14.7,102,116,-5.0,
198512100LAC,LAC,game,False,Kurt Nimphius,nimphku01,15:00,0.8,0.8,,0.0,7.3,31.2,18.8,9.1,3.0,0.0,28.6,18.2,107,107,-1.6,
198512100LAC,LAC,game,False,Franklin Edwards,edwarfr01,14:00,0.5,0.5,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,27.3,30.7,77,122,-14.0,
198512100MIL,SEA,game,True,Xavier McDaniel,mcdanxa01,30:00,0.282,0.188,,0.25,19.3,7.3,14.1,5.0,0.0,0.0,14.5,25.1,74,116,-10.6,
198512100MIL,SEA,game,True,Jack Sikma,sikmaja01,24:00,0.265,0.2,,0.3,10.3,18.2,13.7,12.1,1.9,4.8,26.1,23.1,58,106,-7.2,
198512100MIL,SEA,game,True,Tim McCormick,mccorti01,22:00,0.514,0.429,,0.571,18.8,29.8,23.5,7.2,0.0,0.0,10.2,16.1,118,111,2.9,
198512100MIL,SEA,game,True,Gerald Henderson,hendege01,21:00,0.417,0.417,,0.0,3.9,10.4,6.7,21.1,2.2,0.0,14.3,12.1,99,111,-1.6,
198512100MIL,SEA,game,True,Al Wood,woodal01,20:00,0.665,1.0,,2.0,8.3,10.9,9.4,0.0,0.0,0.0,34.7,10.4,83,115,-6.7,
198512100MIL,SEA,game,False,Danny Young,youngda01,27:00,0.393,0.409,,0.091,0.0,24.2,10.5,5.9,3.4,0.0,8.0,16.7,87,105,-0.5,
198512100MIL,SEA,game,False,Danny Vranes,vraneda01,23:00,0.557,0.556,,0.222,10.8,4.7,8.2,7.9,0.0,0.0,9.2,17.1,117,116,1.3,
198512100MIL,SEA,game,False,Ricky Sobers,soberri01,21:00,0.629,0.6,,0.8,0.0,0.0,0.0,19.6,0.0,0.0,12.9,26.8,119,117,4.0,
198512100MIL,SEA,game,False,Tom Chambers,chambto01,18:00,0.521,0.467,,0.2,0.0,18.2,7.8,29.1,0.0,3.2,15.5,38.9,100,111,5.1,
198512100MIL,SEA,game,False,Rod Higgins,higgiro01,18:00,0.5,0.5,,0.0,4.6,24.2,13.1,25.3,5.1,0.0,20.0,10.1,106,102,8.8,
198512100MIL,SEA,game,False,Michael Phelps,phelpmi01,11:00,0.19,0.143,,0.286,0.0,0.0,0.0,13.4,4.1,0.0,20.2,32.5,42,109,-15.4,
198512100MIL,SEA,game,False,George Johnson,johnsge02,5:00,1.136,,,,16.6,21.8,18.8,0.0,9.1,0.0,0.0,6.4,241,94,11.6,
198512100MIL,MIL,game,True,Paul Pressey,presspa01,29:00,0.481,0.455,,0.091,3.8,14.3,9.7,38.5,7.8,5.6,30.4,22.8,89,79,11.6,
198512100MIL,MIL,game,True,Craig Hodges,hodgecr01,28:00,0.688,0.688,,0.0,0.0,0.0,0.0,44.6,3.3,0.0,11.1,12.9,144,100,11.1,
198512100MIL,MIL,game,True,Randy Breuer,breuera01,26:00,0.872,0.833,,0.333,4.2,12.7,9.0,4.9,1.8,6.2,0.0,10.6,181,92,10.1,
198512100MIL,MIL,game,True,Sidney Moncrief,moncrsi01,26:00,0.579,0.444,,0.778,0.0,9.5,5.4,18.6,0.0,0.0,7.6,20.2,125,101,0.5,
198512100MIL,MIL,game,True,Terry Cummings,cummite01,22:00,0.738,0.75,,0.167,5.0,11.3,8.6,0.0,4.1,2.5,7.2,25.4,131,90,10.6,
198512100MIL,MIL,game,False,Alton Lister,listeal01,26:00,0.694,0.714,,1.0,21.0,25.5,23.5,9.8,1.8,6.2,9.0,17.1,142,84,9.3,
198512100MIL,MIL,game,False,Ricky Pierce,piercri01,24:00,0.444,0.444,,0.0,4.5,0.0,2.0,5.1,0.0,0.0,35.7,23.5,61,106,-16.2,
198512100MIL,MIL,game,False,Jeff Lamp,lampje01,20:00,0.338,0.25,,0.25,16.4,16.6,16.5,5.7,0.0,0.0,10.1,19.9,89,96,-9.3,
198512100MIL,MIL,game,False,Jerry Reynolds,reynoje01,14:00,0.444,0.444,,0.0,0.0,5.9,3.4,10.3,6.5,3.9,30.8,37.4,62,87,-10.4,
198512100MIL,MIL,game,False,Kenny Fields,fieldke01,13:00,0.556,0.4,,1.0,0.0,12.7,7.2,9.3,0.0,0.0,0.0,22.3,129,99,0.3,
198512100MIL,MIL,game,False,Paul Mokeski,mokespa01,9:00,1.0,1.0,,0.0,12.1,36.8,26.1,0.0,0.0,0.0,0.0,4.5,201,84,-0.4,
198512100MIL,MIL,game,False,Charles Davis,davisch02,3:00,0.515,0.333,,0.667,0.0,27.6,15.7,0.0,0.0,0.0,0.0,52.0,118,91,-0.8,
198512100NYK,IND,game,True,Vern Fleming,flemive01,40:00,0.404,0.308,,0.538,6.8,8.2,7.4,33.8,2.4,0.0,19.9,21.3,76,86,-1.8,
198512100NYK,IND,game,True,Steve Stipanovich,stipast01,38:00,0.478,0.333,,0.5,2.4,28.7,14.3,18.1,3.8,3.5,12.0,18.6,94,73,6.8,
198512100NYK,IND,game,True,Herb Williams,willihe01,35:00,0.316,0.1,,0.6,5.2,12.5,8.5,7.8,2.8,3.8,28.3,21.4,55,81,-6.9,
198512100NYK,IND,game,True,Clint Richardson,richacl01,28:00,0.311,0.25,,0.167,9.7,7.8,8.8,24.7,3.5,0.0,18.9,24.1,62,84,-1.8,
198512100NYK,IND,game,True,Wayman Tisdale,tisdawa01,26:00,0.539,0.375,,0.625,7.0,25.2,15.2,13.7,1.9,5.1,8.9,18.3,110,78,7.4,
198512100NYK,IND,game,False,Terence Stansbury,stanste01,24:00,0.23,0.2,,0.2,3.8,0.0,2.1,13.3,6.1,0.0,26.9,26.3,39,81,-10.4,
198512100NYK,IND,game,False,Bill Garnett,garnebi02,14:00,0.399,0.5,,2.0,0.0,0.0,0.0,22.0,0.0,4.7,34.7,17.5,53,92,-4.4,
198512100NYK,IND,game,False,Bill Martin,martibi01,13:00,0.0,0.0,,0.0,0.0,8.4,3.8,0.0,3.7,0.0,33.3,9.8,0,83,-9.4,
198512100NYK,IND,game,False,Dwayne McClain,mccladw01,11:00,0.0,0.0,,0.0,8.2,9.9,9.0,23.0,0.0,0.0,40.0,19.3,13,90,-16.5,
198512100NYK,IND,game,False,Quinn Buckner,bucknqu01,8:00,0.5,0.5,,0.0,0.0,13.6,6.2,0.0,0.0,0.0,0.0,10.6,98,87,-11.9,
198512100NYK,IND,game,False,Stuart Gray,grayst01,3:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.1,0,91,-33.9,
198512100NYK,NYK,game,True,Darrell Walker,walkeda01,39:00,0.525,0.467,,0.467,8.4,11.6,10.2,16.5,7.5,0.0,14.2,21.8,106,57,13.5,
198512100NYK,NYK,game,True,Patrick Ewing,ewingpa01,38:00,0.597,0.583,,0.583,8.6,35.7,23.4,17.1,1.3,8.8,24.9,21.4,99,52,11.3,
198512100NYK,NYK,game,True,Louis Orr,orrlo01,38:00,0.651,0.556,,0.444,0.0,14.3,7.8,10.2,1.3,1.8,27.1,15.7,102,68,5.3,
198512100NYK,NYK,game,True,Rory Sparrow,sparrro01,34:00,0.487,0.455,,0.273,0.0,10.7,5.8,23.6,1.4,0.0,32.8,21.8,75,70,-4.2,
198512100NYK,NYK,game,True,Pat Cummings,cummipa01,30:00,0.253,0.222,,0.222,14.5,12.1,13.2,11.5,3.2,0.0,23.3,17.4,61,66,-3.6,
198512100NYK,NYK,game,False,Ken Bannister,bannike01,19:00,0.25,0.25,,0.0,5.7,9.5,7.8,0.0,0.0,3.5,42.9,14.9,35,72,-11.1,
198512100NYK,NYK,game,False,Fred Cofield,cofiefr01,12:00,0.4,0.4,,0.0,0.0,7.5,4.1,17.4,0.0,0.0,44.4,30.3,49,75,-15.6,
198512100NYK,NYK,game,False,Gerald Wilkins,wilkige01,11:00,0.347,0.5,,1.0,0.0,16.5,9.0,0.0,0.0,6.1,41.0,17.9,38,67,-5.2,
198512100NYK,NYK,game,False,Ernie Grunfeld,grunfer01,10:00,0.205,0.0,,0.5,21.8,0.0,9.9,0.0,0.0,0.0,17.0,23.8,56,79,-14.7,
198512100NYK,NYK,game,False,Bob Thornton,thornbo01,9:00,0.515,0.333,,0.667,36.4,10.1,22.0,0.0,0.0,0.0,20.5,21.9,106,73,-0.1,
198512100POR,GSW,game,True,Purvis Short,shortpu01,41:00,0.484,0.389,,0.333,9.6,15.0,12.0,18.1,2.3,0.0,22.5,25.4,90,91,0.9,
198512100POR,GSW,game,True,Joe Barry Carroll,carrojo01,35:00,0.523,0.412,,0.412,8.4,7.0,7.8,11.2,5.3,1.7,9.1,24.6,113,86,7.3,
198512100POR,GSW,game,True,Sleepy Floyd,floydsl01,33:00,0.357,0.357,,0.0,5.9,11.2,8.3,32.7,5.6,1.8,26.3,22.5,70,84,2.0,
198512100POR,GSW,game,True,Terry Teagle,teaglte01,29:00,0.528,0.417,,0.417,0.0,8.5,3.8,6.4,0.0,0.0,6.6,20.5,114,98,-0.6,
198512100POR,GSW,game,True,Larry Smith,smithla01,27:00,0.347,0.0,,1.0,10.9,18.2,14.1,0.0,1.7,2.3,46.5,15.6,51,90,-8.8,
198512100POR,GSW,game,False,Greg Ballard,ballagr01,21:00,0.41,0.25,,0.5,4.7,17.6,10.4,14.4,2.2,0.0,0.0,9.1,117,90,3.8,
198512100POR,GSW,game,False,Chris Mullin,mullich01,19:00,0.583,0.583,,0.0,0.0,13.0,5.7,15.5,0.0,0.0,25.0,32.9,83,96,-5.2,
198512100POR,GSW,game,False,Geoff Huston,hustoge01,15:00,1.0,1.0,,0.0,0.0,8.2,3.6,31.2,0.0,0.0,50.0,5.2,112,98,-2.0,
198512100POR,GSW,game,False,Jerome Whitehead,whiteje01,13:00,0.0,0.0,,0.0,15.1,9.5,12.6,10.9,0.0,0.0,50.0,6.0,53,97,-4.2,
198512100POR,GSW,game,False,Pete Verhoeven,verhope01,4:00,0.291,0.333,,0.333,49.0,0.0,27.3,0.0,0.0,0.0,22.5,43.3,62,100,-19.8,
198512100POR,GSW,game,False,Peter Thibeaux,thibepe01,3:00,,,,,0.0,41.0,18.2,0.0,0.0,0.0,,0.0,0,86,-6.8,
198512100POR,POR,game,True,Jim Paxson,paxsoji02,34:00,0.581,0.5,,0.333,3.6,8.6,6.4,12.7,1.4,0.0,4.6,24.7,128,94,5.9,
198512100POR,POR,game,True,Clyde Drexler,drexlcl01,31:00,0.372,0.222,,0.444,15.9,15.8,15.8,29.1,9.0,1.8,42.6,23.5,65,74,3.5,
198512100POR,POR,game,True,Sam Bowie,bowiesa01,27:00,0.43,0.333,,0.667,4.6,14.5,10.1,18.0,0.0,2.1,40.7,28.2,61,93,-12.0,
198512100POR,POR,game,True,Darnell Valentine,valenda01,26:00,0.102,0.0,,0.5,0.0,11.3,6.3,36.9,5.4,0.0,45.0,13.2,46,85,-3.8,
198512100POR,POR,game,True,Mychal Thompson,thompmy01,20:00,0.6,0.6,,0.0,6.2,9.8,8.2,8.6,2.3,0.0,44.4,17.5,66,92,-5.8,
198512100POR,POR,game,False,Kiki Vandeweghe,vandeki01,25:00,0.563,0.5,,0.375,4.9,3.9,4.4,9.8,1.9,0.0,0.0,28.9,130,95,9.9,
198512100POR,POR,game,False,Caldwell Jones,jonesca01,24:00,0.581,0.5,,0.333,10.3,12.2,11.4,6.9,0.0,2.3,0.0,11.1,141,94,2.4,
198512100POR,POR,game,False,Steve Colter,coltest01,19:00,0.333,0.333,,0.0,0.0,5.2,2.9,15.6,2.4,0.0,50.0,12.2,46,93,-8.3,
198512100POR,POR,game,False,Ken Johnson,johnske01,16:00,0.563,0.5,,0.25,15.4,24.5,20.5,10.3,0.0,0.0,18.4,13.2,111,90,2.1,
198512100POR,POR,game,False,Jerome Kersey,kerseje01,13:00,0.765,0.8,,0.4,28.4,30.1,29.4,0.0,0.0,4.3,0.0,17.5,159,85,13.0,
198512100POR,POR,game,False,Terry Porter,portete01,5:00,0.0,0.0,,0.0,0.0,39.2,21.8,27.4,0.0,0.0,66.7,23.3,15,83,-22.3,
198512100NJN,SAC,game,True,Eddie Johnson,johnsed03,35:00,0.673,0.571,,0.5,7.0,10.3,8.7,18.9,1.3,0.0,14.9,24.0,127,104,7.4,
198512100NJN,SAC,game,True,Larry Drew,drewla01,34:00,0.538,0.536,,0.143,0.0,10.6,5.4,14.1,0.0,0.0,21.2,23.2,91,108,-3.2,
198512100NJN,SAC,game,True,Reggie Theus,theusre01,34:00,0.718,0.714,,0.214,3.6,3.5,3.6,21.8,2.8,0.0,20.7,23.7,118,103,6.5,
198512100NJN,SAC,game,True,Mark Olberding,olberma01,29:00,0.434,0.5,,1.0,8.5,33.1,21.0,4.5,1.6,0.0,34.2,12.6,70,98,-3.8,
