Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Billy Schaeffer,schaebi01,197601110NYA,NYA,game,False,3:00,0,2,.000,0,0,,2,2,1.000,,,2,0,,,,0,2,
George Bucci,buccige01,197601110NYA,NYA,game,False,3:00,0,1,.000,0,0,,0,0,,,,0,0,,,,1,0,
George Gervin,gervige01,197601120DNA,SAA,game,,,16,26,.615,0,0,,3,3,1.000,,,7,0,2,0,5,4,35,
James Silas,silasja01,197601120DNA,SAA,game,,,9,19,.474,0,1,.000,14,16,.875,,,4,3,1,0,9,4,32,
Larry Kenon,kenonla01,197601120DNA,SAA,game,,,8,19,.421,0,0,,0,0,,,,14,2,2,2,2,1,16,
Tom Owens,owensto01,197601120DNA,SAA,game,,,6,11,.545,0,0,,3,3,1.000,,,6,2,1,1,2,1,15,
Mike Gale,galemi01,197601120DNA,SAA,game,,,3,8,.375,0,0,,0,0,,,,3,6,1,1,4,6,6,
Mark Olberding,olberma01,197601120DNA,SAA,game,,,2,7,.286,0,0,,2,2,1.000,,,9,0,0,1,1,4,6,
George Karl,karlge01,197601120DNA,SAA,game,,,2,4,.500,0,0,,0,0,,,,0,5,1,0,2,4,4,
Billy Paultz,paultbi01,197601120DNA,SAA,game,,,1,4,.250,0,0,,2,4,.500,,,6,2,0,1,1,2,4,
Henry Ward,wardhe01,197601120DNA,SAA,game,,,2,2,1.000,0,0,,0,0,,,,0,0,0,1,1,3,4,
Coby Dietrick,dietrco01,197601120DNA,SAA,game,,,0,0,,0,0,,0,0,,,,0,1,0,0,0,0,0,
David Thompson,thompda01,197601120DNA,DNA,game,,,11,18,.611,0,0,,11,12,.917,,,4,4,1,2,4,1,33,
Dan Issel,isselda01,197601120DNA,DNA,game,,,10,20,.500,0,0,,6,6,1.000,,,13,1,0,1,1,5,26,
Chuck Williams,willich02,197601120DNA,DNA,game,,,9,14,.643,0,0,,3,4,.750,,,3,4,1,0,1,5,21,
Bobby Jones,jonesbo01,197601120DNA,DNA,game,,,6,15,.400,0,0,,6,8,.750,,,11,2,5,6,1,3,18,
Ralph Simpson,simpsra01,197601120DNA,DNA,game,,,7,14,.500,0,0,,2,3,.667,,,5,4,3,0,6,2,16,
Byron Beck,beckby01,197601120DNA,DNA,game,,,5,8,.625,0,0,,2,2,1.000,,,3,2,0,0,1,5,12,
Gus Gerard,gerargu01,197601120DNA,DNA,game,,,2,11,.182,0,0,,2,2,1.000,,,6,2,2,0,2,0,6,
Claude Terry,terrycl01,197601120DNA,DNA,game,,,2,7,.286,0,0,,0,0,,,,6,5,1,0,2,1,4,
Monte Towe,towemo01,197601120DNA,DNA,game,,,1,3,.333,0,1,.000,0,0,,,,1,0,0,0,0,0,2,
Jimmy Foster,fosteja01,197601120DNA,DNA,game,,,0,2,.000,0,0,,1,2,.500,,,2,0,0,0,0,2,1,
Julius Erving,ervinju01,197601130DNA,NYA,game,,,12,,,0,,,5,6,.833,,,,,,,,,29,
John Williamson,willijo01,197601130DNA,NYA,game,,,12,,,0,,,2,2,1.000,,,,,,,,,26,
Rich Jones,jonesri01,197601130DNA,NYA,game,,,10,,,0,,,3,3,1.000,,,,,,,,,23,
Brian Taylor,taylobr01,197601130DNA,NYA,game,,,5,,,0,,,2,5,.400,,,,,,,,,12,
Kim Hughes,hugheki01,197601130DNA,NYA,game,,,5,,,0,,,0,0,,,,,,,,,,10,
Al Skinner,skinnal01,197601130DNA,NYA,game,,,1,,,0,,,3,3,1.000,,,,,,,,,5,
Billy Schaeffer,schaebi01,197601130DNA,NYA,game,,,2,,,0,,,0,0,,,,,,,,,,4,
Bill Melchionni,melchbi01,197601130DNA,NYA,game,,,1,,,0,,,0,0,,,,,,,,,,2,
Swen Nater,natersw01,197601130DNA,NYA,game,,,1,,,0,,,0,1,.000,,,,,,,,,2,
Tim Bassett,basseti01,197601130DNA,NYA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
George Bucci,buccige01,197601130DNA,NYA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Chuck Terry,terrych01,197601130DNA,NYA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Dan Issel,isselda01,197601130DNA,DNA,game,,,10,,,0,,,7,8,.875,,,,,,,,,27,
David Thompson,thompda01,197601130DNA,DNA,game,,,10,,,0,,,7,8,.875,,,,,,,,,27,
Byron Beck,beckby01,197601130DNA,DNA,game,,,10,,,0,,,0,0,,,,,,,,,,20,
Ralph Simpson,simpsra01,197601130DNA,DNA,game,,,5,,,0,,,6,8,.750,,,,,,,,,16,
Bobby Jones,jonesbo01,197601130DNA,DNA,game,,,6,,,0,,,2,2,1.000,,,,,,,,,14,
Chuck Williams,willich02,197601130DNA,DNA,game,,,6,,,0,,,2,2,1.000,,,,,,,,,14,
Claude Terry,terrycl01,197601130DNA,DNA,game,,,5,,,1,,,0,0,,,,,,,,,,11,
Gus Gerard,gerargu01,197601130DNA,DNA,game,,,2,,,0,,,0,0,,,,,,,,,,4,
Monte Towe,towemo01,197601130DNA,DNA,game,,,1,,,0,,,2,2,1.000,,,,,,,,,4,
Roger Brown,brownro02,197601130DNA,DNA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Jimmy Foster,fosteja01,197601130DNA,DNA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Fatty Taylor,taylofa01,197601140INA,VIR,game,True,48:00,6,12,.500,2,3,.667,6,10,.600,,,7,7,3,,,4,20,
Mike Jackson,jacksmi01,197601140INA,VIR,game,True,42:00,11,17,.647,0,0,,8,8,1.000,,,13,2,,,,5,30,
Mel Bennett,benneme01,197601140INA,VIR,game,True,15:00,1,7,.143,0,0,,0,0,,,,3,1,,2,,1,2,
Jan van Breda Kolff,vanbrja01,197601140INA,VIR,game,True,8:00,0,2,.000,0,0,,0,0,,,,0,1,,,,0,0,
Mike Green,greenmi01,197601140INA,VIR,game,True,4:00,1,2,.500,0,0,,0,0,,,,0,0,,,,0,2,
Jim Eakins,eakinji01,197601140INA,VIR,game,False,44:00,4,13,.308,0,0,,7,7,1.000,,,15,5,,2,,3,15,
Joby Wright,wrighjo01,197601140INA,VIR,game,False,41:00,2,15,.133,0,0,,4,4,1.000,,,7,0,,,,5,8,
Dave Twardzik,twardda01,197601140INA,VIR,game,False,35:00,7,9,.778,1,2,.500,7,11,.636,,,5,4,,,,5,22,
Johnny Neumann,neumajo01,197601140INA,VIR,game,False,3:00,0,2,.000,0,1,.000,0,0,,,,0,0,,,,0,0,
Len Elmore,elmorle01,197601140INA,INA,game,True,37:00,9,18,.500,0,0,,1,3,.333,,,8,1,2,3,,3,19,
Don Buse,busedo01,197601140INA,INA,game,True,36:00,6,10,.600,0,1,.000,0,0,,,,7,7,4,,,1,12,
Bo Lamar,lamarbo01,197601140INA,INA,game,True,27:00,3,14,.214,1,3,.333,3,5,.600,,,4,10,,,,3,10,
Dave Robisch,robisda01,197601140INA,INA,game,True,22:00,5,9,.556,0,0,,1,1,1.000,,,7,2,,,,4,11,
Darnell Hillman,hillmda01,197601140INA,INA,game,True,15:00,1,1,1.000,0,0,,0,0,,,,5,1,,,,4,2,
Charles Jordan,jordach01,197601140INA,INA,game,False,36:00,4,15,.267,0,0,,0,0,,,,10,4,,,,5,8,
Bill Keller,kellebi01,197601140INA,INA,game,False,26:00,7,16,.438,5,9,.556,3,3,1.000,,,1,3,,,,3,22,
Travis Grant,granttr01,197601140INA,INA,game,False,18:00,7,11,.636,0,0,,0,0,,,,7,0,,,,2,14,
Dan Roundfield,roundda01,197601140INA,INA,game,False,16:00,5,8,.625,0,0,,2,4,.500,,,6,2,,,,6,12,
Mike Flynn,flynnmi01,197601140INA,INA,game,False,12:00,2,8,.250,0,0,,1,2,.500,,,2,0,,,,2,5,
Maurice Lucas,lucasma01,197601140SAA,KEN,game,True,45:00,9,17,.529,0,0,,3,4,.750,,,17,5,,,6,2,21,
Marv Roberts,roberma01,197601140SAA,KEN,game,True,36:00,11,20,.550,0,0,,3,4,.750,,,1,4,,,1,3,25,
Louie Dampier,dampilo01,197601140SAA,KEN,game,True,36:00,9,18,.500,0,1,.000,1,2,.500,,,2,7,,,0,4,19,
Artis Gilmore,gilmoar01,197601140SAA,KEN,game,True,35:00,6,13,.462,0,0,,6,12,.500,,,16,4,,,3,7,18,
Ted McClain,mcclate01,197601140SAA,KEN,game,True,23:00,1,4,.250,0,0,,2,2,1.000,,,2,4,,,0,6,4,
Bird Averitt,averibi01,197601140SAA,KEN,game,False,23:00,7,15,.467,2,3,.667,7,11,.636,,,0,2,,,1,1,23,
Kevin Joyce,joyceke01,197601140SAA,KEN,game,False,14:00,3,4,.750,0,1,.000,2,2,1.000,,,0,2,,,1,1,8,
Wil Jones,joneswi02,197601140SAA,KEN,game,False,14:00,1,2,.500,0,0,,0,0,,,,3,0,,,0,0,2,
Ron Thomas,thomaro01,197601140SAA,KEN,game,False,14:00,0,1,.000,0,0,,1,2,.500,,,1,1,,,0,1,1,
James Silas,silasja01,197601140SAA,SAA,game,True,43:00,6,14,.429,0,0,,12,12,1.000,,,3,8,,,2,5,24,
Billy Paultz,paultbi01,197601140SAA,SAA,game,True,42:00,10,19,.526,0,0,,0,1,.000,,,17,4,,,5,3,20,
Larry Kenon,kenonla01,197601140SAA,SAA,game,True,40:00,6,17,.353,0,0,,0,0,,,,9,2,,,3,5,12,
George Gervin,gervige01,197601140SAA,SAA,game,True,38:00,9,16,.563,0,1,.000,2,3,.667,,,1,2,,,3,2,20,
Mark Olberding,olberma01,197601140SAA,SAA,game,True,27:00,3,5,.600,0,0,,6,7,.857,,,4,2,,,1,3,12,
Tom Owens,owensto01,197601140SAA,SAA,game,False,18:00,5,7,.714,0,0,,2,2,1.000,,,10,3,,,1,5,12,
George Karl,karlge01,197601140SAA,SAA,game,False,15:00,4,6,.667,0,1,.000,0,0,,,,1,3,,,0,4,8,
Mike Gale,galemi01,197601140SAA,SAA,game,False,12:00,3,6,.500,1,2,.500,0,0,,,,4,1,,,1,1,7,
Coby Dietrick,dietrco01,197601140SAA,SAA,game,False,4:00,0,0,,0,0,,0,0,,,,1,0,,,0,0,0,
Henry Ward,wardhe01,197601140SAA,SAA,game,False,1:00,0,1,.000,0,1,.000,0,0,,,,1,0,,,0,0,0,
Artis Gilmore,gilmoar01,197601150SSL,KEN,game,True,44:00,8,16,.500,0,0,,8,13,.615,,,17,2,,,2,6,24,
Maurice Lucas,lucasma01,197601150SSL,KEN,game,True,40:00,12,21,.571,0,0,,4,4,1.000,,,12,3,,,4,6,28,
Ted McClain,mcclate01,197601150SSL,KEN,game,True,34:00,4,10,.400,0,0,,3,3,1.000,,,3,4,,,1,3,11,
Marv Roberts,roberma01,197601150SSL,KEN,game,True,31:00,4,11,.364,0,0,,3,3,1.000,,,3,2,,,4,1,11,
Louie Dampier,dampilo01,197601150SSL,KEN,game,True,27:00,5,11,.455,0,0,,1,1,1.000,,,1,6,,,2,1,11,
Bird Averitt,averibi01,197601150SSL,KEN,game,False,21:00,6,11,.545,0,2,.000,10,11,.909,,,4,2,,,3,2,22,
Wil Jones,joneswi02,197601150SSL,KEN,game,False,19:00,6,9,.667,0,0,,2,2,1.000,,,5,1,,,2,3,14,
Kevin Joyce,joyceke01,197601150SSL,KEN,game,False,14:00,0,2,.000,0,0,,2,2,1.000,,,1,1,,,0,3,2,
Ron Thomas,thomaro01,197601150SSL,KEN,game,False,10:00,0,0,,0,0,,0,0,,,,2,0,,,0,1,0,
M.L. Carr,carrml01,197601150SSL,SSL,game,True,41:00,8,14,.571,0,0,,2,3,.667,,,10,2,,,4,5,18,
Ron Boone,boonero01,197601150SSL,SSL,game,True,37:00,8,20,.400,1,2,.500,8,8,1.000,,,5,3,,,2,4,25,
Caldwell Jones,jonesca01,197601150SSL,SSL,game,True,37:00,4,11,.364,0,0,,0,0,,,,13,4,,,2,5,8,
Freddie Lewis,lewisfr02,197601150SSL,SSL,game,True,32:00,6,14,.429,2,2,1.000,2,2,1.000,,,3,5,,,2,4,16,
Randy Denton,dentora01,197601150SSL,SSL,game,True,28:00,5,22,.227,0,0,,1,2,.500,,,11,0,,,4,4,11,
Mike D'Antoni,dantomi01,197601150SSL,SSL,game,False,27:00,4,7,.571,0,0,,2,2,1.000,,,2,7,,,0,3,10,
Moses Malone,malonmo01,197601150SSL,SSL,game,False,20:00,6,11,.545,0,0,,7,9,.778,,,3,0,,,1,1,19,
Steve Green,greenst01,197601150SSL,SSL,game,False,18:00,3,7,.429,0,0,,2,2,1.000,,,2,1,,,2,3,8,
Billy Paultz,paultbi01,197601150VIR,SAA,game,True,35:00,7,13,.538,0,0,,4,7,.571,,,6,1,2,5,2,1,18,
Larry Kenon,kenonla01,197601150VIR,SAA,game,True,32:00,12,22,.545,0,0,,4,6,.667,,,10,2,1,0,4,1,28,
George Gervin,gervige01,197601150VIR,SAA,game,True,28:00,10,15,.667,0,0,,5,6,.833,,,7,1,2,0,2,5,25,
Mark Olberding,olberma01,197601150VIR,SAA,game,True,25:00,5,7,.714,0,0,,2,5,.400,,,12,2,1,1,2,6,12,
James Silas,silasja01,197601150VIR,SAA,game,True,6:00,0,0,,0,0,,0,0,,,,1,1,1,0,2,2,0,
Coby Dietrick,dietrco01,197601150VIR,SAA,game,False,33:00,3,10,.300,0,0,,2,2,1.000,,,5,6,2,2,0,4,8,
Mike Gale,galemi01,197601150VIR,SAA,game,False,30:00,6,14,.429,0,0,,0,0,,,,9,6,2,0,3,4,12,
George Karl,karlge01,197601150VIR,SAA,game,False,26:00,7,14,.500,0,0,,1,2,.500,,,3,5,3,0,4,1,15,
Henry Ward,wardhe01,197601150VIR,SAA,game,False,15:00,5,7,.714,0,0,,1,2,.500,,,4,4,0,0,2,3,11,
Mack Calvin,calvima01,197601150VIR,VIR,game,True,46:00,7,26,.269,0,3,.000,10,12,.833,,,1,6,1,0,13,4,24,
Jim Eakins,eakinji01,197601150VIR,VIR,game,True,41:00,4,11,.364,0,0,,6,6,1.000,,,15,1,0,3,1,5,14,
Fatty Taylor,taylofa01,197601150VIR,VIR,game,True,40:00,3,7,.429,1,1,1.000,1,2,.500,,,8,3,3,0,5,4,8,
Mel Bennett,benneme01,197601150VIR,VIR,game,True,33:00,5,18,.278,0,0,,6,6,1.000,,,14,0,3,0,4,6,16,
Mike Jackson,jacksmi01,197601150VIR,VIR,game,True,30:00,3,7,.429,0,0,,3,4,.750,,,6,0,2,0,2,4,9,
Johnny Neumann,neumajo01,197601150VIR,VIR,game,False,18:00,7,17,.412,3,7,.429,1,3,.333,,,1,0,0,0,3,2,18,
Jan van Breda Kolff,vanbrja01,197601150VIR,VIR,game,False,18:00,0,4,.000,0,0,,0,0,,,,6,1,1,2,2,0,0,
Joby Wright,wrighjo01,197601150VIR,VIR,game,False,11:00,1,4,.250,0,0,,2,4,.500,,,3,0,0,0,1,3,4,
Dave Twardzik,twardda01,197601150VIR,VIR,game,False,3:00,0,0,,0,0,,0,0,,,,0,0,0,0,0,0,0,
Ralph Simpson,simpsra01,197601160INA,DNA,game,True,42:00,12,17,.706,0,0,,2,2,1.000,,,5,9,,,,2,26,
David Thompson,thompda01,197601160INA,DNA,game,True,41:00,16,26,.615,0,0,,7,9,.778,,,10,2,,,,5,39,
Chuck Williams,willich02,197601160INA,DNA,game,True,39:00,3,8,.375,0,0,,3,4,.750,,,4,6,,,,1,9,
Bobby Jones,jonesbo01,197601160INA,DNA,game,True,35:00,6,10,.600,0,0,,2,4,.500,,,14,6,,,,3,14,
Dan Issel,isselda01,197601160INA,DNA,game,True,33:00,7,17,.412,0,0,,4,6,.667,,,21,3,,,,0,18,
Byron Beck,beckby01,197601160INA,DNA,game,False,17:00,1,5,.200,0,0,,2,2,1.000,,,2,0,,,,4,4,
Claude Terry,terrycl01,197601160INA,DNA,game,False,16:00,3,5,.600,0,0,,0,0,,,,2,2,,,,1,6,
Gus Gerard,gerargu01,197601160INA,DNA,game,False,15:00,3,9,.333,0,0,,2,4,.500,,,8,3,,,,4,8,
Monte Towe,towemo01,197601160INA,DNA,game,False,2:00,0,0,,0,0,,0,0,,,,0,0,,,,1,0,
Len Elmore,elmorle01,197601160INA,INA,game,True,41:00,4,18,.222,0,0,,5,6,.833,,,11,3,,,,6,13,
Don Buse,busedo01,197601160INA,INA,game,True,39:00,8,14,.571,2,4,.500,4,5,.800,,,2,9,,,,1,22,
Bo Lamar,lamarbo01,197601160INA,INA,game,True,38:00,14,32,.438,0,4,.000,2,4,.500,,,4,4,,,,2,30,
Dave Robisch,robisda01,197601160INA,INA,game,True,25:00,2,8,.250,0,0,,0,1,.000,,,8,4,,,,0,4,
Darnell Hillman,hillmda01,197601160INA,INA,game,True,5:00,2,2,1.000,0,0,,1,1,1.000,,,0,1,,,,1,5,
Charles Jordan,jordach01,197601160INA,INA,game,False,36:00,8,12,.667,0,0,,2,2,1.000,,,14,2,,,,5,18,
Bill Keller,kellebi01,197601160INA,INA,game,False,21:00,4,14,.286,0,3,.000,1,2,.500,,,2,4,,,,1,9,
Dan Roundfield,roundda01,197601160INA,INA,game,False,13:00,3,6,.500,0,0,,1,4,.250,,,7,1,,,,4,7,
Mike Flynn,flynnmi01,197601160INA,INA,game,False,11:00,3,7,.429,0,0,,0,0,,,,3,1,,,,1,6,
Travis Grant,granttr01,197601160INA,INA,game,False,11:00,2,4,.500,0,0,,0,0,,,,3,2,,,,2,4,
Fatty Taylor,taylofa01,197601160NYA,VIR,game,True,46:00,4,9,.444,0,2,.000,2,4,.500,,,3,8,,,,2,10,
Mack Calvin,calvima01,197601160NYA,VIR,game,True,40:00,4,12,.333,0,1,.000,10,10,1.000,,,4,9,,,,1,18,
Jim Eakins,eakinji01,197601160NYA,VIR,game,True,39:00,9,16,.563,0,0,,0,0,,,,12,2,,,,4,18,
Mel Bennett,benneme01,197601160NYA,VIR,game,True,38:00,3,16,.188,0,0,,5,11,.455,,,14,2,,,,6,11,
Mike Jackson,jacksmi01,197601160NYA,VIR,game,True,33:00,5,13,.385,0,1,.000,8,10,.800,,,7,0,,,,5,18,
Willie Wise,wisewi01,197601160NYA,VIR,game,False,24:00,7,12,.583,0,0,,0,0,,,,5,2,,,,2,14,
Joby Wright,wrighjo01,197601160NYA,VIR,game,False,15:00,3,3,1.000,0,0,,2,2,1.000,,,2,0,,,,3,8,
Jan van Breda Kolff,vanbrja01,197601160NYA,VIR,game,False,5:00,1,2,.500,0,0,,0,0,,,,0,0,,,,1,2,
Julius Erving,ervinju01,197601160NYA,NYA,game,True,34:00,11,21,.524,0,0,,4,7,.571,,,16,5,,,,1,26,
Brian Taylor,taylobr01,197601160NYA,NYA,game,True,29:00,8,8,1.000,0,0,,4,4,1.000,,,2,3,,,,2,20,
John Williamson,willijo01,197601160NYA,NYA,game,True,29:00,7,14,.500,0,0,,2,2,1.000,,,2,3,,,,2,16,
Rich Jones,jonesri01,197601160NYA,NYA,game,True,25:00,8,16,.500,0,0,,0,0,,,,5,1,,,,5,16,
Kim Hughes,hugheki01,197601160NYA,NYA,game,True,24:00,5,14,.357,0,0,,2,2,1.000,,,10,3,,,,6,12,
Swen Nater,natersw01,197601160NYA,NYA,game,False,23:00,3,7,.429,0,0,,3,6,.500,,,8,1,,,,4,9,
Tim Bassett,basseti01,197601160NYA,NYA,game,False,20:00,3,5,.600,0,0,,1,1,1.000,,,3,2,,,,1,7,
Bill Melchionni,melchbi01,197601160NYA,NYA,game,False,19:00,3,7,.429,0,0,,0,0,,,,2,5,,,,0,6,
Al Skinner,skinnal01,197601160NYA,NYA,game,False,12:00,2,3,.667,0,0,,0,0,,,,2,2,,,,3,4,
Chuck Terry,terrych01,197601160NYA,NYA,game,False,9:00,2,3,.667,0,0,,2,2,1.000,,,1,1,,,,1,6,
Billy Schaeffer,schaebi01,197601160NYA,NYA,game,False,9:00,1,3,.333,0,0,,2,2,1.000,,,3,0,,,,2,4,
George Bucci,buccige01,197601160NYA,NYA,game,False,7:00,2,4,.500,0,0,,0,0,,,,0,1,,,,1,4,
Don Buse,busedo01,197601170VIR,INA,game,,,8,,,2,,,3,4,.750,,,,,,,,,21,
Len Elmore,elmorle01,197601170VIR,INA,game,,,10,,,0,,,1,1,1.000,,,,,,,,,21,
Bill Keller,kellebi01,197601170VIR,INA,game,,,7,,,0,,,3,4,.750,,,,,,,,,17,
Travis Grant,granttr01,197601170VIR,INA,game,,,7,,,0,,,2,4,.500,,,,,,,,,16,
Charles Jordan,jordach01,197601170VIR,INA,game,,,7,,,0,,,0,0,,,,,,,,,,14,
Bo Lamar,lamarbo01,197601170VIR,INA,game,,,5,,,0,,,3,5,.600,,,,,,,,,13,
Dave Robisch,robisda01,197601170VIR,INA,game,,,5,,,0,,,0,0,,,,,,,,,,10,
Dan Roundfield,roundda01,197601170VIR,INA,game,,,3,,,0,,,2,4,.500,,,,,,,,,8,
Billy Knight,knighbi01,197601170VIR,INA,game,,,2,,,0,,,0,0,,,,,,,,,,4,
Mike Flynn,flynnmi01,197601170VIR,INA,game,,,1,,,0,,,0,0,,,,,,,,,,2,
Johnny Neumann,neumajo01,197601170VIR,VIR,game,,,12,,,2,,,7,7,1.000,,,,,,,,,33,
Mack Calvin,calvima01,197601170VIR,VIR,game,,,11,,,0,,,7,8,.875,,,,,,,,,29,
Joby Wright,wrighjo01,197601170VIR,VIR,game,,,8,,,0,,,4,5,.800,,,,,,,,,20,
Mike Jackson,jacksmi01,197601170VIR,VIR,game,,,7,,,0,,,3,4,.750,,,,,,,,,17,
Mel Bennett,benneme01,197601170VIR,VIR,game,,,2,,,0,,,4,5,.800,,,,,,,,,8,
Jim Eakins,eakinji01,197601170VIR,VIR,game,,,2,,,0,,,2,2,1.000,,,,,,,,,6,
Jan van Breda Kolff,vanbrja01,197601170VIR,VIR,game,,,1,,,0,,,0,0,,,,,,,,,,2,
Fatty Taylor,taylofa01,197601170VIR,VIR,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Ron Boone,boonero01,197601170SAA,SSL,game,True,45:00,12,28,.429,0,,,7,8,.875,,,5,6,,,,,31,
Marvin Barnes,barnema01,197601170SAA,SSL,game,True,41:00,8,15,.533,0,,,2,2,1.000,,,9,2,,,,,18,
Caldwell Jones,jonesca01,197601170SAA,SSL,game,True,41:00,6,10,.600,0,,,0,0,,,,11,2,,,,,12,
M.L. Carr,carrml01,197601170SAA,SSL,game,True,34:00,8,16,.500,0,,,0,0,,,,10,4,,,,,16,
Freddie Lewis,lewisfr02,197601170SAA,SSL,game,True,30:00,6,13,.462,1,,,4,4,1.000,,,1,3,,,,,17,
Mike D'Antoni,dantomi01,197601170SAA,SSL,game,False,21:00,3,3,1.000,0,,,0,1,.000,,,5,4,,,,,6,
Randy Denton,dentora01,197601170SAA,SSL,game,False,10:00,2,2,1.000,0,,,2,3,.667,,,4,1,,,,,6,
Moses Malone,malonmo01,197601170SAA,SSL,game,False,10:00,1,1,1.000,0,,,0,0,,,,1,1,,,,,2,
Steve Green,greenst01,197601170SAA,SSL,game,False,8:00,2,4,.500,0,,,0,0,,,,0,0,,,,,4,
Billy Paultz,paultbi01,197601170SAA,SAA,game,True,42:00,4,7,.571,0,,,5,6,.833,,,10,5,,,,,13,
Mark Olberding,olberma01,197601170SAA,SAA,game,True,38:00,7,10,.700,0,,,6,8,.750,,,11,2,,,,,20,
Larry Kenon,kenonla01,197601170SAA,SAA,game,True,38:00,3,12,.250,0,,,3,3,1.000,,,8,0,,,,,9,
George Gervin,gervige01,197601170SAA,SAA,game,True,32:00,9,19,.474,0,,,4,5,.800,,,3,2,,,,,22,
Mike Gale,galemi01,197601170SAA,SAA,game,True,10:00,0,1,.000,0,,,0,0,,,,0,2,,,,,0,
James Silas,silasja01,197601170SAA,SAA,game,False,39:00,14,22,.636,0,,,10,12,.833,,,3,9,,,,,38,
Coby Dietrick,dietrco01,197601170SAA,SAA,game,False,25:00,3,7,.429,0,,,2,2,1.000,,,3,1,,,,,8,
George Karl,karlge01,197601170SAA,SAA,game,False,16:00,4,6,.667,0,,,1,2,.500,,,2,5,,,,,9,
Marv Roberts,roberma01,197601170DNA,KEN,game,True,41:00,14,25,.560,0,0,,2,3,.667,,,6,3,,,,1,30,
Artis Gilmore,gilmoar01,197601170DNA,KEN,game,True,40:00,9,15,.600,0,0,,11,12,.917,,,11,3,,,,4,29,
Ted McClain,mcclate01,197601170DNA,KEN,game,True,37:00,5,9,.556,0,0,,0,0,,,,4,10,,,,5,10,
Louie Dampier,dampilo01,197601170DNA,KEN,game,True,29:00,4,9,.444,0,0,,1,1,1.000,,,2,1,,,,2,9,
Maurice Lucas,lucasma01,197601170DNA,KEN,game,True,25:00,5,9,.556,0,0,,0,0,,,,7,4,,,,6,10,
Bird Averitt,averibi01,197601170DNA,KEN,game,False,25:00,5,10,.500,0,0,,2,2,1.000,,,4,1,,,,1,12,
Wil Jones,joneswi02,197601170DNA,KEN,game,False,18:00,1,5,.200,0,0,,0,0,,,,2,0,,,,3,2,
Ron Thomas,thomaro01,197601170DNA,KEN,game,False,17:00,3,6,.500,0,0,,1,1,1.000,,,4,3,,,,6,7,
Kevin Joyce,joyceke01,197601170DNA,KEN,game,False,10:00,1,2,.500,0,0,,2,2,1.000,,,0,1,,,,2,4,
Allen Murphy,murphal01,197601170DNA,KEN,game,False,3:00,0,1,.000,0,0,,0,0,,,,1,0,,,,0,0,
Bobby Jones,jonesbo01,197601170DNA,DNA,game,True,36:00,6,10,.600,0,0,,2,2,1.000,,,4,4,,,,2,14,
Ralph Simpson,simpsra01,197601170DNA,DNA,game,True,35:00,9,14,.643,0,0,,3,4,.750,,,4,9,,,,2,21,
David Thompson,thompda01,197601170DNA,DNA,game,True,34:00,5,15,.333,0,0,,10,14,.714,,,3,4,,,,2,20,
Dan Issel,isselda01,197601170DNA,DNA,game,True,32:00,9,15,.600,0,0,,2,3,.667,,,10,2,,,,4,20,
Chuck Williams,willich02,197601170DNA,DNA,game,True,31:00,4,8,.500,0,0,,9,10,.900,,,3,7,,,,3,17,
Claude Terry,terrycl01,197601170DNA,DNA,game,False,26:00,3,7,.429,0,0,,0,0,,,,6,5,,,,3,6,
Byron Beck,beckby01,197601170DNA,DNA,game,False,18:00,8,13,.615,0,0,,0,0,,,,4,1,,,,1,16,
Gus Gerard,gerargu01,197601170DNA,DNA,game,False,18:00,6,11,.545,0,0,,4,6,.667,,,7,2,,,,1,16,
Monte Towe,towemo01,197601170DNA,DNA,game,False,4:00,1,1,1.000,1,1,1.000,0,0,,,,2,2,,,,0,3,
Roger Brown,brownro02,197601170DNA,DNA,game,False,3:00,1,1,1.000,0,0,,0,0,,,,0,0,,,,0,2,
Jimmy Foster,fosteja01,197601170DNA,DNA,game,False,3:00,0,0,,0,0,,2,3,.667,,,0,0,,,,1,2,
Ralph Simpson,simpsra01,197601180KEN,DNA,game,True,42:00,8,16,.500,1,1,1.000,7,11,.636,,,6,7,,,3,5,24,
David Thompson,thompda01,197601180KEN,DNA,game,True,42:00,8,18,.444,0,0,,8,9,.889,,,6,2,,,4,2,24,
Bobby Jones,jonesbo01,197601180KEN,DNA,game,True,40:00,7,10,.700,0,0,,7,8,.875,,,11,2,,,5,2,21,
Chuck Williams,willich02,197601180KEN,DNA,game,True,28:00,2,6,.333,0,0,,2,2,1.000,,,4,1,,,2,5,6,
Dan Issel,isselda01,197601180KEN,DNA,game,True,26:00,6,16,.375,0,0,,2,2,1.000,,,5,0,,,3,6,14,
Byron Beck,beckby01,197601180KEN,DNA,game,False,26:00,7,11,.636,0,0,,3,4,.750,,,4,2,,,1,2,17,
Claude Terry,terrycl01,197601180KEN,DNA,game,False,19:00,2,7,.286,0,0,,2,2,1.000,,,2,1,,,1,1,6,
