Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,TS%,eFG%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Reason
199111270DAL,IND,game,True,LaSalle Thompson,thompla01,29:00,0.533,0.444,,0.333,8.1,16.2,12.6,5.1,3.3,1.9,22.5,18.6,96,109,-2.6,
199111270DAL,IND,game,False,Vern Fleming,flemive01,25:00,0.607,0.556,,0.222,9.4,3.8,6.3,19.6,0.0,0.0,23.3,20.9,108,123,-2.4,
199111270DAL,IND,game,False,Dale Davis,davisda01,19:00,0.521,0.5,,1.0,24.6,9.9,16.5,0.0,5.1,8.7,25.8,16.5,97,104,1.7,
199111270DAL,IND,game,False,Kenny Williams,willike03,10:00,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,4.0,200,121,-3.3,
199111270DAL,DAL,game,True,Rolando Blackman,blackro01,38:00,0.531,0.375,,0.583,2.5,15.4,8.2,10.0,0.0,1.6,0.0,15.8,137,111,0.0,
199111270DAL,DAL,game,True,Rodney McCray,mccraro01,38:00,0.622,0.577,,0.538,9.9,9.2,9.6,18.5,1.3,3.1,5.9,17.9,141,110,8.2,
199111270DAL,DAL,game,True,Derek Harper,harpede01,33:00,0.45,0.406,,0.25,2.9,10.6,6.3,17.0,2.9,0.0,14.5,25.0,96,108,-5.3,
199111270DAL,DAL,game,True,James Donaldson,donalja01,23:00,0.814,0.8,,0.8,12.3,15.3,13.6,6.0,2.1,5.2,12.9,13.4,152,104,6.1,
199111270DAL,DAL,game,True,Terry Davis,daviste01,21:00,0.282,0.25,,0.25,13.4,5.6,9.9,0.0,0.0,5.6,0.0,16.8,88,112,-8.0,
199111270DAL,DAL,game,False,Fat Lever,leverfa01,32:00,0.416,0.385,,0.462,2.9,11.0,6.5,25.4,4.5,0.0,6.0,20.7,105,104,1.3,
199111270DAL,DAL,game,False,Herb Williams,willihe01,31:00,0.576,0.615,,0.308,12.1,18.9,15.1,5.1,1.6,3.8,11.9,21.5,113,105,1.0,
199111270DAL,DAL,game,False,Brad Davis,davisbr01,12:00,0.5,0.5,,0.0,7.8,0.0,4.3,12.9,8.1,0.0,0.0,19.9,124,100,5.4,
199111270DAL,DAL,game,False,Doug Smith,smithdo03,12:00,0.507,0.5,,0.25,15.7,39.0,26.1,0.0,0.0,0.0,25.3,39.3,83,104,-12.5,
199111270CLE,PHI,game,True,Ron Anderson,anderro01,48:00,0.595,0.595,,0.0,4.0,4.5,4.3,17.9,1.1,0.0,4.5,19.8,124,122,1.4,
199111270CLE,PHI,game,True,Hersey Hawkins,hawkihe01,39:00,0.468,0.455,,0.045,2.5,2.8,2.6,13.3,4.0,3.1,0.0,24.9,106,114,3.1,
199111270CLE,PHI,game,True,Armen Gilliam,gilliar01,35:00,0.676,0.667,,0.25,13.7,24.9,19.0,28.3,0.0,0.0,18.4,20.2,123,117,6.0,
199111270CLE,PHI,game,True,Johnny Dawkins,dawkijo01,29:00,0.362,0.269,,0.385,0.0,3.8,1.8,28.3,1.8,0.0,16.5,27.2,79,121,-10.7,
199111270CLE,PHI,game,True,Charles Shackleford,shackch01,13:00,0.727,0.667,,0.333,7.4,16.8,11.8,11.3,4.0,4.7,0.0,11.5,161,108,4.5,
199111270CLE,PHI,game,False,Manute Bol,bolma01,29:00,0.0,0.0,,0.0,0.0,33.9,15.8,12.4,0.0,10.5,50.0,3.0,55,106,-0.9,
199111270CLE,PHI,game,False,Brian Oliver,olivebr01,21:00,0.363,0.333,,0.333,0.0,5.2,2.4,12.9,2.5,0.0,22.5,18.3,67,119,-10.3,
199111270CLE,PHI,game,False,Jayson Williams,willija01,19:00,0.44,0.273,,0.545,30.3,28.7,29.6,0.0,0.0,0.0,0.0,31.1,117,115,-4.7,
199111270CLE,PHI,game,False,Tharon Mayes,mayesth01,7:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0,126,-34.6,
199111270CLE,CLE,game,True,Larry Nance,nancela01,37:00,0.712,0.6,,0.6,5.9,13.0,9.7,19.0,1.4,11.5,7.3,16.3,149,99,12.6,
199111270CLE,CLE,game,True,Brad Daugherty,daughbr01,36:00,0.681,0.667,,0.19,9.1,16.0,12.8,22.9,0.0,1.5,8.1,30.4,130,109,7.0,
199111270CLE,CLE,game,True,Craig Ehlo,ehlocr01,26:00,0.282,0.25,,0.25,16.8,7.4,11.8,14.5,2.0,0.0,10.1,16.8,90,110,-9.8,
199111270CLE,CLE,game,True,Mark Price,pricema01,22:00,0.711,0.688,,0.125,0.0,8.7,4.6,84.2,4.7,0.0,19.2,21.0,137,104,14.3,
199111270CLE,CLE,game,True,Winston Bennett,bennewi01,16:00,0.0,0.0,,0.0,6.8,30.0,19.1,7.1,0.0,3.3,20.0,13.8,28,102,-17.1,
199111270CLE,CLE,game,False,Hot Rod Williams,williho01,31:00,0.57,0.429,,1.143,3.5,18.6,11.5,0.0,1.7,10.3,0.0,15.0,131,97,2.2,
199111270CLE,CLE,game,False,John Battle,battljo01,23:00,0.583,0.556,,0.111,0.0,8.3,4.4,26.4,0.0,0.0,9.6,20.1,117,113,-4.9,
199111270CLE,CLE,game,False,Terrell Brandon,brandte01,23:00,0.429,0.429,,0.0,14.2,12.5,13.3,35.0,0.0,2.3,30.0,19.2,93,110,-5.9,
199111270CLE,CLE,game,False,Henry James,jameshe01,17:00,0.607,0.556,,0.222,6.4,5.6,6.0,0.0,0.0,0.0,0.0,25.7,132,115,-0.2,
199111270CLE,CLE,game,False,Danny Ferry,ferryda01,6:00,0.0,0.0,,0.0,0.0,48.0,25.5,19.0,8.7,0.0,0.0,22.1,23,80,-10.6,
199111270CLE,CLE,game,False,Steve Kerr,kerrst01,3:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0,117,-26.4,
199111270BOS,ORL,game,True,Dennis Scott,scottde01,40:00,0.411,0.318,,0.364,3.9,6.7,4.9,27.9,2.5,0.0,3.8,25.0,111,105,6.3,
199111270BOS,ORL,game,True,Scott Skiles,skilesc01,30:00,0.273,0.273,,0.0,2.6,13.3,6.6,32.2,1.7,0.0,31.3,20.1,60,106,-9.3,
199111270BOS,ORL,game,True,Nick Anderson,anderni01,28:00,0.429,0.367,,0.2,2.8,28.6,12.4,0.0,0.0,0.0,5.8,23.3,103,108,-1.0,
199111270BOS,ORL,game,True,Greg Kite,kitegr01,27:00,0.619,0.625,,0.25,23.3,19.8,22.0,7.4,3.7,0.0,10.1,13.8,133,101,5.8,
199111270BOS,ORL,game,True,Terry Catledge,catlete01,15:00,0.2,0.2,,0.0,5.2,8.9,6.6,0.0,0.0,0.0,28.6,17.6,39,110,-19.8,
199111270BOS,ORL,game,False,Otis Smith,smithot01,20:00,0.353,0.273,,0.364,7.9,13.3,9.9,0.0,0.0,0.0,0.0,24.0,97,110,-4.4,
199111270BOS,ORL,game,False,Jeff Turner,turneje01,20:00,0.429,0.429,,0.0,11.8,6.7,9.9,0.0,5.0,0.0,12.5,15.1,95,100,0.3,
199111270BOS,ORL,game,False,Bison Dele,delebi01,18:00,0.563,0.5,,0.25,17.5,37.0,24.7,0.0,2.8,0.0,31.1,27.0,87,101,-3.9,
199111270BOS,ORL,game,False,Sam Vincent,vincesa01,18:00,0.51,0.4,,0.4,0.0,14.8,5.5,19.3,5.5,0.0,14.5,14.4,110,98,4.9,
199111270BOS,ORL,game,False,Mark Acres,acresma01,13:00,0.82,1.0,,0.5,18.2,20.5,19.0,0.0,0.0,5.4,0.0,7.1,165,103,5.0,
199111270BOS,ORL,game,False,Jerry Reynolds,reynoje01,11:00,0.193,0.0,,0.667,7.2,24.2,13.5,0.0,0.0,0.0,0.0,26.6,62,109,-11.9,
199111270BOS,BOS,game,True,Larry Bird,birdla01,41:00,0.598,0.58,,0.16,3.3,19.2,13.3,23.6,0.0,2.8,3.6,31.1,120,93,10.0,
199111270BOS,BOS,game,True,Reggie Lewis,lewisre01,40:00,0.541,0.571,,0.429,3.3,9.8,7.4,7.9,1.2,4.3,26.5,26.0,80,97,-3.7,
199111270BOS,BOS,game,True,Kevin Gamble,gamblke01,34:00,0.554,0.4,,0.6,0.0,4.6,2.9,8.2,1.5,1.7,7.3,18.4,112,102,-1.6,
199111270BOS,BOS,game,True,Robert Parish,parisro01,31:00,0.913,0.857,,0.571,0.0,20.3,12.8,0.0,4.8,7.4,25.5,17.4,127,80,9.4,
199111270BOS,BOS,game,True,John Bagley,baglejo01,28:00,0.68,0.6,,0.4,0.0,8.4,5.3,24.6,1.8,0.0,33.8,14.6,104,99,-2.7,
199111270BOS,BOS,game,False,Rick Fox,foxri01,23:00,0.463,0.455,,0.182,11.6,6.8,8.6,28.2,0.0,0.0,7.8,25.7,103,104,-1.5,
199111270BOS,BOS,game,False,Rickey Green,greenri01,20:00,0.0,0.0,,0.0,0.0,0.0,0.0,30.0,5.0,0.0,66.7,6.9,65,99,-1.0,
199111270BOS,BOS,game,False,Joe Kleine,kleinjo01,17:00,0.25,0.25,,0.0,15.7,18.5,17.5,0.0,0.0,0.0,0.0,10.8,81,95,-7.5,
199111270BOS,BOS,game,False,Ed Pinckney,pincked01,6:00,,,,,0.0,13.1,8.2,0.0,0.0,0.0,,0.0,0,99,-6.8,
199111270PHO,SAC,game,True,Wayman Tisdale,tisdawa01,27:00,0.466,0.417,,0.167,0.0,4.8,2.3,6.3,0.0,2.0,23.7,24.4,72,131,-9.8,
199111270PHO,SAC,game,True,Anthony Bonner,bonnean01,26:00,0.568,0.545,,0.091,8.8,34.9,21.0,21.4,3.3,0.0,30.4,24.7,86,120,-0.4,
199111270PHO,SAC,game,True,Mitch Richmond,richmmi01,26:00,0.433,0.433,,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,22.5,89,133,-6.6,
199111270PHO,SAC,game,True,Lionel Simmons,simmoli01,24:00,0.102,0.0,,0.5,4.8,21.6,12.7,27.0,0.0,4.4,55.1,17.7,35,126,-12.3,
199111270PHO,SAC,game,True,Spud Webb,webbsp01,19:00,0.17,0.0,,0.4,0.0,20.5,9.6,0.0,0.0,0.0,25.4,16.2,27,130,-19.6,
199111270PHO,SAC,game,False,Jim Les,lesji01,25:00,0.77,0.75,,0.125,0.0,5.2,2.4,32.7,3.4,0.0,19.2,16.3,129,125,7.9,
199111270PHO,SAC,game,False,Pete Chilcutt,chilcpe01,23:00,0.556,0.556,,0.0,5.0,5.6,5.3,7.9,0.0,0.0,25.0,20.4,84,132,-6.5,
199111270PHO,SAC,game,False,Duane Causwell,causwdu01,22:00,0.38,0.143,,0.714,10.4,17.7,13.8,0.0,2.0,2.4,0.0,16.3,93,124,-6.6,
199111270PHO,SAC,game,False,Dennis Hopson,hopsode01,22:00,0.679,0.556,,0.889,0.0,11.8,5.5,8.4,5.9,0.0,13.8,25.8,120,119,6.8,
199111270PHO,SAC,game,False,Randy Brown,brownra02,21:00,0.644,0.667,,0.667,0.0,12.4,5.8,8.2,2.0,0.0,0.0,14.4,131,127,0.7,
199111270PHO,SAC,game,False,Les Jepsen,jepsele01,5:00,1.0,1.0,,0.0,0.0,25.9,12.2,0.0,0.0,0.0,50.0,15.6,79,129,-10.6,
199111270PHO,PHO,game,True,Tim Perry,perryti01,38:00,0.709,0.667,,0.4,13.7,9.0,11.2,6.0,0.0,4.9,5.4,19.0,147,94,4.2,
199111270PHO,PHO,game,True,Kevin Johnson,johnske02,36:00,0.619,0.563,,0.25,0.0,3.2,1.7,40.3,4.8,0.0,10.1,21.3,135,90,8.3,
199111270PHO,PHO,game,True,Jeff Hornacek,hornaje01,33:00,0.678,0.615,,0.308,0.0,10.4,5.5,26.8,6.5,0.0,6.3,18.5,145,85,10.4,
199111270PHO,PHO,game,True,Tom Chambers,chambto01,22:00,0.587,0.545,,0.545,5.9,26.0,16.6,10.4,2.0,0.0,6.8,25.8,122,92,0.3,
199111270PHO,PHO,game,True,Andrew Lang,langan01,19:00,0.667,0.667,,0.0,6.8,36.1,22.4,0.0,0.0,6.6,25.0,8.2,105,88,-2.0,
199111270PHO,PHO,game,False,Ed Nealy,nealyed01,26:00,0.507,0.438,,0.25,5.0,35.2,21.0,11.2,3.3,0.0,10.1,14.7,115,88,1.2,
199111270PHO,PHO,game,False,Mark West,westma01,20:00,0.872,0.833,,0.333,19.5,22.9,21.3,0.0,4.3,6.2,22.5,17.2,136,81,4.7,
199111270PHO,PHO,game,False,Dan Majerle,majerda01,17:00,0.595,0.5,,0.4,0.0,20.2,10.7,13.8,2.5,0.0,7.8,29.1,123,92,1.1,
199111270PHO,PHO,game,False,Negele Knight,knighne01,12:00,0.444,0.429,,0.286,0.0,9.5,5.1,55.8,0.0,5.2,20.2,31.9,98,94,-0.5,
199111270PHO,PHO,game,False,Jerrod Mustaf,mustaje01,9:00,1.0,1.0,,0.0,0.0,25.4,13.5,12.0,4.8,0.0,33.3,12.9,118,86,6.7,
199111270PHO,PHO,game,False,Cedric Ceballos,cebalce01,8:00,0.84,0.667,,1.333,32.4,0.0,15.2,14.0,0.0,0.0,29.6,32.7,132,100,5.0,
199111290POR,CHI,game,True,Horace Grant,grantho01,51:00,0.491,0.438,,0.188,9.3,17.7,13.3,13.9,1.0,2.8,14.8,17.5,100,101,3.2,
199111290POR,CHI,game,True,Michael Jordan,jordami01,51:00,0.461,0.41,,0.256,7.0,12.6,9.7,25.8,3.0,1.4,6.5,40.0,98,98,8.9,
199111290POR,CHI,game,True,Scottie Pippen,pippesc01,51:00,0.537,0.522,,0.304,7.0,20.2,13.3,25.7,3.0,1.4,16.1,26.8,100,96,7.0,
199111290POR,CHI,game,True,John Paxson,paxsojo01,24:00,0.51,0.4,,0.4,0.0,10.7,5.1,10.9,2.1,0.0,0.0,10.8,119,102,0.4,
199111290POR,CHI,game,True,Will Perdue,perduwi01,9:00,,,,,0.0,14.3,6.9,0.0,0.0,0.0,100.0,4.9,0,106,-10.1,
199111290POR,CHI,game,False,B.J. Armstrong,armstbj01,33:00,0.5,0.5,,0.0,0.0,7.8,3.7,30.6,0.0,0.0,8.3,16.0,108,107,1.6,
199111290POR,CHI,game,False,Stacey King,kingst01,29:00,0.53,0.6,,0.3,0.0,17.8,8.5,10.8,0.0,0.0,0.0,17.2,106,105,2.1,
199111290POR,CHI,game,False,Scott Williams,willisc01,22:00,0.5,0.5,,0.0,10.8,5.9,8.4,5.7,0.0,0.0,0.0,4.0,137,106,-5.1,
199111290POR,CHI,game,False,Bob Hansen,hansebo01,10:00,0.0,0.0,,2.0,0.0,25.8,12.3,11.8,0.0,0.0,0.0,8.3,25,102,-10.7,
199111290POR,CHI,game,False,Cliff Levingston,levincl01,9:00,,,,,0.0,0.0,0.0,13.2,0.0,0.0,,0.0,202,108,-1.8,
199111290POR,CHI,game,False,Chuck Nevitt,nevitch01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,-5.1,
199111290POR,POR,game,True,Clyde Drexler,drexlcl01,49:00,0.589,0.593,,0.444,10.5,19.3,15.1,8.1,1.1,1.2,13.4,35.5,110,102,7.5,
199111290POR,POR,game,True,Jerome Kersey,kerseje01,49:00,0.577,0.563,,0.313,10.5,14.5,12.6,3.3,0.0,1.2,9.9,19.2,116,105,2.6,
199111290POR,POR,game,True,Terry Porter,portete01,47:00,0.418,0.367,,0.267,0.0,10.1,5.3,45.3,4.4,0.0,15.2,19.6,105,99,8.0,
199111290POR,POR,game,True,Buck Williams,willibu01,47:00,0.673,0.636,,0.182,8.2,17.6,13.1,6.4,2.2,0.0,20.2,14.8,118,102,6.2,
199111290POR,POR,game,True,Kevin Duckworth,duckwke01,37:00,0.526,0.5,,0.25,7.0,12.8,10.0,0.0,0.0,1.6,13.1,19.3,101,105,-1.6,
199111290POR,POR,game,False,Alaa Abdelnaby,abdelal01,19:00,0.75,0.75,,0.0,0.0,24.9,13.0,0.0,0.0,0.0,20.0,12.3,114,103,-0.6,
199111290POR,POR,game,False,Clifford Robinson,robincl02,18:00,0.5,0.5,,0.0,0.0,26.3,13.7,0.0,0.0,0.0,50.0,10.4,47,103,-6.9,
199111290POR,POR,game,False,Danny Ainge,aingeda01,13:00,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,59,109,-11.3,
199111290POR,POR,game,False,Robert Pack,packro01,11:00,0.568,,,,0.0,0.0,0.0,0.0,0.0,0.0,77.3,16.5,25,110,-15.8,
199111290UTA,GSW,game,True,Tim Hardaway,hardati01,33:00,0.272,0.25,,0.167,0.0,0.0,0.0,30.1,0.0,0.0,31.8,22.7,56,136,-17.1,
199111290UTA,GSW,game,True,Chris Mullin,mullich01,29:00,0.751,0.688,,0.375,6.8,11.8,8.6,26.7,3.2,0.0,17.7,30.9,125,127,10.9,
199111290UTA,GSW,game,True,Billy Owens,owensbi01,29:00,0.409,0.4,,0.133,3.4,5.9,4.3,10.0,3.2,0.0,5.9,23.1,86,128,-4.1,
199111290UTA,GSW,game,True,Tyrone Hill,hillty01,25:00,0.254,0.143,,0.286,7.8,41.1,19.9,4.7,3.7,2.2,20.2,15.7,60,121,-7.6,
199111290UTA,GSW,game,True,Mario Elie,eliema01,24:00,0.833,0.833,,0.0,0.0,21.4,7.8,30.3,0.0,0.0,0.0,9.9,173,133,5.6,
199111290UTA,GSW,game,False,Šarūnas Marčiulionis,marcisa01,24:00,0.517,0.545,,0.727,4.1,7.1,5.2,6.5,1.9,0.0,12.1,27.3,92,131,-4.4,
199111290UTA,GSW,game,False,Vincent Askew,askewvi01,21:00,0.3,0.3,,0.0,14.0,8.2,11.9,19.0,0.0,0.0,0.0,18.9,89,135,-5.9,
199111290UTA,GSW,game,False,Rod Higgins,higgiro01,18:00,0.571,0.571,,0.857,10.9,19.0,13.9,7.6,0.0,0.0,0.0,21.2,125,133,2.6,
199111290UTA,GSW,game,False,Alton Lister,listeal01,12:00,1.0,1.0,,0.0,0.0,28.6,10.4,20.5,0.0,0.0,0.0,3.3,203,132,2.5,
199111290UTA,GSW,game,False,Victor Alexander,alexavi01,10:00,0.773,0.667,,0.667,0.0,17.1,6.2,0.0,0.0,0.0,0.0,15.4,160,134,3.3,
199111290UTA,GSW,game,False,Tom Tolbert,tolbeto01,8:00,1.042,1.25,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,19.2,117,135,0.0,
199111290UTA,GSW,game,False,Jim Petersen,peterji01,7:00,0.0,0.0,,0.0,0.0,0.0,0.0,15.9,0.0,7.8,0.0,11.3,27,129,-5.9,
199111290UTA,UTA,game,True,John Stockton,stockjo01,36:00,0.808,0.808,,0.0,4.8,2.7,3.5,68.7,2.6,1.6,23.5,20.1,149,105,16.4,
199111290UTA,UTA,game,True,Jeff Malone,malonje01,34:00,0.644,0.563,,0.375,0.0,5.8,3.7,3.1,2.7,0.0,0.0,23.3,141,105,0.3,
199111290UTA,UTA,game,True,Karl Malone,malonka01,34:00,0.662,0.632,,0.526,5.0,28.8,20.2,6.9,1.4,0.0,7.9,31.8,129,102,2.4,
199111290UTA,UTA,game,True,Blue Edwards,edwarbl01,26:00,0.656,0.636,,0.091,0.0,11.3,7.2,4.1,3.5,0.0,14.9,22.0,111,101,-3.7,
199111290UTA,UTA,game,True,Mark Eaton,eatonma01,11:00,0.0,0.0,,0.0,31.2,17.8,22.7,7.5,0.0,5.1,0.0,7.7,97,103,-2.6,
199111290UTA,UTA,game,False,Mike Brown,brownmi01,33:00,0.667,0.667,,0.0,5.2,32.7,22.7,13.9,1.4,1.7,40.0,12.9,96,100,1.2,
199111290UTA,UTA,game,False,Tyrone Corbin,corbity01,26:00,0.638,0.583,,0.25,19.8,7.5,12.0,4.1,1.8,0.0,0.0,21.8,147,106,0.0,
199111290UTA,UTA,game,False,David Benoit,benoida01,16:00,0.5,0.5,,0.0,0.0,30.6,19.5,0.0,2.9,10.5,0.0,5.3,108,89,4.2,
199111290UTA,UTA,game,False,Delaney Rudd,ruddde01,12:00,1.0,1.0,,0.0,14.3,8.2,10.4,26.1,0.0,0.0,0.0,10.6,202,109,8.1,
199111290UTA,UTA,game,False,Corey Crowder,crowdco01,10:00,0.643,0.643,,0.0,0.0,9.8,6.2,37.1,0.0,0.0,0.0,29.8,145,110,10.3,
199111290UTA,UTA,game,False,Isaac Austin,austiis01,2:00,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,200,112,10.8,
199111290MIA,PHI,game,True,Ron Anderson,anderro01,45:00,0.636,0.559,,0.353,4.8,9.9,7.4,8.4,2.4,0.0,4.8,21.4,132,108,6.5,
199111290MIA,PHI,game,True,Johnny Dawkins,dawkijo01,40:00,0.472,0.417,,0.333,0.0,14.0,6.9,29.0,2.7,0.0,12.7,18.4,100,105,0.4,
199111290MIA,PHI,game,True,Armen Gilliam,gilliar01,37:00,0.585,0.5,,0.5,11.8,9.1,10.4,0.0,0.0,0.0,5.5,22.8,124,113,0.3,
199111290MIA,PHI,game,True,Hersey Hawkins,hawkihe01,34:00,0.56,0.5,,0.235,3.2,16.4,9.7,17.9,4.8,0.0,17.6,31.2,100,100,6.3,
199111290MIA,PHI,game,True,Charles Shackleford,shackch01,3:00,0.333,0.333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,70,117,-21.7,
199111290MIA,PHI,game,False,Manute Bol,bolma01,31:00,0.0,0.0,,0.0,0.0,18.0,8.9,0.0,0.0,6.5,0.0,4.5,0,105,-6.0,
199111290MIA,PHI,game,False,Jayson Williams,willija01,24:00,0.337,0.364,,0.182,9.1,9.3,9.2,0.0,0.0,0.0,14.4,27.0,67,113,-15.5,
199111290MIA,PHI,game,False,Brian Oliver,olivebr01,15:00,0.521,0.5,,1.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,8.9,118,117,-8.4,
199111290MIA,PHI,game,False,Tharon Mayes,mayesth01,7:00,0.0,0.0,,0.0,0.0,31.9,15.8,19.6,0.0,0.0,0.0,13.3,25,101,-20.9,
199111290MIA,PHI,game,False,Kenny Payne,payneke01,4:00,0.0,0.0,,0.0,27.3,0.0,13.8,0.0,0.0,0.0,0.0,11.7,61,117,-16.0,
199111290MIA,MIA,game,True,Grant Long,longgr01,40:00,0.353,0.364,,0.364,5.6,21.8,13.8,12.3,2.7,1.6,13.6,16.5,82,99,-3.2,
199111290MIA,MIA,game,True,Rony Seikaly,seikaro01,36:00,0.784,0.727,,0.364,15.5,27.3,21.5,5.7,0.0,1.7,19.0,19.6,134,103,5.1,
199111290MIA,MIA,game,True,Glen Rice,ricegl01,35:00,0.479,0.406,,0.25,0.0,6.2,3.2,16.0,1.5,0.0,18.4,27.8,93,107,-5.1,
199111290MIA,MIA,game,True,Willie Burton,burtowi01,32:00,0.354,0.333,,0.222,3.5,13.6,8.6,10.2,0.0,0.0,16.8,16.6,78,108,-10.1,
199111290MIA,MIA,game,True,Steve Smith,smithst01,30:00,0.5,0.5,,0.0,7.4,18.2,12.9,39.3,5.4,4.2,14.3,20.9,111,92,10.6,
199111290MIA,MIA,game,False,Bimbo Coles,colesbi01,23:00,0.851,0.6,,2.0,9.7,4.7,7.2,22.6,0.0,0.0,9.6,20.2,174,111,12.6,
199111290MIA,MIA,game,False,Kevin Edwards,edwarke01,18:00,0.436,0.333,,0.333,0.0,0.0,0.0,9.3,0.0,0.0,0.0,17.1,114,112,-11.3,
199111290MIA,MIA,game,False,Keith Askins,askinke01,14:00,0.429,0.429,,0.0,15.9,15.6,15.8,0.0,0.0,0.0,0.0,22.4,115,108,-1.9,
199111290MIA,MIA,game,False,Alec Kessler,kesslal01,12:00,0.21,0.0,,1.333,27.9,27.3,27.6,0.0,0.0,5.2,0.0,17.8,83,99,-13.8,
199111290LAC,WSB,game,True,Pervis Ellison,ellispe01,44:00,0.623,0.588,,0.412,2.4,15.6,9.2,7.3,1.1,7.9,23.0,24.6,96,90,2.3,
199111290LAC,WSB,game,True,Larry Stewart,stewala01,38:00,0.457,0.429,,0.214,13.7,18.0,16.0,18.9,2.5,1.5,6.1,17.8,109,91,4.0,
199111290LAC,WSB,game,True,Harvey Grant,grantha01,36:00,0.556,0.556,,0.0,2.9,21.8,12.6,4.8,3.9,1.6,10.0,23.1,101,87,2.1,
199111290LAC,WSB,game,True,David Wingate,wingada01,27:00,0.505,0.455,,0.182,3.9,10.9,7.5,27.7,1.7,2.1,14.4,21.3,102,95,3.5,
199111290LAC,WSB,game,True,Michael Adams,adamsmi01,11:00,0.509,0.417,,0.333,0.0,8.9,4.6,0.0,4.3,0.0,22.5,33.5,80,92,-3.0,
199111290LAC,WSB,game,False,A.J. English,engliaj01,42:00,0.539,0.467,,0.4,5.0,4.7,4.8,20.8,0.0,0.0,0.0,17.4,126,102,2.2,
199111290LAC,WSB,game,False,Andre Turner,turnean01,17:00,0.205,0.0,,0.5,0.0,17.3,8.9,27.5,5.6,0.0,0.0,11.9,80,86,-0.6,
199111290LAC,WSB,game,False,Ledell Eackles,eacklle01,13:00,0.333,0.333,,0.0,0.0,22.6,11.7,9.9,0.0,0.0,57.1,22.3,33,95,-22.0,
199111290LAC,WSB,game,False,Charles Jones,jonesch01,12:00,0.0,0.0,,0.0,8.7,8.2,8.4,0.0,0.0,4.8,0.0,3.5,59,97,-8.3,
199111290LAC,LAC,game,True,Doc Rivers,riverdo01,43:00,0.536,0.438,,0.375,4.6,4.9,4.7,20.5,2.2,1.3,9.7,19.5,113,103,1.4,
199111290LAC,LAC,game,True,Ron Harper,harpero01,35:00,0.303,0.154,,0.615,0.0,14.9,7.2,29.8,2.7,1.6,23.2,25.0,64,100,-7.5,
199111290LAC,LAC,game,True,Loy Vaught,vaughlo01,35:00,0.436,0.333,,0.333,11.2,41.7,26.0,4.6,2.7,3.2,6.8,17.1,101,91,1.5,
199111290LAC,LAC,game,True,Olden Polynice,polynol01,27:00,0.508,0.429,,0.286,10.9,19.3,15.0,12.0,3.5,4.1,11.3,13.4,111,94,4.1,
199111290LAC,LAC,game,True,Danny Manning,mannida01,23:00,0.689,0.7,,0.2,0.0,18.1,8.8,20.5,0.0,4.9,15.5,22.7,113,101,4.6,
199111290LAC,LAC,game,False,Ken Norman,normake01,34:00,0.422,0.438,,0.25,5.8,9.2,7.4,5.6,2.8,1.6,5.3,22.4,89,101,-1.7,
199111290LAC,LAC,game,False,James Edwards,edwarja01,21:00,0.644,0.5,,0.667,9.3,9.9,9.6,0.0,0.0,0.0,11.4,16.9,126,108,-4.1,
199111290LAC,LAC,game,False,Gary Grant,grantga01,21:00,0.25,0.25,,0.0,4.7,0.0,2.4,22.5,6.7,0.0,33.3,23.2,48,96,-10.2,
199111290LAC,LAC,game,False,Tony Brown,brownto01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-9.0,
199111290IND,HOU,game,True,Vernon Maxwell,maxweve01,41:00,0.455,0.432,,0.227,2.5,3.4,2.9,14.8,3.3,0.0,4.0,24.5,100,131,-5.3,
199111290IND,HOU,game,True,Kenny Smith,smithke01,41:00,0.698,0.659,,0.318,0.0,3.4,1.5,41.8,3.3,0.0,10.7,27.3,134,131,8.2,
199111290IND,HOU,game,True,Otis Thorpe,thorpot01,39:00,0.767,0.778,,0.278,10.7,14.5,12.3,26.3,0.0,0.0,12.9,23.7,139,136,6.4,
199111290IND,HOU,game,True,Tree Rollins,rollitr01,30:00,0.658,0.5,,0.75,7.0,14.1,10.0,3.4,3.0,5.5,27.3,9.7,111,126,-3.0,
199111290IND,HOU,game,True,Buck Johnson,johnsbu01,28:00,0.571,0.571,,0.286,0.0,15.1,6.4,7.9,3.2,0.0,0.0,11.2,122,129,-2.0,
