Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
195910240CIN,CIN,game,,Dave Piontek,piontda01,,1,,,,,,1,1,1.0,,,7.0,,,,,6,3,,
195910240CIN,CIN,game,,Wayne Stevens,stevewa01,,0,,,,,,0,0,,,,2.0,,,,,1,0,,
195910240STL,MNL,game,,Slick Leonard,leonasl01,48:00,7,17.0,0.412,,,,4,6,0.667,,,,,,,,3,18,,
195910240STL,MNL,game,,Dick Garmaker,garmadi01,47:00,10,21.0,0.476,,,,7,8,0.875,,,,,,,,6,27,,
195910240STL,MNL,game,,Boo Ellis,ellisbo01,46:00,1,11.0,0.091,,,,2,3,0.667,,,,,,,,2,4,,
195910240STL,MNL,game,,Tom Hawkins,hawkito01,11:00,1,6.0,0.167,,,,0,0,,,,,,,,,2,2,,
195910240STL,MNL,game,,Ed Fleming,flemied01,1:00,0,0.0,,,,,0,0,,,,,,,,,0,0,,
195910240STL,MNL,game,,Elgin Baylor,bayloel01,,11,29.0,0.379,,,,1,5,0.2,,,19.0,,,,,5,23,,
195910240STL,MNL,game,,Larry Foust,foustla01,,4,9.0,0.444,,,,6,10,0.6,,,,,,,,3,14,,
195910240STL,MNL,game,,Jim Krebs,krebsji01,,3,5.0,0.6,,,,0,0,,,,,,,,,3,6,,
195910240STL,STL,game,,Bob Pettit,pettibo01,,14,15.0,0.933,,,,5,6,0.833,,,20.0,,,,,1,33,,
195910240STL,STL,game,,Clyde Lovellette,lovelcl01,,6,11.0,0.545,,,,3,3,1.0,,,18.0,,,,,4,15,,
195910240STL,STL,game,,Cliff Hagan,hagancl01,,5,21.0,0.238,,,,1,2,0.5,,,,,,,,5,11,,
195910240STL,STL,game,,Jack McMahon,mcmahja01,,3,8.0,0.375,,,,2,4,0.5,,,,,,,,3,8,,
195910240STL,STL,game,,Slater Martin,martisl01,,1,8.0,0.125,,,,4,6,0.667,,,,,,,,1,6,,
195910240STL,STL,game,,Dave Gambee,gambeda01,,2,4.0,0.5,,,,1,4,0.25,,,,,,,,2,5,,
195910240STL,STL,game,,Al Ferrari,ferraal01,,1,4.0,0.25,,,,1,2,0.5,,,2.0,,,,,2,3,,
195910240STL,STL,game,,Johnny McCarthy,mccarjo01,,1,7.0,0.143,,,,1,2,0.5,,,,,,,,4,3,,
195910240STL,STL,game,,Si Green,greensi01,,1,4.0,0.25,,,,0,0,,,,,,,,,1,2,,
195910240STL,STL,game,,Bob Ferry,ferrybo01,,0,6.0,0.0,,,,1,2,0.5,,,,,,,,3,1,,
195910240SYR,BOS,game,,Bill Russell,russebi01,48:00,7,14.0,0.5,,,,6,9,0.667,,,26.0,,,,,3,20,,
195910240SYR,BOS,game,,Tom Heinsohn,heinsto01,,9,,,,,,6,9,0.667,,,,,,,,5,24,,
195910240SYR,BOS,game,,Frank Ramsey,ramsefr01,,8,,,,,,1,2,0.5,,,,,,,,4,17,,
195910240SYR,BOS,game,,Sam Jones,jonessa01,,7,,,,,,2,6,0.333,,,,,,,,3,16,,
195910240SYR,BOS,game,,Bill Sharman,sharmbi01,,5,,,,,,5,6,0.833,,,,,,,,2,15,,
195910240SYR,BOS,game,,Jim Loscutoff,loscuji01,,4,,,,,,2,2,1.0,,,,,,,,5,10,,
195910240SYR,BOS,game,,Bob Cousy,cousybo01,,2,,,,,,4,5,0.8,,,9.0,9.0,,,,3,8,,
195910240SYR,BOS,game,,K.C. Jones,joneskc01,,2,,,,,,3,5,0.6,,,,,,,,0,7,,
195910240SYR,BOS,game,,Gene Conley,conlege01,,1,,,,,,0,0,,,,,,,,,4,2,,
195910240SYR,BOS,game,,John Richter,richtjo01,,1,,,,,,0,1,0.0,,,,,,,,2,2,,
195910240SYR,SYR,game,,George Yardley,yardlge01,,9,,,,,,8,13,0.615,,,,,,,,3,26,,
195910240SYR,SYR,game,,Larry Costello,costela01,,8,,,,,,5,5,1.0,,,,,,,,3,21,,
195910240SYR,SYR,game,,Dolph Schayes,schaydo01,,5,,,,,,7,8,0.875,,,14.0,,,,,5,17,,
195910240SYR,SYR,game,,Al Bianchi,biancal01,,4,,,,,,6,7,0.857,,,,,,,,5,14,,
195910240SYR,SYR,game,,Bob Hopkins,hopkibo01,,3,,,,,,5,6,0.833,,,,,,,,4,11,,
195910240SYR,SYR,game,,Red Kerr,kerrre01,,2,,,,,,5,7,0.714,,,,,,,,4,9,,
195910240SYR,SYR,game,,Hal Greer,greerha01,,3,,,,,,1,1,1.0,,,,,,,,6,7,,
195910240SYR,SYR,game,,Togo Palazzi,palazto01,,2,,,,,,0,0,,,,,,,,,0,4,,
195910240SYR,SYR,game,,Connie Dierking,dierkco01,,0,,,,,,0,0,,,,,,,,,0,0,,
195910240SYR,SYR,game,,Jim Ray,rayji01,,0,,,,,,0,0,,,,0.0,,,,,0,0,,
195910240SYR,SYR,game,,Paul Seymour,seymopa01,,0,,,,,,0,0,,,,,0.0,,,,0,0,,
195910250CIN,MNL,game,,Boo Ellis,ellisbo01,46:00,1,11.0,0.091,,,,0,0,,,,10.0,,,,,6,2,,
195910250CIN,MNL,game,,Elgin Baylor,bayloel01,,9,,,,,,12,14,0.857,,,11.0,,,,,2,30,,
195910250CIN,MNL,game,,Slick Leonard,leonasl01,,10,,,,,,4,8,0.5,,,7.0,,,,,0,24,,
195910250CIN,MNL,game,,Larry Foust,foustla01,,5,,,,,,4,4,1.0,,,6.0,,,,,3,14,,
195910250CIN,MNL,game,,Tom Hawkins,hawkito01,,5,,,,,,2,2,1.0,,,8.0,,,,,5,12,,
195910250CIN,MNL,game,,Dick Garmaker,garmadi01,,4,,,,,,3,3,1.0,,,7.0,,,,,2,11,,
195910250CIN,MNL,game,,Rudy LaRusso,larusru01,,0,,,,,,5,5,1.0,,,2.0,,,,,0,5,,
195910250CIN,MNL,game,,Jim Krebs,krebsji01,,2,,,,,,0,0,,,,0.0,,,,,4,4,,
195910250CIN,MNL,game,,Hot Rod Hundley,hundlho01,,0,,,,,,0,0,,,,4.0,,,,,2,0,,
195910250CIN,CIN,game,,Jack Twyman,twymaja01,,16,,,,,,5,8,0.625,,,5.0,,,,,4,37,,
195910250CIN,CIN,game,,Wayne Embry,embrywa01,,6,,,,,,3,5,0.6,,,18.0,,,,,5,15,,
195910250CIN,CIN,game,,Dave Piontek,piontda01,,6,,,,,,2,4,0.5,,,8.0,,,,,2,14,,
195910250CIN,CIN,game,,Jim Palmer,palmeji01,,6,,,,,,0,1,0.0,,,5.0,,,,,5,12,,
195910250CIN,CIN,game,,Med Park,parkme01,,4,,,,,,4,6,0.667,,,7.0,,,,,3,12,,
195910250CIN,CIN,game,,Win Wilfong,wilfowi01,,4,,,,,,1,4,0.25,,,4.0,,,,,5,9,,
195910250CIN,CIN,game,,Bucky Bockhorn,bockhbu01,,1,,,,,,0,0,,,,4.0,,,,,0,2,,
195910250CIN,CIN,game,,Phil Jordon,jordoph01,,0,,,,,,2,2,1.0,,,3.0,,,,,2,2,,
195910280DET,SYR,game,,Hal Greer,greerha01,,10,,,,,,2,3,0.667,,,,,,,,1,22,,
195910280DET,SYR,game,,Dolph Schayes,schaydo01,,4,,,,,,10,10,1.0,,,,,,,,4,18,,
195910280DET,SYR,game,,George Yardley,yardlge01,,6,,,,,,5,7,0.714,,,,,,,,3,17,,
195910280DET,SYR,game,,Bob Hopkins,hopkibo01,,4,,,,,,4,6,0.667,,,,,,,,5,12,,
195910280DET,SYR,game,,Larry Costello,costela01,,2,,,,,,4,4,1.0,,,,,,,,1,8,,
195910280DET,SYR,game,,Red Kerr,kerrre01,,2,,,,,,3,4,0.75,,,,,,,,5,7,,
195910280DET,SYR,game,,Togo Palazzi,palazto01,,2,,,,,,3,3,1.0,,,,,,,,2,7,,
195910280DET,SYR,game,,Al Bianchi,biancal01,,2,,,,,,2,3,0.667,,,,,,,,4,6,,
195910280DET,SYR,game,,Connie Dierking,dierkco01,,2,,,,,,1,2,0.5,,,,,,,,3,5,,
195910280DET,SYR,game,,Jim Ray,rayji01,,0,,,,,,0,0,,,,0.0,,,,,1,0,,
195910280DET,SYR,game,,Paul Seymour,seymopa01,,0,,,,,,0,0,,,,,0.0,,,,0,0,,
195910280DET,DET,game,,Bailey Howell,howelba01,,6,,,,,,10,13,0.769,,,,,,,,5,22,,
195910280DET,DET,game,,Gene Shue,shuege01,,8,,,,,,4,6,0.667,,,,,,,,2,20,,
195910280DET,DET,game,,Shellie McMillon,mcmilsh01,,7,,,,,,3,6,0.5,,,,,,,,6,17,,
195910280DET,DET,game,,Archie Dees,deesar01,,3,,,,,,7,9,0.778,,,,,,,,2,13,,
195910280DET,DET,game,,Dick McGuire,mcguidi01,,5,,,,,,3,7,0.429,,,,,,,,1,13,,
195910280DET,DET,game,,Earl Lloyd,lloydea01,,5,,,,,,1,1,1.0,,,,,,,,5,11,,
195910280DET,DET,game,,Gary Alcorn,alcorga01,,4,,,,,,0,0,,,,,,,,,3,8,,
195910280DET,DET,game,,Chuck Noble,noblech01,,3,,,,,,1,1,1.0,,,,,,,,2,7,,
195910280DET,DET,game,,Ed Conlin,conlied01,,2,,,,,,2,4,0.5,,,,,,,,2,6,,
195910280DET,DET,game,,Billy Kenville,kenvibi01,,0,,,,,,0,0,,,,,,,,,1,0,,
195910300CIN,SYR,game,,Larry Costello,costela01,,12,15.0,0.8,,,,5,5,1.0,,,7.0,,,,,1,29,,
195910300CIN,SYR,game,,Red Kerr,kerrre01,,6,,,,,,10,11,0.909,,,10.0,,,,,3,22,,
195910300CIN,SYR,game,,Dolph Schayes,schaydo01,,7,,,,,,7,8,0.875,,,6.0,,,,,4,21,,
195910300CIN,SYR,game,,Bob Hopkins,hopkibo01,,7,,,,,,6,7,0.857,,,5.0,,,,,6,20,,
195910300CIN,SYR,game,,George Yardley,yardlge01,,4,,,,,,8,9,0.889,,,5.0,,,,,5,16,,
195910300CIN,SYR,game,,Hal Greer,greerha01,,7,,,,,,0,0,,,,5.0,,,,,5,14,,
195910300CIN,SYR,game,,Al Bianchi,biancal01,,2,,,,,,2,2,1.0,,,2.0,,,,,4,6,,
195910300CIN,SYR,game,,Connie Dierking,dierkco01,,2,,,,,,0,0,,,,9.0,,,,,3,4,,
195910300CIN,SYR,game,,Togo Palazzi,palazto01,,2,,,,,,0,1,0.0,,,2.0,,,,,0,4,,
195910300CIN,SYR,game,,Jim Ray,rayji01,,0,,,,,,0,0,,,,0.0,,,,,0,0,,
195910300CIN,SYR,game,,Paul Seymour,seymopa01,,0,,,,,,0,0,,,,0.0,0.0,,,,0,0,,
195910300CIN,CIN,game,,Jack Twyman,twymaja01,,17,35.0,0.486,,,,13,15,0.867,,,8.0,,,,,6,47,,
195910300CIN,CIN,game,,Jim Palmer,palmeji01,,6,,,,,,6,9,0.667,,,11.0,,,,,3,18,,
195910300CIN,CIN,game,,Win Wilfong,wilfowi01,,5,,,,,,6,8,0.75,,,7.0,,,,,3,16,,
195910300CIN,CIN,game,,Wayne Embry,embrywa01,,6,,,,,,2,3,0.667,,,13.0,,,,,4,14,,
195910300CIN,CIN,game,,Med Park,parkme01,,1,,,,,,9,9,1.0,,,3.0,,,,,1,11,,
195910300CIN,CIN,game,,Phil Jordon,jordoph01,,4,,,,,,2,3,0.667,,,12.0,,,,,5,10,,
195910300CIN,CIN,game,,Dave Piontek,piontda01,,3,,,,,,1,2,0.5,,,7.0,,,,,5,7,,
195910300CIN,CIN,game,,Bucky Bockhorn,bockhbu01,,1,,,,,,0,0,,,,4.0,,,,,3,2,,
195910300CIN,CIN,game,,Phil Rollins,rolliph01,,0,,,,,,2,2,1.0,,,1.0,,,,,1,2,,
195910300CIN,CIN,game,,Wayne Stevens,stevewa01,,0,,,,,,0,0,,,,0.0,,,,,0,0,,
195910310SYR,MNL,game,,Elgin Baylor,bayloel01,,10,30.0,0.333,,,,10,14,0.714,,,,,,,,4,30,,
195910310SYR,MNL,game,,Larry Foust,foustla01,,10,19.0,0.526,,,,2,2,1.0,,,,,,,,4,22,,
195910310SYR,MNL,game,,Hot Rod Hundley,hundlho01,,6,,,,,,4,4,1.0,,,,,,,,3,16,,
195910310SYR,MNL,game,,Dick Garmaker,garmadi01,,2,,,,,,4,5,0.8,,,,,,,,1,8,,
195910310SYR,MNL,game,,Tom Hawkins,hawkito01,,3,,,,,,2,4,0.5,,,,,,,,4,8,,
195910310SYR,MNL,game,,Jim Krebs,krebsji01,,4,,,,,,0,1,0.0,,,,,,,,3,8,,
195910310SYR,MNL,game,,Ed Fleming,flemied01,,3,,,,,,1,1,1.0,,,,,,,,3,7,,
195910310SYR,MNL,game,,Boo Ellis,ellisbo01,,2,,,,,,2,2,1.0,,,,,,,,2,6,,
195910310SYR,MNL,game,,Slick Leonard,leonasl01,,1,,,,,,1,2,0.5,,,,,,,,2,3,,
195910310SYR,MNL,game,,Rudy LaRusso,larusru01,,0,,,,,,0,0,,,,,,,,,0,0,,
195910310SYR,SYR,game,,George Yardley,yardlge01,,12,,,,,,7,7,1.0,,,,,,,,3,31,,
195910310SYR,SYR,game,,Dolph Schayes,schaydo01,,12,,,,,,5,6,0.833,,,,,,,,3,29,,
195910310SYR,SYR,game,,Al Bianchi,biancal01,,6,10.0,0.6,,,,5,5,1.0,,,,,,,,6,17,,
195910310SYR,SYR,game,,Larry Costello,costela01,,7,13.0,0.538,,,,3,4,0.75,,,,,,,,5,17,,
195910310SYR,SYR,game,,Red Kerr,kerrre01,,5,,,,,,5,8,0.625,,,23.0,,,,,3,15,,
195910310SYR,SYR,game,,Bob Hopkins,hopkibo01,,1,,,,,,1,1,1.0,,,,,,,,1,3,,
195910310SYR,SYR,game,,Togo Palazzi,palazto01,,1,,,,,,0,0,,,,,,,,,1,2,,
195910310SYR,SYR,game,,Jim Ray,rayji01,,1,,,,,,0,0,,,,0.0,,,,,2,2,,
195910310SYR,SYR,game,,Frank Selvy,selvyfr01,,0,,,,,,1,3,0.333,,,,,,,,3,1,,
195910310SYR,SYR,game,,Connie Dierking,dierkco01,,0,,,,,,0,2,0.0,,,,,,,,1,0,,
195910310STL,CIN,game,,Jack Twyman,twymaja01,,13,,,,,,9,10,0.9,,,16.0,,,,,5,35,,
195910310STL,CIN,game,,Med Park,parkme01,,9,,,,,,1,4,0.25,,,6.0,,,,,0,19,,
195910310STL,CIN,game,,Dave Piontek,piontda01,,5,,,,,,4,5,0.8,,,9.0,,,,,4,14,,
195910310STL,CIN,game,,Win Wilfong,wilfowi01,,5,,,,,,2,3,0.667,,,5.0,,,,,3,12,,
195910310STL,CIN,game,,Phil Jordon,jordoph01,,4,,,,,,2,5,0.4,,,8.0,,,,,4,10,,
195910310STL,CIN,game,,Bucky Bockhorn,bockhbu01,,4,,,,,,0,1,0.0,,,2.0,,,,,4,8,,
195910310STL,CIN,game,,Wayne Embry,embrywa01,,1,,,,,,0,4,0.0,,,13.0,,,,,4,2,,
195910310STL,CIN,game,,Larry Staverman,stavela01,,1,,,,,,0,0,,,,0.0,,,,,2,2,,
195910310STL,CIN,game,,Phil Rollins,rolliph01,,0,,,,,,0,0,,,,1.0,,,,,2,0,,
195910310STL,STL,game,,Clyde Lovellette,lovelcl01,,13,,,,,,7,8,0.875,,,13.0,,,,,2,33,,
195910310STL,STL,game,,Cliff Hagan,hagancl01,,9,,,,,,2,5,0.4,,,12.0,,,,,2,20,,
195910310STL,STL,game,,Bob Pettit,pettibo01,,6,,,,,,4,7,0.571,,,17.0,,,,,2,16,,
195910310STL,STL,game,,Dave Gambee,gambeda01,,3,,,,,,4,4,1.0,,,5.0,,,,,2,10,,
195910310STL,STL,game,,Al Ferrari,ferraal01,,2,,,,,,4,4,1.0,,,2.0,,,,,1,8,,
195910310STL,STL,game,,Slater Martin,martisl01,,4,,,,,,0,0,,,,2.0,,,,,3,8,,
195910310STL,STL,game,,Jack McMahon,mcmahja01,,3,,,,,,1,1,1.0,,,0.0,,,,,1,7,,
195910310STL,STL,game,,Bob Ferry,ferrybo01,,2,,,,,,2,2,1.0,,,5.0,,,,,6,6,,
195910310STL,STL,game,,Si Green,greensi01,,0,,,,,,1,1,1.0,,,3.0,,,,,1,1,,
195910310STL,STL,game,,Johnny McCarthy,mccarjo01,,0,,,,,,0,0,,,,0.0,,,,,1,0,,
195910310STL,STL,game,,Hub Reed,reedhu01,,0,,,,,,0,0,,,,0.0,,,,,0,0,,
195910310PHW,DET,game,,Gene Shue,shuege01,,10,23.0,0.435,,,,3,4,0.75,,,3.0,4.0,,,,2,23,,
195910310PHW,DET,game,,Barney Cable,cableba01,,7,15.0,0.467,,,,1,2,0.5,,,16.0,0.0,,,,3,15,,
195910310PHW,DET,game,,Archie Dees,deesar01,,6,15.0,0.4,,,,3,3,1.0,,,8.0,0.0,,,,4,15,,
195910310PHW,DET,game,,Gary Alcorn,alcorga01,,7,19.0,0.368,,,,0,1,0.0,,,18.0,1.0,,,,6,14,,
195910310PHW,DET,game,,Chuck Noble,noblech01,,4,12.0,0.333,,,,1,2,0.5,,,2.0,5.0,,,,4,9,,
195910310PHW,DET,game,,Billy Kenville,kenvibi01,,3,8.0,0.375,,,,2,3,0.667,,,4.0,5.0,,,,1,8,,
195910310PHW,DET,game,,Earl Lloyd,lloydea01,,4,14.0,0.286,,,,0,0,,,,13.0,1.0,,,,4,8,,
195910310PHW,DET,game,,Bailey Howell,howelba01,,3,8.0,0.375,,,,1,1,1.0,,,2.0,1.0,,,,0,7,,
195910310PHW,DET,game,,Dick McGuire,mcguidi01,,3,6.0,0.5,,,,1,1,1.0,,,2.0,3.0,,,,1,7,,
195910310PHW,DET,game,,Shellie McMillon,mcmilsh01,,1,3.0,0.333,,,,2,2,1.0,,,3.0,0.0,,,,0,4,,
195910310PHW,DET,game,,Ed Conlin,conlied01,,1,2.0,0.5,,,,0,0,,,,3.0,0.0,,,,1,2,,
