Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,TS%,eFG%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Reason
198801050POR,SEA,game,True,Nate McMillan,mcmilna01,20:00,1.0,1.0,,0.0,0.0,5.5,2.7,44.4,0.0,0.0,0.0,5.9,203,129,7.1,
198801050POR,SEA,game,True,Clemon Johnson,johnscl01,12:00,0.0,0.0,,0.0,26.7,36.4,31.5,0.0,0.0,11.0,0.0,6.5,82,113,-1.7,
198801050POR,SEA,game,False,Sam Vincent,vincesa01,20:00,0.714,0.714,,0.0,0.0,0.0,0.0,36.4,2.4,0.0,12.5,15.7,142,126,4.1,
198801050POR,SEA,game,False,Derrick McKey,mckeyde01,18:00,0.658,0.5,,0.75,0.0,6.1,3.0,6.7,0.0,0.0,27.3,15.9,106,129,-6.5,
198801050POR,SEA,game,False,Alton Lister,listeal01,16:00,0.41,0.25,,0.5,13.3,54.5,33.7,0.0,3.0,0.0,0.0,12.0,122,108,-0.6,
198801050POR,SEA,game,False,Russ Schoene,schoeru01,13:00,0.4,0.4,,0.0,16.4,50.3,33.2,0.0,0.0,0.0,28.6,21.1,73,116,-8.1,
198801050POR,SEA,game,False,Kevin Williams,willike01,11:00,0.0,,,,9.7,0.0,4.9,0.0,4.3,0.0,0.0,3.1,48,122,-5.8,
198801050POR,SEA,game,False,Olden Polynice,polynol01,10:00,,,,,0.0,32.7,16.2,0.0,0.0,0.0,,0.0,0,120,-8.2,
198801050POR,SEA,game,False,Danny Young,youngda01,8:00,0.0,0.0,,0.0,0.0,0.0,0.0,13.3,0.0,0.0,20.0,24.5,15,131,-29.3,
198801050POR,POR,game,True,Terry Porter,portete01,45:00,0.804,0.714,,0.857,0.0,14.2,7.2,36.5,1.1,0.0,20.6,22.0,136,114,5.6,
198801050POR,POR,game,True,Jerome Kersey,kerseje01,44:00,0.53,0.471,,0.882,9.9,9.7,9.8,7.7,1.1,4.1,0.0,21.9,126,113,2.9,
198801050POR,POR,game,True,Clyde Drexler,drexlcl01,39:00,0.41,0.263,,0.789,19.6,2.7,11.1,23.9,6.1,0.0,10.5,29.9,104,108,2.2,
198801050POR,POR,game,True,Kevin Duckworth,duckwke01,29:00,0.571,0.429,,0.857,3.8,18.4,11.2,0.0,0.0,0.0,9.4,15.0,117,114,-4.6,
198801050POR,POR,game,True,Caldwell Jones,jonesca01,24:00,0.97,1.0,,3.0,0.0,17.8,9.0,6.1,0.0,0.0,0.0,7.9,205,114,4.2,
198801050POR,POR,game,False,Richard Anderson,anderri01,23:00,0.68,0.6,,0.4,0.0,9.3,4.7,12.7,0.0,0.0,25.4,14.0,109,118,0.5,
198801050POR,POR,game,False,Maurice Lucas,lucasma01,22:00,0.833,0.75,,0.625,5.0,9.7,7.4,9.1,2.2,0.0,8.9,20.8,158,113,8.9,
198801050POR,POR,game,False,Michael Holton,holtomi01,12:00,0.41,0.25,,0.5,9.1,8.9,9.0,0.0,0.0,0.0,17.0,20.0,87,118,-9.9,
198801050POR,POR,game,False,Charles Jones,jonesch02,1:00,,,,,0.0,100.0,53.9,0.0,0.0,0.0,,0.0,0,79,4.7,
198801050POR,POR,game,False,Ronnie Murphy,murphro01,1:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0,122,-48.3,
198801050WSB,NJN,game,True,John Bagley,baglejo01,43:00,0.353,0.353,,0.0,2.1,0.0,1.2,19.5,2.3,0.0,22.7,21.1,69,105,-7.3,
198801050WSB,NJN,game,True,Buck Williams,willibu01,40:00,0.45,0.5,,0.25,15.8,30.7,22.5,11.0,0.0,1.5,0.0,13.8,114,100,0.4,
198801050WSB,NJN,game,True,Mike Gminski,gminsmi01,38:00,0.599,0.588,,0.294,9.5,23.5,15.8,0.0,2.5,0.0,17.2,25.2,100,98,0.0,
198801050WSB,NJN,game,True,Otis Birdsong,birdsot01,34:00,0.461,0.472,,0.056,2.7,6.6,4.4,34.4,1.4,0.0,9.8,24.8,98,104,-0.5,
198801050WSB,NJN,game,True,Dudley Bradley,bradldu01,31:00,0.458,0.458,,0.0,0.0,3.6,1.6,33.6,1.6,0.0,0.0,16.0,115,105,1.7,
198801050WSB,NJN,game,False,Dennis Hopson,hopsode01,23:00,0.425,0.35,,0.4,0.0,19.4,8.7,18.6,2.1,0.0,20.3,26.5,79,100,-5.6,
198801050WSB,NJN,game,False,Dallas Comegys,comegda01,13:00,0.613,0.333,,2.667,13.9,25.8,19.2,10.2,0.0,4.6,0.0,20.7,147,98,8.0,
198801050WSB,NJN,game,False,Chris Engler,englech01,10:00,0.5,0.5,,0.0,0.0,11.2,5.0,0.0,0.0,0.0,0.0,8.3,103,106,-6.1,
198801050WSB,NJN,game,False,Mike O'Koren,okoremi01,8:00,0.5,0.5,,0.0,0.0,14.0,6.3,17.6,0.0,7.4,0.0,10.3,118,100,6.7,
198801050WSB,WSB,game,True,Jeff Malone,malonje01,42:00,0.526,0.375,,0.563,0.0,8.6,4.8,7.6,2.3,1.4,9.1,22.0,107,98,0.1,
198801050WSB,WSB,game,True,Muggsy Bogues,boguemu01,36:00,0.425,0.4,,0.4,0.0,10.1,5.6,46.6,4.0,0.0,46.0,12.7,78,96,0.3,
198801050WSB,WSB,game,True,Moses Malone,malonmo01,36:00,0.604,0.611,,0.444,21.7,25.2,23.6,6.0,1.3,1.6,8.5,27.4,119,94,7.1,
198801050WSB,WSB,game,True,Bernard King,kingbe01,35:00,0.593,0.571,,0.19,3.2,10.4,7.1,20.0,0.0,0.0,8.1,29.7,114,103,3.0,
198801050WSB,WSB,game,True,Terry Catledge,catlete01,16:00,0.51,0.4,,0.4,0.0,17.0,9.4,0.0,0.0,0.0,14.5,18.1,92,100,-8.5,
198801050WSB,WSB,game,False,John Williams,willijo02,27:00,0.368,0.167,,1.333,0.0,20.1,11.1,20.2,1.8,0.0,0.0,14.8,99,96,-1.1,
198801050WSB,WSB,game,False,Manute Bol,bolma01,18:00,0.387,0.333,,0.667,12.4,10.1,11.1,0.0,0.0,15.9,0.0,9.1,105,91,4.4,
198801050WSB,WSB,game,False,Mark Alarie,alarima01,15:00,0.2,0.2,,0.0,14.9,18.1,16.7,0.0,0.0,0.0,37.5,22.4,40,100,-19.6,
198801050WSB,WSB,game,False,Frank Johnson,johnsfr01,15:00,0.41,0.25,,0.5,0.0,12.1,6.7,18.9,0.0,0.0,0.0,13.7,107,103,-4.6,
198801050ATL,DET,game,True,Bill Laimbeer,laimbbi01,39:00,0.3,0.3,,0.0,6.6,32.0,18.6,13.5,0.0,0.0,0.0,11.1,87,82,2.4,
198801050ATL,DET,game,True,Adrian Dantley,dantlad01,38:00,0.5,0.5,,0.0,2.3,7.6,4.8,5.7,1.4,1.6,22.2,20.6,82,90,0.9,
198801050ATL,DET,game,True,Isiah Thomas,thomais01,36:00,0.364,0.289,,0.684,2.4,5.3,3.8,32.9,1.4,0.0,13.9,34.7,77,92,1.1,
198801050ATL,DET,game,True,Joe Dumars,dumarjo01,34:00,0.504,0.5,,0.143,5.0,0.0,2.7,0.0,1.5,0.0,16.8,22.8,89,94,1.0,
198801050ATL,DET,game,True,Rick Mahorn,mahorri01,27:00,0.25,0.25,,0.0,6.3,21.3,13.4,0.0,0.0,0.0,42.9,11.3,39,87,-10.5,
198801050ATL,DET,game,False,Vinnie Johnson,johnsvi01,25:00,0.415,0.438,,0.125,3.4,3.8,3.6,10.9,2.1,4.7,19.2,36.3,72,89,4.0,
198801050ATL,DET,game,False,John Salley,sallejo01,21:00,0.0,0.0,,0.0,16.3,0.0,8.6,0.0,4.9,5.6,20.0,10.3,32,84,-1.2,
198801050ATL,DET,game,False,Dennis Rodman,rodmade01,20:00,0.333,0.333,,0.0,8.6,33.6,20.4,0.0,2.6,0.0,0.0,6.5,93,76,0.0,
198801050ATL,ATL,game,True,Cliff Levingston,levincl01,39:00,0.609,0.636,,0.273,12.3,19.8,16.3,0.0,2.7,0.0,24.5,18.1,96,73,3.4,
198801050ATL,ATL,game,True,Dominique Wilkins,wilkido01,31:00,0.428,0.308,,0.385,3.1,11.1,7.3,20.8,6.7,0.0,28.3,29.6,75,69,3.9,
198801050ATL,ATL,game,True,Randy Wittman,wittmra01,29:00,0.333,0.333,,0.0,3.3,0.0,1.6,11.3,0.0,2.0,7.7,19.4,80,87,-1.0,
198801050ATL,ATL,game,True,Doc Rivers,riverdo01,26:00,0.607,0.556,,0.222,0.0,13.2,7.0,48.3,2.0,0.0,23.3,21.5,110,76,6.0,
198801050ATL,ATL,game,True,Tree Rollins,rollitr01,22:00,1.0,1.0,,0.0,0.0,27.3,14.4,0.0,0.0,2.7,0.0,2.0,200,73,3.9,
198801050ATL,ATL,game,False,John Battle,battljo01,27:00,0.263,0.263,,0.0,7.1,6.3,6.7,26.2,1.9,0.0,5.0,32.1,73,81,-1.3,
198801050ATL,ATL,game,False,Jon Koncak,koncajo01,24:00,0.667,0.667,,0.0,20.0,21.4,20.8,6.3,2.2,7.4,40.0,9.0,100,67,8.1,
198801050ATL,ATL,game,False,Antoine Carr,carran01,21:00,0.689,0.667,,0.111,4.6,20.4,12.9,0.0,0.0,0.0,17.5,23.6,112,78,6.2,
198801050ATL,ATL,game,False,Spud Webb,webbsp01,14:00,0.25,0.25,,0.0,6.9,0.0,3.2,10.5,0.0,0.0,20.0,15.5,61,88,-8.5,
198801050ATL,ATL,game,False,Kevin Willis,willike02,7:00,0.205,0.25,,0.5,27.4,36.7,32.3,0.0,0.0,0.0,0.0,30.2,63,71,-5.4,
198801060BOS,NYK,game,True,Mark Jackson,jacksma01,37:00,0.476,0.429,,0.286,0.0,11.1,5.4,31.4,1.3,1.8,16.0,21.2,101,116,-1.0,
198801060BOS,NYK,game,True,Gerald Wilkins,wilkige01,34:00,0.469,0.469,,0.0,3.8,16.1,9.8,12.1,1.4,0.0,11.1,22.2,94,117,-2.5,
198801060BOS,NYK,game,True,Johnny Newman,newmajo01,31:00,1.01,1.045,,0.182,0.0,4.4,2.2,16.6,1.5,0.0,20.2,20.1,145,118,10.1,
198801060BOS,NYK,game,True,Patrick Ewing,ewingpa01,26:00,0.589,0.545,,0.182,5.0,26.4,15.4,16.3,1.8,5.1,25.2,25.6,95,109,0.5,
198801060BOS,NYK,game,True,Sidney Green,greensi02,25:00,0.667,0.667,,0.0,20.8,27.4,24.0,5.1,0.0,0.0,25.0,13.4,114,118,-3.5,
198801060BOS,NYK,game,False,Bill Cartwright,cartwbi01,22:00,0.595,0.571,,1.0,5.9,18.7,12.1,0.0,2.1,0.0,16.6,23.0,103,115,-3.3,
198801060BOS,NYK,game,False,Pat Cummings,cummipa01,21:00,0.342,0.167,,0.5,6.2,39.2,22.2,5.4,4.5,0.0,21.5,18.6,71,107,-3.9,
198801060BOS,NYK,game,False,Kenny Walker,walkeke01,15:00,0.625,0.625,,0.0,8.6,0.0,4.4,11.0,3.1,0.0,0.0,22.3,132,115,3.0,
198801060BOS,NYK,game,False,Billy Donovan,donovbi01,11:00,0.0,0.0,,0.0,11.8,12.5,12.1,29.1,8.5,0.0,0.0,11.4,69,102,5.0,
198801060BOS,NYK,game,False,Rick Carlisle,carliri01,10:00,0.102,0.0,,0.5,0.0,13.7,6.7,21.3,0.0,0.0,0.0,20.4,49,120,-15.5,
198801060BOS,NYK,game,False,Louis Orr,orrlo01,4:00,1.136,,,,0.0,0.0,0.0,26.7,0.0,0.0,0.0,9.2,239,122,17.5,
198801060BOS,NYK,game,False,Trent Tucker,tucketr01,4:00,1.0,1.0,,0.0,0.0,0.0,0.0,36.4,0.0,0.0,0.0,10.5,201,121,8.5,
198801060BOS,BOS,game,True,Danny Ainge,aingeda01,44:00,0.55,0.455,,0.545,3.1,8.8,6.1,26.8,1.1,0.0,18.0,16.3,110,110,-0.4,
198801060BOS,BOS,game,True,Larry Bird,birdla01,44:00,0.645,0.617,,0.133,3.1,14.7,9.1,24.3,3.2,0.0,13.6,36.0,110,105,7.6,
198801060BOS,BOS,game,True,Kevin McHale,mchalke01,44:00,0.632,0.5,,0.722,9.4,8.8,9.1,7.0,1.1,5.3,4.0,24.2,132,106,5.1,
198801060BOS,BOS,game,True,Dennis Johnson,johnsde01,42:00,0.558,0.444,,0.667,0.0,6.2,3.2,34.5,2.2,0.0,20.5,15.0,113,109,1.4,
198801060BOS,BOS,game,True,Robert Parish,parisro01,37:00,0.539,0.5,,0.625,3.7,35.1,19.8,10.9,1.3,1.6,8.9,13.0,111,103,-0.4,
198801060BOS,BOS,game,False,Brad Lohaus,lohaubr01,9:00,0.615,0.5,,0.5,0.0,28.8,14.8,0.0,5.2,6.5,29.1,16.5,83,91,-2.2,
198801060BOS,BOS,game,False,Dirk Minniefield,minnidi01,9:00,1.0,1.0,,0.0,0.0,14.4,7.4,17.6,5.2,0.0,33.3,14.4,117,100,4.0,
198801060BOS,BOS,game,False,Fred Roberts,roberfr01,6:00,,,,,0.0,21.6,11.1,0.0,0.0,0.0,100.0,7.2,0,110,-11.4,
198801060BOS,BOS,game,False,Mark Acres,acresma01,4:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-3.8,
198801060BOS,BOS,game,False,Reggie Lewis,lewisre01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-4.6,
198801060CLE,LAC,game,True,Michael Cage,cagemi01,41:00,0.737,0.667,,0.4,21.5,11.1,16.7,8.0,2.4,1.3,0.0,16.7,174,118,10.7,
198801060CLE,LAC,game,True,Mike Woodson,woodsmi01,35:00,0.482,0.457,,0.087,5.6,3.3,4.5,10.1,1.4,0.0,4.0,27.5,119,123,-1.0,
198801060CLE,LAC,game,True,Larry Drew,drewla01,29:00,0.455,0.455,,0.0,6.8,0.0,3.6,25.3,1.7,0.0,8.3,16.0,117,124,-3.0,
198801060CLE,LAC,game,True,Earl Cureton,curetea01,26:00,0.5,0.5,,0.0,11.3,22.0,16.2,4.9,0.0,2.1,0.0,6.0,141,119,-3.8,
198801060CLE,LAC,game,True,Joe Wolf,wolfjo01,25:00,0.444,0.444,,0.0,0.0,9.1,4.2,11.5,0.0,2.1,40.0,23.2,61,123,-15.3,
198801060CLE,LAC,game,False,Reggie Williams,willire01,25:00,0.337,0.318,,0.182,7.8,18.3,12.7,0.0,7.8,4.3,25.2,24.6,65,103,-4.2,
198801060CLE,LAC,game,False,Quintin Dailey,dailequ01,18:00,0.301,0.111,,0.667,10.9,25.4,17.6,20.9,2.7,0.0,20.5,31.5,76,114,-10.6,
198801060CLE,LAC,game,False,Benoit Benjamin,benjabe01,15:00,0.75,0.75,,0.0,0.0,30.5,14.1,20.4,0.0,0.0,50.0,20.7,75,118,-7.0,
198801060CLE,LAC,game,False,Darnell Valentine,valenda01,14:00,0.82,0.75,,0.5,0.0,0.0,0.0,33.5,3.5,0.0,38.1,21.8,109,120,-0.9,
198801060CLE,LAC,game,False,Martin Nessley,nesslma01,7:00,0.0,0.0,,0.0,28.0,16.3,22.6,0.0,7.0,0.0,0.0,5.5,83,108,-6.7,
198801060CLE,LAC,game,False,Norris Coleman,colemno01,3:00,0.0,0.0,,0.0,32.7,0.0,17.6,0.0,0.0,17.8,0.0,25.8,29,115,-11.7,
198801060CLE,LAC,game,False,Ken Norman,normake01,2:00,,,,,0.0,57.1,26.4,0.0,0.0,0.0,100.0,19.4,0,110,-29.4,
198801060CLE,CLE,game,True,Brad Daugherty,daughbr01,41:00,0.77,0.786,,0.786,5.6,19.1,12.9,0.0,1.2,1.3,13.7,21.7,134,101,2.5,
198801060CLE,CLE,game,True,Mark Price,pricema01,29:00,0.717,0.688,,0.5,3.9,3.4,3.6,25.0,0.0,0.0,17.0,16.6,136,113,-0.1,
198801060CLE,CLE,game,True,Craig Ehlo,ehlocr01,28:00,0.286,0.286,,0.0,8.2,17.5,13.2,23.1,3.5,0.0,30.0,14.6,79,98,-5.9,
198801060CLE,CLE,game,True,Ron Harper,harpero01,28:00,0.621,0.583,,0.167,0.0,3.5,1.9,14.3,5.2,5.9,13.4,21.7,119,100,7.4,
198801060CLE,CLE,game,True,Hot Rod Williams,williho01,20:00,0.59,0.5,,0.375,11.4,9.8,10.5,0.0,0.0,8.3,9.7,21.1,124,106,-0.5,
198801060CLE,CLE,game,False,Mark West,westma01,22:00,0.625,0.625,,0.0,15.6,13.4,14.4,11.8,2.2,15.0,11.1,16.7,131,96,11.3,
198801060CLE,CLE,game,False,Tyrone Corbin,corbity01,20:00,0.667,0.667,,0.0,11.4,4.9,7.9,6.3,2.4,0.0,0.0,12.2,153,107,1.3,
198801060CLE,CLE,game,False,Dell Curry,curryde01,20:00,0.3,0.3,,0.0,5.7,9.8,7.9,11.8,7.3,2.8,16.7,24.5,71,93,-5.0,
198801060CLE,CLE,game,False,Kevin Johnson,johnske02,20:00,0.615,0.5,,0.5,0.0,9.8,5.3,25.0,2.4,0.0,9.3,22.0,134,105,2.1,
198801060CLE,CLE,game,False,Phil Hubbard,hubbaph01,6:00,0.667,0.667,,0.0,19.0,16.3,17.6,25.0,0.0,0.0,25.0,27.2,113,106,-0.8,
198801060CLE,CLE,game,False,Chris Dudley,dudlech02,3:00,0.2,0.2,,0.0,38.1,0.0,17.6,0.0,0.0,18.4,0.0,68.1,65,107,-36.1,
198801060CLE,CLE,game,False,Johnny Rogers,rogerjo01,3:00,0.0,0.0,,0.0,38.1,0.0,17.6,0.0,16.3,0.0,0.0,27.2,41,81,-12.9,
198801060DET,ATL,game,True,Cliff Levingston,levincl01,44:00,0.872,0.833,,0.333,7.1,10.7,9.0,17.9,2.3,4.0,30.4,9.6,127,94,9.0,
198801060DET,ATL,game,True,Randy Wittman,wittmra01,33:00,0.409,0.385,,0.077,0.0,11.4,6.0,25.3,0.0,0.0,6.9,18.7,93,101,-2.0,
198801060DET,ATL,game,True,Doc Rivers,riverdo01,31:00,0.495,0.45,,0.25,3.4,6.1,4.8,42.1,3.3,1.9,11.9,34.7,99,96,8.3,
198801060DET,ATL,game,True,Tree Rollins,rollitr01,24:00,1.0,1.0,,0.0,4.3,23.5,14.4,13.3,2.1,0.0,0.0,5.3,201,88,9.2,
198801060DET,ATL,game,True,Kevin Willis,willike02,22:00,0.34,0.3,,0.4,4.7,21.4,13.5,0.0,2.3,2.7,20.3,28.7,60,88,-12.2,
198801060DET,ATL,game,False,Jon Koncak,koncajo01,28:00,0.508,0.429,,0.286,26.1,6.7,15.9,0.0,0.0,2.1,20.2,15.1,104,102,-3.8,
198801060DET,ATL,game,False,Antoine Carr,carran01,24:00,0.225,0.125,,0.25,0.0,7.8,4.1,17.6,4.2,2.4,18.4,19.4,54,93,-5.8,
198801060DET,ATL,game,False,John Battle,battljo01,21:00,0.392,0.393,,0.214,0.0,13.4,7.1,27.9,0.0,0.0,11.5,35.2,78,99,-3.0,
198801060DET,ATL,game,False,Spud Webb,webbsp01,12:00,0.333,0.333,,0.0,0.0,0.0,0.0,0.0,0.0,4.9,14.3,24.9,59,106,-8.3,
198801060DET,ATL,game,False,Scott Hastings,hastisc01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,108,-5.3,
198801060DET,DET,game,True,Bill Laimbeer,laimbbi01,41:00,0.556,0.4,,1.2,4.6,30.5,16.9,8.9,1.2,0.0,20.7,19.1,104,88,4.2,
198801060DET,DET,game,True,Joe Dumars,dumarjo01,37:00,0.481,0.3,,0.8,2.5,2.8,2.7,14.4,5.5,0.0,22.8,19.2,93,89,4.0,
198801060DET,DET,game,True,Isiah Thomas,thomais01,37:00,0.381,0.333,,0.286,5.1,5.6,5.3,41.4,1.4,0.0,14.5,30.3,89,96,-0.4,
198801060DET,DET,game,True,Adrian Dantley,dantlad01,30:00,0.312,0.286,,0.071,9.4,7.0,8.2,0.0,0.0,0.0,0.0,19.5,90,98,-3.5,
198801060DET,DET,game,True,Rick Mahorn,mahorri01,26:00,0.598,0.429,,0.714,14.5,24.1,19.0,0.0,0.0,2.2,9.8,15.9,134,90,4.6,
198801060DET,DET,game,False,Dennis Rodman,rodmade01,31:00,0.714,0.714,,0.0,24.3,26.9,25.5,6.7,0.0,0.0,22.2,11.8,127,91,6.0,
198801060DET,DET,game,False,Vinnie Johnson,johnsvi01,20:00,0.312,0.286,,0.071,4.7,0.0,2.5,11.2,0.0,0.0,12.2,33.3,73,101,-9.3,
198801060DET,DET,game,False,John Salley,sallejo01,17:00,0.521,0.5,,1.0,5.5,12.3,8.7,0.0,0.0,6.6,25.8,9.3,88,91,-0.7,
198801060DET,DET,game,False,Ralph Lewis,lewisra01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,-1.7,
198801060LAL,DAL,game,True,Derek Harper,harpede01,43:00,0.4,0.417,,0.333,3.6,2.5,2.9,36.7,1.3,0.0,26.7,20.1,87,123,-5.0,
198801060LAL,DAL,game,True,Mark Aguirre,aguirma01,40:00,0.566,0.5,,0.261,11.6,0.0,4.7,37.2,2.7,0.0,16.3,35.3,115,121,8.3,
198801060LAL,DAL,game,True,Sam Perkins,perkisa01,40:00,0.441,0.433,,0.133,7.7,8.0,7.9,0.0,0.0,1.5,15.9,21.7,85,122,-8.3,
198801060LAL,DAL,game,True,Brad Davis,davisbr01,38:00,0.65,0.65,,0.0,0.0,5.6,3.3,32.2,0.0,1.6,23.1,15.7,117,123,2.2,
198801060LAL,DAL,game,True,James Donaldson,donalja01,29:00,0.2,0.2,,0.0,10.7,36.8,26.1,0.0,1.9,4.1,0.0,7.9,74,104,-2.6,
198801060LAL,DAL,game,False,Roy Tarpley,tarplro01,24:00,0.7,0.7,,0.0,12.9,22.2,18.4,0.0,4.6,0.0,0.0,19.2,150,107,7.9,
198801060LAL,DAL,game,False,Detlef Schrempf,schrede01,20:00,0.429,0.429,,0.0,23.2,16.0,18.9,15.1,0.0,0.0,12.5,18.4,105,119,-2.1,
198801060LAL,DAL,game,False,Uwe Blab,blabuw01,6:00,,,,,0.0,53.3,31.6,0.0,9.2,0.0,,0.0,0,84,5.9,
198801060LAL,LAL,game,True,Magic Johnson,johnsma02,41:00,0.468,0.4,,0.4,7.8,13.9,10.8,49.7,2.6,0.0,25.4,16.5,109,99,5.1,
198801060LAL,LAL,game,True,Byron Scott,scottby01,40:00,0.627,0.595,,0.143,5.3,5.7,5.5,18.8,2.7,0.0,8.2,26.1,128,102,8.7,
198801060LAL,LAL,game,True,James Worthy,worthja01,38:00,0.414,0.294,,0.471,5.6,12.0,8.7,11.3,4.2,3.4,8.9,25.4,99,94,1.3,
198801060LAL,LAL,game,True,Kareem Abdul-Jabbar,abdulka01,32:00,0.706,0.714,,0.143,6.7,21.4,13.8,12.0,1.7,0.0,0.0,19.9,150,99,12.1,
198801060LAL,LAL,game,True,A.C. Green,greenac01,27:00,0.436,0.333,,0.333,11.9,25.4,18.4,5.1,4.0,0.0,16.2,19.6,96,93,-2.6,
198801060LAL,LAL,game,False,Michael Cooper,coopemi01,31:00,0.394,0.313,,0.25,3.4,11.1,7.1,16.8,0.0,2.1,0.0,12.3,118,104,0.3,
198801060LAL,LAL,game,False,Mychal Thompson,thompmy01,19:00,0.477,0.444,,0.111,11.2,0.0,5.8,0.0,2.8,0.0,0.0,21.3,117,103,-3.5,
198801060LAL,LAL,game,False,Kurt Rambis,rambiku01,12:00,0.284,,,,26.7,28.6,27.6,0.0,0.0,0.0,53.2,13.4,57,100,-13.2,
198801060NJN,DEN,game,True,Alex English,englial01,44:00,0.623,0.56,,0.28,4.0,7.3,5.5,15.1,0.0,0.0,3.4,26.8,128,103,6.0,
198801060NJN,DEN,game,True,Fat Lever,leverfa01,39:00,0.45,0.406,,0.25,2.1,2.5,2.3,24.8,8.6,0.0,14.0,27.0,93,86,5.1,
198801060NJN,DEN,game,True,Danny Schayes,schayda01,26:00,0.5,0.5,,0.0,6.8,32.8,18.6,0.0,0.0,2.6,25.0,12.5,83,92,-8.8,
198801060NJN,DEN,game,True,Michael Adams,adamsmi01,22:00,0.414,0.35,,0.2,0.0,11.9,5.4,7.2,0.0,0.0,0.0,9.0,38,101,-3.8,
198801060NJN,DEN,game,True,Wayne Cooper,coopewa01,20:00,0.25,0.25,,0.0,0.0,21.3,9.7,0.0,2.3,3.3,20.0,10.1,41,91,-7.5,
198801060NJN,DEN,game,False,T.R. Dunn,dunntr01,32:00,0.25,0.25,,0.0,5.6,10.0,7.6,12.7,13.0,0.0,33.3,7.6,65,74,7.1,
198801060NJN,DEN,game,False,Jay Vincent,vinceja01,28:00,0.478,0.333,,0.5,3.2,15.2,8.7,6.4,3.3,2.4,4.4,33.2,101,91,2.0,
198801060NJN,DEN,game,False,Blair Rasmussen,rasmubl01,20:00,0.298,0.3,,0.4,8.9,32.0,19.4,8.1,0.0,13.3,0.0,23.8,74,85,-2.7,
198801060NJN,DEN,game,False,Bill Hanzlik,hanzlbi01,5:00,0.0,0.0,,0.0,0.0,42.7,19.4,0.0,0.0,13.3,0.0,16.2,0,81,-8.2,
198801060NJN,DEN,game,False,Mike Evans,evansmi01,4:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0,106,-21.8,
198801060NJN,NJN,game,True,Buck Williams,willibu01,46:00,0.445,0.313,,0.438,9.3,25.1,17.9,17.6,0.0,0.0,17.3,20.6,92,95,-0.6,
198801060NJN,NJN,game,True,John Bagley,baglejo01,44:00,0.484,0.389,,0.333,2.4,10.1,6.6,30.6,2.1,0.0,22.5,24.9,87,95,-2.0,
198801060NJN,NJN,game,True,Mike Gminski,gminsmi01,43:00,0.517,0.333,,0.778,14.9,20.7,18.0,10.0,0.0,0.0,14.2,26.9,106,96,1.8,
198801060NJN,NJN,game,True,Dudley Bradley,bradldu01,41:00,0.91,0.9,,0.1,0.0,8.7,4.7,11.9,2.3,0.0,16.1,12.5,145,95,8.8,
198801060NJN,NJN,game,True,Otis Birdsong,birdsot01,32:00,0.279,0.222,,0.444,0.0,8.3,4.5,11.5,0.0,1.7,21.8,17.7,53,98,-8.6,
198801060NJN,NJN,game,False,Dennis Hopson,hopsode01,20:00,0.342,0.143,,0.571,5.3,22.2,14.5,0.0,4.6,0.0,25.5,24.2,61,86,-7.8,
198801060NJN,NJN,game,False,Dallas Comegys,comegda01,9:00,,,,,0.0,19.8,10.8,0.0,0.0,0.0,100.0,4.6,0,96,-8.9,
198801060NJN,NJN,game,False,Chris Engler,englech01,5:00,,,,,0.0,35.6,19.4,0.0,0.0,0.0,,0.0,0,92,-0.2,
198801060PHI,UTA,game,True,Karl Malone,malonka01,33:00,0.351,0.286,,0.5,2.5,19.1,9.1,16.1,1.4,2.2,19.0,24.7,69,113,-7.3,
198801060PHI,UTA,game,True,Thurl Bailey,baileth01,31:00,0.349,0.333,,0.167,0.0,12.2,4.8,5.8,0.0,2.4,7.2,17.3,74,118,-7.4,
198801060PHI,UTA,game,True,Kelly Tripucka,tripuke01,29:00,0.74,0.6,,0.8,5.7,8.7,6.9,11.1,0.0,0.0,12.9,10.3,144,121,2.6,
198801060PHI,UTA,game,True,John Stockton,stockjo01,26:00,0.489,0.423,,0.231,3.2,9.7,5.8,54.4,1.8,0.0,25.9,28.7,88,116,0.1,
198801060PHI,UTA,game,True,Mark Eaton,eatonma01,24:00,0.113,0.125,,0.25,13.8,5.3,10.4,0.0,0.0,6.2,18.4,17.5,37,118,-15.6,
198801060PHI,UTA,game,False,Darrell Griffith,griffda01,21:00,0.506,0.45,,0.2,7.9,12.0,9.5,9.6,0.0,0.0,0.0,20.0,118,119,1.5,
198801060PHI,UTA,game,False,Rickey Green,greenri01,20:00,0.444,0.444,,0.0,0.0,18.9,7.5,30.8,2.4,0.0,0.0,17.4,106,112,0.4,
