Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,TS%,eFG%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Reason
199511030PHI,WSB,game,False,Jeff Webster,webstje01,16:00,0.75,0.75,,0.0,0.0,6.4,3.2,10.3,0.0,0.0,0.0,19.8,160,114,9.2,
199511030PHI,WSB,game,False,Bob McCann,mccanbo01,14:00,0.5,0.5,,0.0,14.9,7.3,11.1,9.2,0.0,4.9,33.3,16.9,84,111,-8.0,
199511030PHI,WSB,game,False,Mitchell Butler,butlemi02,10:00,0.0,0.0,,2.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,7.4,30,116,-14.6,
199511030PHI,PHI,game,True,Richard Dumas,dumasri02,47:00,0.808,0.75,,0.4,6.5,6.7,6.6,13.2,2.1,0.0,14.5,11.9,153,110,4.5,
199511030PHI,PHI,game,True,Vernon Maxwell,maxweve01,44:00,0.469,0.412,,0.294,0.0,16.6,8.2,48.6,5.6,1.5,23.8,23.2,104,98,4.3,
199511030PHI,PHI,game,True,Clarence Weatherspoon,weathcl01,42:00,0.61,0.545,,1.455,21.9,14.9,18.4,7.3,5.8,0.0,25.0,23.2,108,98,1.0,
199511030PHI,PHI,game,True,Jerry Stackhouse,stackje01,37:00,0.699,0.667,,0.167,2.8,0.0,1.4,0.0,4.0,0.0,23.7,27.7,108,108,0.0,
199511030PHI,PHI,game,True,Shawn Bradley,bradlsh01,21:00,0.4,0.4,,0.0,4.9,39.8,22.1,0.0,0.0,9.4,16.7,11.6,83,94,-6.6,
199511030PHI,PHI,game,False,Sharone Wright,wrighsh01,30:00,0.324,0.308,,0.154,23.8,13.9,18.9,0.0,0.0,2.2,6.7,20.1,94,110,-10.6,
199511030PHI,PHI,game,False,Jeff Malone,malonje01,11:00,0.361,0.286,,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,96,117,-15.2,
199511030PHI,PHI,game,False,Elmer Bennett,benneel01,4:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-7.9,
199511030PHI,PHI,game,False,Scott Williams,willisc01,4:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.1,0,115,-23.4,
199511030ATL,IND,game,True,Reggie Miller,millere01,35:00,0.86,0.75,,1.25,6.5,6.7,6.6,18.4,0.0,2.3,21.2,31.8,144,123,10.6,
199511030ATL,IND,game,True,Dale Davis,davisda01,30:00,0.515,0.333,,0.667,15.2,19.5,18.1,0.0,1.8,0.0,34.0,9.3,92,115,-4.6,
199511030ATL,IND,game,True,Mark Jackson,jacksma01,28:00,0.651,0.611,,0.444,8.2,16.7,13.8,58.5,0.0,0.0,27.1,24.9,119,121,3.2,
199511030ATL,IND,game,True,Dwayne Schintzius,schindw01,23:00,0.291,0.167,,0.333,9.9,10.2,10.1,0.0,2.3,0.0,0.0,14.1,89,118,-8.7,
199511030ATL,IND,game,True,Duane Ferrell,ferredu01,15:00,0.0,0.0,,0.0,0.0,7.8,5.2,10.0,0.0,0.0,66.7,9.4,21,122,-13.6,
199511030ATL,IND,game,False,Antonio Davis,davisan01,30:00,0.765,0.7,,0.4,22.9,15.6,18.1,0.0,1.8,5.4,14.5,21.7,140,114,3.8,
199511030ATL,IND,game,False,Ricky Pierce,piercri01,27:00,0.838,0.75,,0.667,0.0,8.7,5.7,0.0,0.0,6.0,16.2,32.4,141,119,5.9,
199511030ATL,IND,game,False,Haywoode Workman,workmha01,21:00,0.71,,,,0.0,5.6,3.7,57.1,2.6,0.0,36.2,12.4,131,118,6.0,
199511030ATL,IND,game,False,Eddie Johnson,johnsed03,20:00,0.436,0.333,,0.333,0.0,29.3,19.4,0.0,2.7,0.0,12.7,18.6,90,110,-7.2,
199511030ATL,IND,game,False,Adrian Caldwell,caldwad01,9:00,0.0,0.0,,0.0,0.0,13.0,8.6,0.0,0.0,0.0,0.0,5.2,0,122,-8.2,
199511030ATL,IND,game,False,Travis Best,besttr01,2:00,1.136,,,,0.0,0.0,0.0,75.0,0.0,0.0,0.0,20.8,241,127,36.1,
199511030ATL,ATL,game,True,Andrew Lang,langan01,39:00,0.512,0.5,,0.5,12.0,11.7,11.9,4.5,0.0,4.8,6.4,18.2,115,130,-4.1,
199511030ATL,ATL,game,True,Grant Long,longgr01,38:00,0.465,0.444,,0.444,15.4,18.0,16.3,29.5,1.4,5.0,15.7,15.3,116,125,2.1,
199511030ATL,ATL,game,True,Mookie Blaylock,blaylmo01,37:00,0.349,0.308,,0.231,3.2,6.2,4.2,29.2,8.7,0.0,12.3,20.0,93,114,0.7,
199511030ATL,ATL,game,True,Steve Smith,smithst01,29:00,0.735,0.429,,2.143,8.1,7.9,8.0,11.0,3.7,0.0,0.0,21.3,173,125,9.6,
199511030ATL,ATL,game,True,Ken Norman,normake01,25:00,0.651,0.667,,0.444,0.0,27.4,9.3,7.6,0.0,0.0,15.7,23.2,110,129,-2.3,
199511030ATL,ATL,game,False,Craig Ehlo,ehlocr01,26:00,0.709,0.722,,0.222,4.5,17.6,8.9,7.7,4.1,0.0,28.8,24.2,96,122,-2.2,
199511030ATL,ATL,game,False,Stacey Augmon,augmost01,17:00,0.637,0.625,,0.625,0.0,0.0,0.0,13.5,3.2,0.0,0.0,27.3,136,127,1.5,
199511030ATL,ATL,game,False,Alan Henderson,hendeal01,17:00,0.383,0.333,,2.667,6.9,13.4,9.1,0.0,0.0,0.0,13.3,20.1,78,132,-16.4,
199511030ATL,ATL,game,False,Spud Webb,webbsp01,12:00,0.833,0.833,,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,11.4,174,134,0.9,
199511030BOS,MIL,game,True,Vin Baker,bakervi01,42:00,0.505,0.5,,0.542,9.3,22.4,15.6,18.1,0.0,3.5,3.3,31.3,115,107,3.3,
199511030BOS,MIL,game,True,Glenn Robinson,robingl01,38:00,0.436,0.375,,0.333,7.7,11.0,9.3,4.6,5.4,0.0,9.8,34.4,94,102,-2.8,
199511030BOS,MIL,game,True,Lee Mayberry,maybele01,31:00,0.654,0.583,,0.333,0.0,3.4,1.6,13.5,3.3,0.0,22.5,12.3,113,108,-2.0,
199511030BOS,MIL,game,True,Johnny Newman,newmajo01,27:00,0.4,0.4,,0.0,3.6,0.0,1.9,20.1,1.9,0.0,16.7,9.5,99,112,-4.6,
199511030BOS,MIL,game,True,Eric Mobley,mobleer01,19:00,,,,,0.0,22.0,10.6,0.0,0.0,0.0,,0.0,0,109,-7.4,
199511030BOS,MIL,game,False,Todd Day,dayto01,30:00,0.608,0.5,,0.467,16.3,10.4,13.5,11.5,0.0,2.5,21.7,32.9,110,110,-2.2,
199511030BOS,MIL,game,False,Marty Conlon,conloma01,21:00,0.5,0.5,,0.0,4.7,44.7,24.1,15.3,2.4,3.5,0.0,16.3,122,95,5.2,
199511030BOS,MIL,game,False,Eric Murdock,murdoer01,17:00,0.5,0.5,,0.0,0.0,6.1,3.0,23.4,3.0,0.0,0.0,5.0,141,108,-1.3,
199511030BOS,MIL,game,False,Alton Lister,listeal01,14:00,0.5,0.5,,0.0,21.0,22.4,21.7,0.0,0.0,5.3,33.3,9.2,100,104,-9.6,
199511030BOS,MIL,game,False,Randolph Keys,keysra01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,-27.8,
199511030BOS,BOS,game,True,Eric Montross,montrer01,44:00,0.678,0.667,,0.333,4.7,15.6,10.3,0.0,0.0,2.8,22.5,13.6,105,108,-3.8,
199511030BOS,BOS,game,True,Dee Brown,brownde01,38:00,0.422,0.182,,0.909,0.0,5.2,2.7,18.3,2.7,0.0,16.3,21.7,89,109,-6.7,
199511030BOS,BOS,game,True,Dino Radja,radjadi01,33:00,0.723,0.75,,0.083,6.3,26.7,16.8,0.0,3.1,7.5,7.4,18.3,131,94,7.5,
199511030BOS,BOS,game,True,Rick Fox,foxri01,32:00,0.625,0.654,,0.385,13.0,3.1,7.9,36.0,1.6,0.0,6.2,22.7,133,112,7.6,
199511030BOS,BOS,game,True,Sherman Douglas,douglsh01,22:00,0.304,0.333,,0.222,4.7,4.5,4.6,35.8,0.0,0.0,23.3,26.3,67,115,-12.8,
199511030BOS,BOS,game,False,Dana Barros,barroda01,27:00,0.388,0.278,,0.333,0.0,14.5,7.5,10.6,1.9,0.0,0.0,17.2,96,107,-4.5,
199511030BOS,BOS,game,False,Eric Williams,willier01,20:00,0.694,0.625,,1.0,10.4,19.6,15.2,9.6,0.0,0.0,0.0,25.8,151,108,8.3,
199511030BOS,BOS,game,False,Junior Burrough,burroju01,14:00,0.41,0.25,,0.5,7.5,7.0,7.2,0.0,0.0,4.4,0.0,15.6,103,111,-6.8,
199511030BOS,BOS,game,False,David Wesley,wesleda01,5:00,0.333,0.333,,0.0,0.0,39.2,20.2,35.0,0.0,0.0,40.0,44.9,48,100,-28.4,
199511030BOS,BOS,game,False,Doug Smith,smithdo03,4:00,0.0,0.0,,0.0,0.0,24.5,12.6,0.0,0.0,0.0,0.0,11.2,0,106,-19.8,
199511030BOS,BOS,game,False,Charles Claxton,claxtch01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-7.3,
199511030CHI,CHH,game,True,Larry Johnson,johnsla02,35:00,0.52,0.462,,0.923,3.3,18.7,11.3,9.9,0.0,0.0,24.7,31.1,87,116,-7.1,
199511030CHI,CHH,game,True,George Zídek,zidekge01,34:00,0.477,0.455,,0.545,6.9,9.6,8.3,0.0,1.5,1.9,12.8,20.6,95,115,-5.2,
199511030CHI,CHH,game,True,Kendall Gill,gillke01,33:00,0.551,0.533,,0.067,3.5,13.2,8.6,17.9,0.0,0.0,16.3,25.1,105,118,-2.8,
199511030CHI,CHH,game,True,Robert Parish,parisro01,24:00,0.429,0.429,,0.0,14.6,36.4,25.9,6.7,0.0,8.0,12.5,15.0,100,105,3.1,
199511030CHI,CHH,game,True,Michael Adams,adamsmi01,23:00,1.25,1.25,,0.0,10.2,0.0,4.9,19.7,9.1,0.0,50.0,7.8,131,104,12.8,
199511030CHI,CHH,game,False,Darrin Hancock,hancoda01,25:00,0.6,0.6,,0.0,4.7,17.5,11.3,15.7,0.0,0.0,0.0,17.9,138,117,4.1,
199511030CHI,CHH,game,False,Greg Sutton,suttogr01,25:00,0.515,0.389,,0.667,4.7,0.0,2.3,12.7,0.0,0.0,14.7,24.5,107,122,-5.6,
199511030CHI,CHH,game,False,Dell Curry,curryde01,23:00,0.389,0.389,,0.0,15.3,9.5,12.3,7.0,2.3,0.0,10.0,19.5,95,115,-0.6,
199511030CHI,CHH,game,False,Joe Wolf,wolfjo01,18:00,0.0,0.0,,0.0,0.0,12.1,6.3,0.0,5.8,0.0,66.7,7.5,0,107,-6.8,
199511030CHI,CHI,game,True,Michael Jordan,jordami01,39:00,0.637,0.603,,0.31,2.8,15.0,8.7,37.0,0.0,0.0,2.9,38.3,137,104,16.1,
199511030CHI,CHI,game,True,Dennis Rodman,rodmade01,27:00,0.333,0.333,,0.0,16.2,30.4,23.0,4.3,0.0,0.0,40.0,8.1,83,98,-7.3,
199511030CHI,CHI,game,True,Ron Harper,harpero01,25:00,0.481,0.455,,0.091,4.4,4.7,4.5,5.7,6.3,0.0,8.0,21.9,101,95,1.5,
199511030CHI,CHI,game,True,Bill Wennington,wennibi01,19:00,0.6,0.6,,0.0,5.7,24.6,14.9,21.4,0.0,0.0,16.7,13.9,119,100,0.0,
199511030CHI,CHI,game,True,Scottie Pippen,pippesc01,10:00,,,,,0.0,0.0,0.0,11.2,0.0,0.0,,0.0,209,108,-9.5,
199511030CHI,CHI,game,False,Toni Kukoč,kukocto01,27:00,0.476,0.429,,0.286,12.1,26.0,18.8,33.0,0.0,5.4,11.3,28.9,110,97,6.3,
199511030CHI,CHI,game,False,Jud Buechler,buechju01,22:00,0.813,0.813,,0.0,0.0,0.0,0.0,7.3,2.4,0.0,27.3,22.0,103,104,1.5,
199511030CHI,CHI,game,False,Steve Kerr,kerrst01,22:00,0.75,0.75,,0.0,0.0,5.3,2.6,12.0,4.8,0.0,0.0,8.0,161,97,5.2,
199511030CHI,CHI,game,False,Dickey Simpkins,simpkdi01,20:00,0.579,0.667,,1.0,16.4,17.6,16.9,18.8,2.6,0.0,0.0,9.5,148,97,6.5,
199511030CHI,CHI,game,False,Randy Brown,brownra02,16:00,0.296,0.2,,0.8,0.0,0.0,0.0,30.0,9.8,0.0,22.8,24.1,71,88,-2.1,
199511030CHI,CHI,game,False,Jason Caffey,caffeja01,13:00,0.102,0.0,,0.5,16.8,0.0,8.7,0.0,0.0,5.6,17.0,19.9,44,105,-19.7,
199511030DET,NYK,game,True,Hubert Davis,davishu01,48:00,0.928,0.95,,0.3,6.5,8.2,7.5,2.9,0.0,0.0,20.9,14.0,140,113,4.0,
199511030DET,NYK,game,True,Anthony Mason,masonan01,44:00,0.61,0.538,,0.308,7.0,24.5,17.7,16.3,0.0,0.0,11.9,17.9,126,107,2.2,
199511030DET,NYK,game,True,Derek Harper,harpede01,42:00,0.667,0.667,,0.0,3.7,14.0,10.0,18.6,2.5,0.0,6.3,17.9,137,106,7.0,
199511030DET,NYK,game,True,Patrick Ewing,ewingpa01,34:00,0.591,0.538,,0.538,0.0,11.5,7.1,13.6,1.5,4.0,27.2,30.5,91,106,-1.9,
199511030DET,NYK,game,True,John Starks,starkjo01,24:00,0.5,0.5,,0.0,0.0,16.3,10.0,28.6,4.3,0.0,12.5,15.6,114,101,4.2,
199511030DET,NYK,game,False,Charlie Ward,wardch01,31:00,0.663,0.65,,0.3,0.0,9.5,5.8,14.6,1.7,0.0,26.1,23.2,102,109,-2.3,
199511030DET,NYK,game,False,Charles Smith,smithch01,17:00,0.381,0.286,,0.286,18.2,11.5,14.1,0.0,0.0,8.0,20.2,27.3,77,105,-12.8,
199511030DET,DET,game,True,Grant Hill,hillgr01,42:00,0.574,0.55,,0.6,2.3,14.7,7.1,18.0,1.2,0.0,10.6,30.0,114,117,2.9,
199511030DET,DET,game,True,Otis Thorpe,thorpot01,38:00,0.643,0.6,,0.2,10.3,32.6,18.9,8.3,1.4,0.0,15.5,15.1,125,114,1.7,
199511030DET,DET,game,True,Joe Dumars,dumarjo01,36:00,0.612,0.583,,0.667,0.0,8.6,3.3,13.3,0.0,0.0,11.4,21.7,119,120,0.7,
199511030DET,DET,game,True,Lindsey Hunter,hunteli01,35:00,0.489,0.474,,0.053,2.8,8.8,5.1,15.2,3.0,0.0,9.3,27.3,103,114,0.8,
199511030DET,DET,game,True,Mark West,westma01,14:00,0.425,0.4,,0.4,21.0,0.0,12.9,0.0,0.0,6.3,14.5,21.9,96,117,-7.8,
199511030DET,DET,game,False,Terry Mills,millste01,36:00,0.304,0.222,,0.222,13.6,30.1,20.0,3.8,2.9,0.0,0.0,12.2,100,111,-3.1,
199511030DET,DET,game,False,Mark Macon,maconma01,21:00,0.5,0.5,,0.0,0.0,0.0,0.0,12.8,9.9,0.0,0.0,4.2,133,100,8.8,
199511030DET,DET,game,False,Allan Houston,houstal01,12:00,0.521,0.5,,1.0,8.2,12.9,10.0,0.0,0.0,0.0,25.8,28.8,84,120,-11.6,
199511030DET,DET,game,False,Theo Ratliff,ratlith01,5:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0,121,-17.0,
199511030DET,DET,game,False,Lou Roe,roelo01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-4.4,
199511030HOU,GSW,game,True,Tim Hardaway,hardati01,38:00,0.686,0.667,,0.267,0.0,0.0,0.0,48.1,1.3,0.0,10.7,21.5,134,121,8.2,
199511030HOU,GSW,game,True,Latrell Sprewell,sprewla01,31:00,0.233,0.233,,0.0,0.0,14.4,7.0,0.0,1.6,0.0,11.8,23.8,45,115,-15.1,
199511030HOU,GSW,game,True,Rony Seikaly,seikaro01,28:00,0.604,0.556,,0.444,15.2,23.9,19.5,13.0,0.0,5.4,21.8,21.4,107,112,1.2,
199511030HOU,GSW,game,True,Joe Smith,smithjo02,26:00,0.509,0.417,,0.333,8.2,4.3,6.3,0.0,1.9,2.9,0.0,23.0,115,117,2.0,
199511030HOU,GSW,game,True,Chris Mullin,mullich01,25:00,0.333,0.333,,0.0,0.0,8.9,4.4,24.6,2.0,0.0,14.3,12.2,80,117,-4.7,
199511030HOU,GSW,game,False,B.J. Armstrong,armstbj01,24:00,0.595,0.5,,0.4,0.0,4.7,2.3,12.9,8.3,0.0,14.5,12.5,113,104,5.5,
199511030HOU,GSW,game,False,Donyell Marshall,marshdo01,23:00,0.509,0.5,,0.364,9.3,34.0,21.3,0.0,0.0,3.3,7.3,26.0,102,110,1.1,
199511030HOU,GSW,game,False,Chris Gatling,gatlich01,17:00,0.231,0.167,,1.0,0.0,26.3,12.8,0.0,2.9,0.0,0.0,22.1,53,108,-10.3,
199511030HOU,GSW,game,False,Jerome Kersey,kerseje01,16:00,0.218,0.167,,0.333,20.0,14.0,17.0,0.0,0.0,0.0,12.7,21.4,62,118,-17.1,
199511030HOU,GSW,game,False,Jon Barry,barryjo01,4:00,0.0,0.0,,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,10.9,46,124,-9.4,
199511030HOU,GSW,game,False,Clifford Rozier,roziecl01,4:00,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,21.7,200,114,28.2,
199511030HOU,GSW,game,False,David Wood,woodda01,4:00,,,,,0.0,27.9,13.6,0.0,0.0,0.0,,0.0,0,113,-10.2,
199511030HOU,HOU,game,True,Clyde Drexler,drexlcl01,36:00,0.542,0.462,,0.308,9.3,11.9,10.6,19.4,1.4,1.8,21.3,21.9,108,99,1.8,
199511030HOU,HOU,game,True,Hakeem Olajuwon,olajuha01,29:00,0.576,0.615,,0.154,3.8,25.7,15.0,11.9,3.4,6.8,26.5,27.3,86,86,0.9,
199511030HOU,HOU,game,True,Chucky Brown,brownch01,26:00,0.709,0.667,,0.667,4.3,20.5,12.6,0.0,0.0,0.0,27.9,17.4,102,101,-5.0,
199511030HOU,HOU,game,True,Kenny Smith,smithke01,23:00,0.322,0.167,,0.667,0.0,4.6,2.4,21.5,2.2,0.0,0.0,14.2,104,102,-2.9,
199511030HOU,HOU,game,True,Robert Horry,horryro01,20:00,1.0,1.0,,0.0,0.0,21.3,10.9,33.1,5.0,3.3,25.0,16.8,146,87,19.1,
199511030HOU,HOU,game,False,Mario Elie,eliema01,34:00,0.559,0.5,,0.231,9.8,6.3,8.0,17.4,1.5,0.0,0.0,17.7,141,102,5.0,
199511030HOU,HOU,game,False,Sam Cassell,cassesa01,25:00,0.871,0.864,,0.455,13.4,17.1,15.3,37.4,2.0,0.0,7.0,23.8,173,97,22.8,
199511030HOU,HOU,game,False,Pete Chilcutt,chilcpe01,16:00,0.19,0.143,,0.286,0.0,13.3,6.8,0.0,0.0,8.2,11.3,23.3,42,96,-17.9,
199511030HOU,HOU,game,False,Charles Jones,jonesch01,16:00,0.0,0.0,,0.0,20.9,26.7,23.9,0.0,3.1,8.2,50.0,5.2,72,86,1.1,
199511030HOU,HOU,game,False,Tim Breaux,breauti01,10:00,0.615,0.625,,0.5,11.2,10.7,10.9,0.0,0.0,0.0,0.0,20.5,137,104,3.1,
199511030HOU,HOU,game,False,Alvin Heggs,heggsal01,3:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,108,-32.9,
199511030HOU,HOU,game,False,Eldridge Recasner,recasel01,2:00,0.25,0.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9,60,108,-41.5,
199511030LAC,PHO,game,True,Charles Barkley,barklch01,40:00,0.593,0.417,,1.083,6.3,21.6,15.0,8.6,0.0,0.0,18.4,22.5,111,112,-2.2,
199511030LAC,PHO,game,True,Kevin Johnson,johnske02,39:00,0.803,0.816,,0.632,6.5,7.4,7.0,22.0,0.0,0.0,19.8,32.2,129,118,9.0,
199511030LAC,PHO,game,True,A.C. Green,greenac01,38:00,0.604,0.5,,0.444,6.6,17.7,12.9,13.1,1.3,1.7,31.7,17.2,96,110,1.1,
199511030LAC,PHO,game,True,Hot Rod Williams,williho01,34:00,0.392,0.25,,0.625,11.1,19.8,16.0,4.5,1.4,3.7,8.9,13.7,97,107,-1.3,
199511030LAC,PHO,game,True,Wesley Person,persowe01,28:00,0.222,0.222,,0.0,0.0,13.7,7.8,11.2,3.4,0.0,10.0,14.8,57,108,-6.5,
199511030LAC,PHO,game,False,Michael Finley,finlemi01,23:00,0.651,0.556,,0.444,0.0,8.3,4.7,16.3,0.0,0.0,8.5,21.2,133,117,2.7,
199511030LAC,PHO,game,False,Wayman Tisdale,tisdawa01,17:00,0.25,0.25,,0.0,7.4,11.3,9.6,0.0,0.0,0.0,20.0,24.4,50,116,-19.7,
199511030LAC,PHO,game,False,Elliot Perry,perryel01,12:00,0.75,0.75,,0.0,10.5,0.0,4.5,53.3,0.0,0.0,33.3,10.4,139,121,6.5,
199511030LAC,PHO,game,False,Joe Kleine,kleinjo01,8:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.9,50.0,10.4,0,115,-10.6,
199511030LAC,PHO,game,False,Chris Carr,carrch01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-3.8,
199511030LAC,LAC,game,True,Bison Dele,delebi01,40:00,0.621,0.5,,2.0,7.2,28.4,16.4,12.5,1.2,4.2,8.1,12.5,137,104,3.8,
199511030LAC,LAC,game,True,Loy Vaught,vaughlo01,35:00,0.563,0.563,,0.125,8.2,32.5,18.7,0.0,0.0,0.0,5.6,20.8,117,108,-2.3,
199511030LAC,LAC,game,True,Terry Dehere,deherte01,34:00,0.354,0.333,,0.222,2.8,11.1,6.4,25.2,7.1,0.0,16.8,14.3,91,98,0.6,
199511030LAC,LAC,game,True,Lamond Murray,murrala01,33:00,0.391,0.353,,0.118,8.7,3.8,6.6,0.0,2.9,0.0,5.3,23.3,92,109,-6.6,
199511030LAC,LAC,game,True,Malik Sealy,sealyma01,27:00,0.31,0.313,,0.25,3.6,9.4,6.1,10.7,1.8,0.0,10.1,29.9,70,110,-12.3,
199511030LAC,LAC,game,False,Rodney Rogers,rogerro01,25:00,0.727,0.667,,0.333,11.5,5.1,8.7,21.6,5.8,3.4,0.0,22.5,163,101,18.4,
199511030LAC,LAC,game,False,Eric Piatkowski,piatker01,22:00,0.854,0.75,,0.833,0.0,5.7,2.5,0.0,0.0,3.8,19.6,18.9,139,113,4.4,
