Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tobias Harris,harrito02,202402070PHI,PHI,game,True,29:24,.450,.429,.071,.071,0.0,27.9,12.4,15.7,0.0,2.9,6.5,21.3,94,125,-4.7
Kelly Oubre Jr.,oubreke01,202402070PHI,PHI,game,True,24:30,.367,.367,.267,.000,3.8,9.6,6.4,0.0,0.0,3.5,6.3,26.5,74,129,-12.7
Jaden Springer,sprinja01,202402070PHI,PHI,game,True,23:24,.405,.333,.333,.222,8.0,10.0,8.9,5.9,4.0,3.7,9.2,18.9,90,120,-3.9
KJ Martin,martike04,202402070PHI,PHI,game,False,28:32,.718,.700,.300,.100,3.3,16.4,9.1,10.9,1.6,0.0,8.7,16.3,135,126,3.1
Patrick Beverley,beverpa01,202402070PHI,PHI,game,False,22:56,.732,.688,.250,.250,0.0,15.3,6.8,34.3,0.0,0.0,25.3,21.0,117,130,0.9
Furkan Korkmaz,korkmfu01,202402070PHI,PHI,game,False,16:17,.000,.000,.667,.000,17.3,7.2,12.8,0.0,0.0,10.5,25.0,10.0,45,126,-8.6
Ricky Council IV,councri01,202402070PHI,PHI,game,False,10:02,.808,.643,.429,1.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6,169,134,23.8
Terquavion Smith,smithte01,202402070PHI,PHI,game,False,10:02,.438,.438,.500,.000,0.0,11.7,5.2,35.9,4.7,0.0,11.1,36.4,88,120,0.5
Mo Bamba,bambamo01,202402070PHI,PHI,game,False,8:44,,,,,0.0,26.8,11.9,13.4,0.0,0.0,100.0,9.3,21,126,-19.8
Kenneth Lofton Jr.,loftoke01,202402070PHI,PHI,game,False,5:13,.250,.250,.500,.000,0.0,22.4,10.0,0.0,0.0,0.0,0.0,31.1,54,128,-20.3
Trae Young,youngtr01,202402070BOS,ATL,game,True,37:52,.386,.360,.400,.080,0.0,6.0,2.7,38.6,1.2,0.0,13.4,31.6,87,123,-6.2
Jalen Johnson,johnsja05,202402070BOS,ATL,game,True,36:06,.578,.563,.313,.063,5.1,41.2,21.2,16.4,3.8,0.0,10.8,20.5,115,113,7.0
Onyeka Okongwu,okongon01,202402070BOS,ATL,game,True,35:54,.745,.682,.273,.364,15.4,12.7,14.2,11.9,0.0,6.1,7.3,15.4,157,121,5.7
Saddiq Bey,beysa01,202402070BOS,ATL,game,True,35:36,.704,.688,.438,.250,5.2,22.5,12.9,4.4,1.3,0.0,0.0,20.0,147,121,8.3
Bogdan Bogdanović,bogdabo01,202402070BOS,ATL,game,True,35:05,.333,.333,.556,.000,5.3,13.0,8.7,11.4,1.3,0.0,0.0,20.6,87,122,-7.4
De'Andre Hunter,huntede01,202402070BOS,ATL,game,False,23:01,.484,.389,.444,.333,0.0,5.0,2.2,5.7,0.0,0.0,8.8,19.7,98,126,-8.6
Garrison Mathews,mathega01,202402070BOS,ATL,game,False,14:12,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,3.3,0.0,0.0,2.8,300,119,0.4
Bruno Fernando,fernabr01,202402070BOS,ATL,game,False,12:06,.678,.500,.000,1.500,7.6,28.3,16.9,11.3,0.0,0.0,13.1,25.3,132,123,3.3
Patty Mills,millspa02,202402070BOS,ATL,game,False,10:08,.000,.000,.500,.000,0.0,22.6,10.1,11.0,4.6,0.0,0.0,7.9,31,113,-5.3
AJ Griffin,griffaj01,202402070BOS,ATL,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wesley Matthews,matthwe02,202402070BOS,ATL,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dejounte Murray,murrade01,202402070BOS,ATL,game,False,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Al Horford,horfoal01,202402070BOS,BOS,game,True,36:11,.583,.583,.750,.000,6.3,15.3,11.3,25.0,2.6,8.7,7.7,15.4,131,106,11.9
Jayson Tatum,tatumja01,202402070BOS,BOS,game,True,35:36,.457,.429,.619,.095,0.0,23.3,12.9,24.7,1.3,0.0,12.1,30.0,94,112,-5.5
Derrick White,whitede01,202402070BOS,BOS,game,True,35:23,.750,.750,.714,.000,3.2,13.0,8.7,24.9,1.3,2.2,12.5,19.4,136,114,7.9
Jaylen Brown,brownja02,202402070BOS,BOS,game,True,33:52,.656,.636,.182,.091,0.0,16.4,9.0,21.8,1.4,0.0,14.9,17.0,123,114,-1.4
Kristaps Porziņģis,porzikr01,202402070BOS,BOS,game,True,31:24,.747,.737,.211,.211,0.0,8.8,4.9,5.2,0.0,5.0,8.8,31.1,126,117,4.7
Sam Hauser,hausesa01,202402070BOS,BOS,game,False,24:42,.563,.500,.750,.250,9.3,11.2,10.3,0.0,0.0,0.0,18.4,18.9,99,119,-7.8
Luke Kornet,kornelu01,202402070BOS,BOS,game,False,21:00,1.000,1.000,.000,.000,5.4,22.0,14.6,0.0,0.0,7.5,0.0,4.1,209,110,-0.1
Payton Pritchard,pritcpa01,202402070BOS,BOS,game,False,15:55,.800,.800,.800,.000,0.0,11.6,6.4,15.1,2.9,0.0,28.6,18.9,108,113,2.0
Oshae Brissett,brissos01,202402070BOS,BOS,game,False,5:57,.532,.000,1.000,2.000,0.0,0.0,0.0,32.9,0.0,0.0,0.0,13.6,150,123,5.5
Dalano Banton,bantoda01,202402070BOS,BOS,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Svi Mykhailiuk,mykhasv01,202402070BOS,BOS,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Neemias Queta,quetane01,202402070BOS,BOS,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Walsh,walshjo01,202402070BOS,BOS,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Scottie Barnes,barnesc01,202402070CHO,TOR,game,True,35:42,.541,.464,.357,.429,0.0,12.5,6.8,19.2,0.0,2.6,10.7,24.9,112,125,-7.0
Jakob Poeltl,poeltja01,202402070CHO,TOR,game,True,33:26,.761,.714,.000,.286,16.0,26.7,21.8,8.0,0.0,2.8,11.3,12.7,157,122,-2.2
RJ Barrett,barrerj01,202402070CHO,TOR,game,True,33:22,.745,.733,.400,.067,0.0,20.1,10.9,23.9,0.0,2.8,6.1,23.5,143,123,4.1
Immanuel Quickley,quickim01,202402070CHO,TOR,game,True,30:49,.610,.577,.462,.308,0.0,10.9,5.9,18.5,0.0,0.0,0.0,22.9,133,128,-3.3
Gary Trent Jr.,trentga02,202402070CHO,TOR,game,True,28:26,.538,.538,.615,.000,0.0,0.0,0.0,4.9,5.3,0.0,7.1,23.5,98,118,-3.9
Dennis Schröder,schrode01,202402070CHO,TOR,game,False,26:47,.662,.611,.667,.778,0.0,16.7,9.1,25.0,0.0,0.0,14.2,25.1,126,126,-3.9
Bruce Brown,brownbr01,202402070CHO,TOR,game,False,21:33,.888,.800,.000,.800,0.0,15.5,8.5,26.1,2.4,0.0,0.0,15.0,195,121,7.0
Gradey Dick,dickgr01,202402070CHO,TOR,game,False,15:21,1.500,1.500,1.000,.000,0.0,7.3,4.0,17.0,0.0,0.0,33.3,9.3,166,128,5.1
Thaddeus Young,youngth01,202402070CHO,TOR,game,False,14:34,.667,.667,.000,.000,27.5,38.3,33.4,18.1,3.5,0.0,25.0,13.1,144,113,1.4
Chris Boucher,bouchch01,202402070CHO,TOR,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Javon Freeman-Liberty,freemja01,202402070CHO,TOR,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen McDaniels,mcdanja01,202402070CHO,TOR,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Nwora,nworajo01,202402070CHO,TOR,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Otto Porter Jr.,porteot01,202402070CHO,TOR,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Garrett Temple,templga01,202402070CHO,TOR,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Brandon Miller,millebr02,202402070CHO,CHO,game,True,41:23,.588,.588,.471,.000,0.0,12.9,5.9,3.5,2.4,2.4,19.0,22.4,91,127,-6.8
Miles Bridges,bridgmi02,202402070CHO,CHO,game,True,37:30,.748,.741,.407,.259,14.9,10.7,13.0,40.3,0.0,0.0,3.2,36.6,154,135,17.6
Nick Richards,richani01,202402070CHO,CHO,game,True,28:27,.665,.500,.000,2.000,7.8,18.7,12.8,4.0,1.8,0.0,21.0,7.4,132,130,-7.8
Cody Martin,martico01,202402070CHO,CHO,game,True,28:00,.663,.654,.385,.231,0.0,23.8,10.8,42.9,3.6,0.0,6.5,24.1,141,125,10.1
Leaky Black,blackle01,202402070CHO,CHO,game,True,23:01,.521,.500,.500,1.000,0.0,17.4,7.9,14.9,0.0,4.3,25.8,7.4,108,131,-5.1
P.J. Washington,washipj01,202402070CHO,CHO,game,False,31:24,.235,.182,.455,.364,0.0,21.2,9.7,3.7,0.0,0.0,7.3,19.3,53,134,-21.0
Ish Smith,smithis01,202402070CHO,CHO,game,False,15:50,.000,.000,.000,.000,0.0,16.8,7.7,27.6,3.2,0.0,0.0,13.9,54,127,-13.9
Bryce McGowens,mcgowbr01,202402070CHO,CHO,game,False,15:21,.714,.714,.714,.000,7.3,26.1,15.8,9.9,0.0,0.0,0.0,20.1,146,133,2.4
Nick Smith Jr.,smithni01,202402070CHO,CHO,game,False,13:14,1.125,1.125,1.000,.000,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.3,209,137,10.8
Nathan Mensah,mensana01,202402070CHO,CHO,game,False,5:50,.000,.000,.000,.000,19.1,0.0,10.4,0.0,0.0,0.0,33.3,22.7,29,137,-39.0
James Bouknight,bouknja01,202402070CHO,CHO,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
JT Thor,thorjt01,202402070CHO,CHO,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
CJ McCollum,mccolcj01,202402070LAC,NOP,game,True,36:29,.735,.735,.647,.000,0.0,24.2,12.3,15.6,1.4,0.0,15.0,24.6,122,112,4.3
Brandon Ingram,ingrabr01,202402070LAC,NOP,game,True,35:31,.504,.500,.286,.143,3.7,24.9,14.4,21.6,1.4,2.9,11.8,21.3,107,110,-0.4
Zion Williamson,willizi01,202402070LAC,NOP,game,True,35:02,.515,.438,.000,.625,3.7,7.2,5.5,36.6,1.4,6.0,8.9,28.7,119,111,4.4
Herbert Jones,joneshe01,202402070LAC,NOP,game,True,30:22,.547,.545,.273,.182,8.5,20.8,14.8,8.1,0.0,0.0,7.8,19.0,114,115,-3.5
Jonas Valančiūnas,valanjo01,202402070LAC,NOP,game,True,10:33,1.031,1.000,.000,.667,0.0,23.9,12.1,13.6,4.7,0.0,20.5,20.7,159,104,12.7
Larry Nance Jr.,nancela02,202402070LAC,NOP,game,False,27:23,1.000,1.000,.000,.000,4.7,9.2,7.0,11.6,7.2,0.0,0.0,1.6,216,101,5.9
Trey Murphy III,murphtr02,202402070LAC,NOP,game,False,22:37,.591,.591,.727,.000,0.0,5.6,2.8,11.7,0.0,0.0,8.3,23.8,111,119,-2.4
Dyson Daniels,daniedy01,202402070LAC,NOP,game,False,21:49,.714,.714,.286,.000,5.9,17.4,11.7,6.1,9.0,9.6,12.5,16.4,126,89,13.5
Jose Alvarado,alvarjo01,202402070LAC,NOP,game,False,13:23,.875,.875,.500,.000,9.7,0.0,4.8,0.0,0.0,0.0,0.0,13.4,172,120,3.9
Jordan Hawkins,hawkijo01,202402070LAC,NOP,game,False,2:17,.500,.500,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,95,120,-2.7
Jeremiah Robinson-Earl,robinje02,202402070LAC,NOP,game,False,2:17,.000,.000,1.000,.000,56.8,0.0,28.0,44.7,0.0,0.0,0.0,19.6,104,119,-9.0
Cody Zeller,zelleco01,202402070LAC,NOP,game,False,2:17,,,,,0.0,55.3,28.0,0.0,21.6,0.0,100.0,19.6,0,59,-1.3
James Harden,hardeja01,202402070LAC,LAC,game,True,38:23,.771,.773,.545,.273,3.3,23.7,13.3,21.9,1.3,2.2,24.5,18.8,119,118,6.2
Kawhi Leonard,leonaka01,202402070LAC,LAC,game,True,33:12,.555,.450,.300,.800,3.8,19.5,11.6,19.1,3.0,2.6,18.2,22.0,106,115,3.7
Paul George,georgpa01,202402070LAC,LAC,game,True,28:21,.227,.200,.533,.067,0.0,4.6,2.3,21.9,3.5,0.0,16.3,28.8,55,118,-14.7
Terance Mann,mannte01,202402070LAC,LAC,game,True,25:06,.500,.500,.200,.000,10.1,15.5,12.7,5.9,0.0,0.0,28.6,12.3,88,124,-6.8
Ivica Zubac,zubaciv01,202402070LAC,LAC,game,True,21:09,.949,1.000,.000,.600,6.0,42.9,24.2,9.2,0.0,0.0,0.0,13.2,196,120,11.7
Norman Powell,powelno01,202402070LAC,LAC,game,False,25:47,.605,.571,.500,.143,0.0,5.0,2.5,0.0,1.9,0.0,6.3,27.3,109,122,1.8
Amir Coffey,coffeam01,202402070LAC,LAC,game,False,21:20,.820,.750,1.000,.500,0.0,0.0,0.0,21.4,0.0,0.0,0.0,10.1,178,127,7.9
Russell Westbrook,westbru01,202402070LAC,LAC,game,False,17:46,.286,.286,.286,.000,14.2,7.3,10.8,35.3,2.8,0.0,30.0,24.9,72,119,-8.4
Mason Plumlee,plumlma01,202402070LAC,LAC,game,False,15:06,1.034,1.000,.000,.750,8.4,17.2,12.7,13.7,0.0,0.0,27.3,21.5,145,123,2.2
Daniel Theis,theisda01,202402070LAC,LAC,game,False,6:56,.532,.000,.000,2.000,0.0,18.7,9.2,0.0,0.0,0.0,0.0,12.0,123,123,-5.8
Brandon Boston Jr.,bostobr01,202402070LAC,LAC,game,False,3:27,.532,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,37.0,75,127,-17.8
Kobe Brown,brownko01,202402070LAC,LAC,game,False,3:27,1.500,1.500,1.000,.000,0.0,37.6,18.6,0.0,0.0,0.0,0.0,12.8,300,121,27.7
Bones Hyland,hylanbo01,202402070LAC,LAC,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
P.J. Tucker,tuckepj01,202402070LAC,LAC,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Devin Vassell,vassede01,202402070MIA,SAS,game,True,32:18,.503,.472,.333,.111,0.0,9.9,4.9,15.3,1.5,0.0,9.6,27.8,92,115,-4.2
Tre Jones,jonestr01,202402070MIA,SAS,game,True,31:11,.720,.727,.364,.455,0.0,6.8,3.4,30.6,0.0,0.0,18.5,22.4,119,118,1.8
Jeremy Sochan,sochaje01,202402070MIA,SAS,game,True,28:48,.429,.429,.286,.000,0.0,18.5,9.2,13.9,1.6,0.0,22.2,13.5,77,113,-7.0
Victor Wembanyama,wembavi01,202402070MIA,SAS,game,True,27:48,.628,.654,.385,.231,0.0,49.9,24.7,17.9,1.7,3.5,17.3,26.8,97,106,6.7
Julian Champagnie,champju02,202402070MIA,SAS,game,True,19:27,.429,.429,.714,.000,16.1,11.0,13.6,20.5,4.8,0.0,0.0,15.5,116,107,5.4
Keldon Johnson,johnske04,202402070MIA,SAS,game,False,24:31,.335,.300,.400,.100,12.8,13.1,12.9,0.0,0.0,4.0,0.0,18.3,83,114,-10.6
Cedi Osman,osmande01,202402070MIA,SAS,game,False,21:35,.571,.571,.571,.000,0.0,24.7,12.2,0.0,0.0,0.0,0.0,14.0,103,116,-4.0
Zach Collins,colliza01,202402070MIA,SAS,game,False,16:49,.581,.500,.167,.333,0.0,25.4,12.5,26.4,0.0,0.0,12.7,20.2,112,116,-3.6
Blake Wesley,weslebl01,202402070MIA,SAS,game,False,15:40,.665,1.000,.000,2.000,0.0,6.8,3.4,52.7,3.0,0.0,21.0,13.1,132,111,3.5
Doug McDermott,mcderdo01,202402070MIA,SAS,game,False,10:19,.500,.500,1.000,.000,0.0,10.3,5.1,0.0,0.0,0.0,0.0,12.5,92,118,-7.9
Malaki Branham,branhma01,202402070MIA,SAS,game,False,8:11,.375,.375,.500,.000,0.0,13.0,6.4,16.7,0.0,0.0,33.3,31.6,54,117,-20.7
Sandro Mamukelashvili,mamuksa01,202402070MIA,SAS,game,False,3:23,.500,.500,.500,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.5,131,119,20.2
Devonte' Graham,grahade01,202402070MIA,SAS,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jimmy Butler,butleji01,202402070MIA,MIA,game,True,33:50,.581,.458,.250,.500,3.2,30.8,17.1,43.5,4.2,2.7,0.0,19.4,143,93,15.1
Tyler Herro,herroty01,202402070MIA,MIA,game,True,29:08,.800,.800,.467,.000,3.7,17.9,10.9,43.5,0.0,0.0,6.3,24.6,150,106,14.7
Bam Adebayo,adebaba01,202402070MIA,MIA,game,True,28:47,.672,.714,.000,.143,0.0,18.1,9.2,12.7,1.6,0.0,6.3,24.7,117,101,1.6
Terry Rozier,roziete01,202402070MIA,MIA,game,True,28:12,.421,.400,.467,.067,3.8,3.7,3.7,24.7,0.0,0.0,6.1,26.1,94,107,-7.2
Caleb Martin,martica02,202402070MIA,MIA,game,True,25:00,.750,.750,.500,.000,8.5,12.5,10.5,10.9,3.7,0.0,14.3,12.5,136,98,4.5
Jaime Jaquez Jr.,jaqueja01,202402070MIA,MIA,game,False,27:57,.610,.667,.333,.833,0.0,11.2,5.7,0.0,0.0,0.0,19.6,16.4,89,107,-8.8
Josh Richardson,richajo01,202402070MIA,MIA,game,False,26:28,.580,.417,.667,.667,0.0,15.8,8.0,0.0,0.0,0.0,0.0,13.1,118,106,-5.8
Duncan Robinson,robindu01,202402070MIA,MIA,game,False,18:59,.410,.250,1.000,.500,0.0,11.0,5.6,12.5,2.5,0.0,21.5,22.0,75,101,-9.6
Kevin Love,loveke01,202402070MIA,MIA,game,False,16:47,.429,.429,.857,.000,0.0,37.3,18.9,0.0,2.8,5.4,12.5,21.4,68,91,-6.3
Nikola Jović,jovicni01,202402070MIA,MIA,game,False,2:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.4,0,109,-26.0
Orlando Robinson,robinor01,202402070MIA,MIA,game,False,2:26,1.136,,,,0.0,42.9,21.7,0.0,0.0,0.0,0.0,16.2,250,97,-0.2
Thomas Bryant,bryanth01,202402070MIA,MIA,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Luka Dončić,doncilu01,202402060BRK,DAL,game,True,43:01,.557,.556,.407,.370,2.7,40.4,22.8,31.9,2.3,1.9,3.1,33.9,123,101,9.5
Kyrie Irving,irvinky01,202402060BRK,DAL,game,True,39:40,.750,.750,.417,.000,0.0,5.1,2.8,21.7,2.5,0.0,11.1,30.6,131,110,10.3
Josh Green,greenjo02,202402060BRK,DAL,game,True,33:17,.545,.545,.455,.000,3.5,3.1,3.3,11.2,0.0,0.0,8.3,16.2,112,116,-4.4
Maxi Kleber,klebima01,202402060BRK,DAL,game,True,30:22,.500,.500,.714,.000,0.0,6.7,3.6,11.5,1.6,0.0,12.5,11.8,102,112,-4.4
Derrick Jones Jr.,jonesde02,202402060BRK,DAL,game,True,21:40,.333,.333,.000,.000,5.4,28.3,17.6,5.1,2.2,0.0,0.0,6.2,104,105,-2.4
Tim Hardaway Jr.,hardati02,202402060BRK,DAL,game,False,25:26,.618,.550,.700,.300,4.6,24.1,15.0,14.7,0.0,0.0,0.0,20.0,138,111,3.9
Grant Williams,willigr01,202402060BRK,DAL,game,False,21:25,.500,.500,.600,.000,5.5,9.5,7.6,0.0,2.3,3.9,37.5,16.8,66,106,-8.3
Dwight Powell,poweldw01,202402060BRK,DAL,game,False,17:38,.500,.500,.000,.000,0.0,11.6,6.2,0.0,0.0,4.7,0.0,5.1,98,110,-7.5
Jaden Hardy,hardyja02,202402060BRK,DAL,game,False,7:31,1.500,1.500,1.000,.000,15.6,13.6,14.5,19.2,0.0,0.0,33.3,18.0,177,114,20.9
Seth Curry,curryse01,202402060BRK,DAL,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Richaun Holmes,holmeri01,202402060BRK,DAL,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
A.J. Lawson,lawsoaj01,202402060BRK,DAL,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Markieff Morris,morrima02,202402060BRK,DAL,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Olivier-Maxence Prosper,prospol01,202402060BRK,DAL,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Brandon Williams,willibr03,202402060BRK,DAL,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mikal Bridges,bridgmi01,202402060BRK,BRK,game,True,38:30,.653,.643,.524,.048,0.0,3.0,1.4,18.3,2.5,0.0,4.5,26.0,119,122,6.7
Cam Thomas,thomaca02,202402060BRK,BRK,game,True,37:20,.450,.406,.188,.250,0.0,25.1,11.7,30.9,1.3,0.0,10.1,23.6,97,121,-3.7
Nic Claxton,claxtni01,202402060BRK,BRK,game,True,34:36,.436,.333,.000,.333,5.9,30.5,17.3,7.5,0.0,14.5,16.2,15.9,89,111,-5.1
Spencer Dinwiddie,dinwisp01,202402060BRK,BRK,game,True,34:36,.533,.500,.500,.125,0.0,3.4,1.6,19.6,1.4,0.0,0.0,10.9,125,124,-4.0
Ben Simmons,simmobe01,202402060BRK,BRK,game,True,20:16,.571,.571,.000,.286,20.2,28.9,24.2,52.6,2.4,0.0,20.2,21.7,125,118,8.7
Royce O'Neale,onealro01,202402060BRK,BRK,game,False,31:44,.533,.500,.688,.125,3.2,18.4,10.3,9.5,0.0,0.0,10.6,26.5,96,125,-4.2
Dennis Smith Jr.,smithde03,202402060BRK,BRK,game,False,18:17,.600,.600,.200,.000,0.0,12.8,6.0,23.8,0.0,0.0,16.7,14.6,109,125,-8.0
Jalen Wilson,wilsoja03,202402060BRK,BRK,game,False,17:45,.635,.571,.429,.286,5.8,19.8,12.3,16.4,2.7,0.0,0.0,19.8,135,119,7.0
Noah Clowney,clownno01,202402060BRK,BRK,game,False,4:24,1.000,1.000,.000,.000,0.0,26.6,12.4,0.0,0.0,0.0,0.0,10.1,200,123,-2.9
Trendon Watford,watfotr01,202402060BRK,BRK,game,False,2:32,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0,128,-26.2
Harry Giles,gilesha01,202402060BRK,BRK,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Keon Johnson,johnske07,202402060BRK,BRK,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rudy Gobert,goberru01,202402060CHI,MIN,game,True,44:24,.577,.500,.000,1.667,18.6,23.9,21.2,3.1,1.1,1.9,8.8,11.7,137,121,-3.0
Anthony Edwards,edwaran01,202402060CHI,MIN,game,True,43:33,.616,.558,.346,.423,0.0,32.5,16.2,22.2,2.3,1.9,14.0,37.5,112,116,4.9
Jaden McDaniels,mcdanja02,202402060CHI,MIN,game,True,39:49,.591,.591,.273,.000,3.0,0.0,1.5,11.7,1.3,0.0,26.7,17.1,93,129,-6.8
